Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(15, 1), (4, 5), (8, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '.', '.', '.'], [(14, 1), (5, 5), (9, 4)], [False, False, False, False], 96, False, [False, True, True, True], 38, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '.', '.', '.'], [(14, 2), (6, 5), (10, 4)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '', '%', '.'], [(14, 3), (6, 6), (10, 5)], [False, False, True, False], 92, False, [False, False, False, True], 1106, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '', '%', ''], [(14, 4), (6, 5), (9, 5)], [False, False, True, False], 90, False, [False, False, False, False], 1135, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '', '%', '%'], [(15, 4), (6, 4), (9, 6)], [False, False, True, True], 88, False, [False, False, False, False], 1164, 'South', (6, 5))
Element 7: (1, (6, 5), ['', '', '', '%'], [(16, 4), (6, 3), (9, 7)], [False, False, False, True], 86, False, [False, False, False, False], 1193, 'South', (6, 4))
Element 8: (1, (6, 4), ['%', '', '', '%'], [(17, 4), (7, 3), (10, 7)], [True, False, False, True], 84, False, [False, False, False, False], 1222, 'South', (6, 3))
Element 9: (1, (6, 3), ['.', '.', '', ''], [(18, 4), (8, 3), (10, 8)], [False, False, False, False], 82, False, [True, True, False, False], 1251, 'South', (6, 2))
Element 10: (1, (6, 2), ['.', '.', '', '.'], [(18, 5), (9, 3), (9, 8)], [False, False, False, False], 80, False, [True, True, False, True], 1290, 'East', (7, 2))
Element 11: (1, (7, 2), ['', '.', '', '.'], [(17, 5), (9, 2), (8, 8)], [False, False, False, False], 78, False, [False, True, False, True], 2319, 'East', (8, 2))
Element 12: (1, (8, 2), ['', '.', '', ''], [(17, 6), (10, 2), (8, 9)], [False, False, False, False], 76, False, [False, True, False, False], 2358, 'South', (8, 1))
Element 13: (1, (8, 1), ['.', '%', '', '.'], [(17, 7), (11, 2), (7, 9)], [False, True, False, False], 74, False, [True, False, False, True], 2397, 'East', (9, 1))
Element 14: (1, (9, 1), ['', '%', '', '%'], [(18, 7), (12, 2), (7, 8)], [False, True, False, True], 72, False, [False, False, False, False], 2436, 'North', (9, 2))
Element 15: (1, (9, 2), ['', '', '', ''], [(17, 7), (13, 2), (6, 8)], [False, False, False, False], 70, False, [False, False, False, False], 2455, 'East', (10, 2))
Element 16: (1, (10, 2), ['', '%', '.', ''], [(17, 6), (13, 3), (6, 9)], [False, True, False, False], 68, False, [False, False, True, False], 2474, 'North', (10, 3))
Element 17: (1, (10, 3), ['', '', '', '.'], [(16, 6), (13, 4), (6, 8)], [False, False, False, False], 66, False, [False, False, False, True], 2503, 'East', (11, 3))
Element 18: (1, (11, 3), ['', '', '.', '%'], [(16, 5), (13, 5), (5, 8)], [False, False, False, True], 64, False, [False, False, True, False], 2542, 'North', (11, 4))
Element 19: (1, (11, 4), ['', '', '%', '.'], [(15, 5), (14, 5), (4, 8)], [False, False, True, False], 62, False, [False, False, False, True], 2581, 'East', (12, 4))
Element 20: (1, (12, 4), ['', '%', '.', ''], [(15, 6), (14, 4), (5, 8)], [False, True, False, False], 60, False, [False, False, True, False], 2600, 'North', (12, 5))
Element 21: (1, (12, 5), ['%', '', '.', ''], [(15, 7), (15, 4), (6, 8)], [True, False, False, False], 58, False, [False, False, True, False], 2619, 'North', (12, 6))
Element 22: (1, (12, 6), ['.', '', '%', '.'], [(15, 8), (16, 4), (7, 8)], [False, False, True, False], 56, False, [True, False, False, True], 2638, 'East', (13, 6))
Element 23: (1, (13, 6), ['', '', '%', '%'], [(14, 8), (16, 3), (7, 9)], [False, False, True, True], 54, False, [False, False, False, False], 2667, 'South', (13, 5))
Element 24: (1, (13, 5), ['', '', '', ''], [(14, 7), (17, 3), (6, 9)], [False, False, False, False], 52, False, [False, False, False, False], 2686, 'East', (14, 5))
Element 25: (1, (14, 5), ['', '', '%', ''], [(14, 8), (18, 3), (7, 9)], [False, False, True, False], 50, False, [False, False, False, False], 2695, 'East', (15, 5))
Element 26: (1, (15, 5), ['', '', '', ''], [(13, 8), (18, 4), (8, 9)], [False, False, False, False], 48, False, [False, False, False, False], 2704, 'East', (16, 5))
Element 27: (1, (16, 5), ['', '', '', ''], [(14, 8), (18, 5), (8, 8)], [False, False, False, False], 46, False, [False, False, False, False], 2703, 'East', (17, 5))
Element 28: (1, (17, 5), ['', '', '', ''], [(15, 8), (18, 4), (7, 8)], [False, False, False, False], 44, False, [False, False, False, False], 2702, 'East', (18, 5))
Element 29: (1, (18, 5), ['', '', '%', '%'], [(15, 7), (17, 4), (8, 8)], [False, False, True, True], 42, False, [False, False, False, False], 2701, 'South', (18, 4))
Element 30: (1, (18, 4), ['', '', '', '%'], [(14, 7), (17, 5), (9, 8)], [False, False, False, True], 40, False, [False, False, False, False], 2700, 'South', (18, 3))
Element 31: (1, (18, 3), ['', '%', '', '%'], [(15, 7), (17, 6), (10, 8)], [False, True, False, True], 38, False, [False, False, False, False], 2699, 'West', (17, 3))
Element 32: (1, (17, 3), ['', '%', '', ''], [(15, 6), (17, 7), (10, 7)], [False, True, False, False], 36, False, [False, False, False, False], 2698, 'North', (17, 4))
Element 33: (1, (17, 4), ['', '', '', ''], [(15, 5), (18, 7), (9, 7)], [False, False, False, False], 34, False, [False, False, False, False], 2697, 'West', (16, 4))
Element 34: (1, (16, 4), ['', '', '', ''], [(14, 5), (17, 7), (9, 8)], [False, False, False, False], 32, False, [False, False, False, False], 2696, 'South', (16, 3))
Element 35: (1, (16, 3), ['%', '%', '', ''], [(13, 5), (17, 6), (9, 7)], [True, True, False, False], 30, False, [False, False, False, False], 2695, 'North', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(13, 6), (16, 6), (9, 6)], [False, False, False, False], 28, False, [False, False, False, False], 2694, 'West', (15, 4))
Element 37: (1, (15, 4), ['', '%', '', ''], [(12, 6), (16, 5), (8, 6)], [False, True, False, False], 26, False, [False, False, False, False], 2703, 'West', (14, 4))
Element 38: (1, (14, 4), ['', '', '', ''], [(11, 6), (15, 5), (8, 5)], [False, False, False, False], 24, False, [False, False, False, False], 2722, 'South', (14, 3))
Element 39: (1, (14, 3), ['', '', '', '%'], [(12, 6), (15, 6), (8, 6)], [False, False, False, True], 22, False, [False, False, False, False], 2721, 'South', (14, 2))
Element 40: (1, (14, 2), ['', '', '', '%'], [(12, 5), (15, 7), (9, 6)], [False, False, False, True], 20, False, [False, False, False, False], 2720, 'South', (14, 1))
Element 41: (1, (14, 1), ['.', '%', '', ''], [(12, 4), (15, 8), (9, 5)], [False, True, False, False], 18, False, [True, False, False, False], 2719, 'West', (13, 1))
Element 42: (1, (13, 1), ['.', '%', '', ''], [(13, 4), (14, 8), (8, 5)], [False, True, False, False], 16, False, [True, False, False, False], 2728, 'West', (12, 1))
Element 43: (1, (12, 1), ['.', '%', '', ''], [(13, 3), (14, 7), (9, 5)], [False, True, False, False], 14, False, [True, False, False, False], 2737, 'West', (11, 1))
Element 44: (1, (11, 1), ['%', '%', '', ''], [(13, 2), (14, 8), (10, 5)], [True, True, False, False], 12, False, [False, False, False, False], 2746, 'North', (11, 2))
Element 45: (1, (11, 2), ['', '', '', ''], [(13, 1), (13, 8), (10, 4)], [False, False, False, False], 10, False, [False, False, False, False], 2745, 'East', (12, 2))
Element 46: (1, (12, 2), ['', 'G', '%', ''], [(12, 1), (14, 8), (11, 4)], [False, False, True, False], 8, False, [False, False, False, False], 2744, 'East', (13, 2))
