Element 1: (1, (4, 3), ['.', '.', '.', '.'], [(17, 4), (7, 2), (15, 7)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 3))
Element 2: (1, (5, 3), ['', '.', '%', '.'], [(18, 4), (8, 2), (15, 8)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (6, 3))
Element 3: (1, (6, 3), ['', '.', '.', '.'], [(18, 5), (9, 2), (14, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (7, 3))
Element 4: (1, (7, 3), ['', '', '%', '.'], [(17, 5), (10, 2), (14, 7)], [False, False, True, False], 92, False, [False, False, False, True], 1116, 'East', (8, 3))
Element 5: (1, (8, 3), ['', '', '.', '.'], [(17, 6), (11, 2), (14, 8)], [False, False, False, False], 90, False, [False, False, True, True], 1145, 'East', (9, 3))
Element 6: (1, (9, 3), ['', '', '.', '.'], [(17, 7), (12, 2), (13, 8)], [False, False, False, False], 88, False, [False, False, True, True], 1184, 'East', (10, 3))
Element 7: (1, (10, 3), ['', '', '.', '.'], [(18, 7), (13, 2), (14, 8)], [False, False, False, False], 86, False, [False, False, True, True], 1213, 'East', (11, 3))
Element 8: (1, (11, 3), ['', '', '.', '%'], [(17, 7), (14, 2), (15, 8)], [False, False, False, True], 84, False, [False, False, True, False], 1232, 'North', (11, 4))
Element 9: (1, (11, 4), ['.', '', '%', '.'], [(17, 6), (14, 3), (15, 7)], [False, False, True, False], 82, False, [True, False, False, True], 1251, 'East', (12, 4))
Element 10: (1, (12, 4), ['', '%', '.', '.'], [(16, 6), (14, 4), (15, 6)], [False, True, False, False], 80, False, [False, False, True, True], 1290, 'East', (13, 4))
Element 11: (1, (13, 4), ['', '.', '.', ''], [(16, 5), (15, 4), (15, 5)], [False, False, False, False], 78, False, [False, True, True, False], 1329, 'North', (13, 5))
Element 12: (1, (13, 5), ['.', '', '.', 'G'], [(15, 5), (16, 4), (14, 5)], [False, False, False, False], 76, False, [True, False, True, False], 1348, 'North', (13, 6))
Element 13: (1, (13, 6), ['.', '', '%', '%'], [(15, 6), (16, 3), (14, 4)], [False, False, True, True], 74, False, [True, False, False, False], 1367, 'West', (12, 6))
Element 14: (1, (12, 6), ['.', '.', '%', ''], [(15, 7), (17, 3), (15, 4)], [False, False, True, False], 72, False, [True, True, False, False], 1386, 'South', (12, 5))
Element 15: (1, (12, 5), ['%', '', '', ''], [(15, 8), (18, 3), (16, 4)], [True, False, False, False], 70, False, [False, False, False, False], 1405, 'North', (12, 6))
Element 16: (1, (12, 6), ['.', '', '%', ''], [(14, 8), (18, 4), (17, 4)], [False, False, True, False], 68, False, [True, False, False, False], 1404, 'West', (11, 6))
Element 17: (1, (11, 6), ['%', '%', '%', ''], [(14, 7), (18, 5), (18, 4)], [True, True, True, False], 66, False, [False, False, False, False], 1413, 'East', (12, 6))
Element 18: (1, (12, 6), ['', '', '%', ''], [(14, 8), (17, 5), (18, 5)], [False, False, True, False], 64, False, [False, False, False, False], 1412, 'East', (13, 6))
Element 19: (1, (13, 6), ['', '', '%', '%'], [(13, 8), (17, 6), (17, 5)], [False, False, True, True], 62, False, [False, False, False, False], 1411, 'South', (13, 5))
Element 20: (1, (13, 5), ['', '', '', ''], [(14, 8), (17, 7), (17, 6)], [False, False, False, False], 60, False, [False, False, False, False], 1410, 'West', (12, 5))
Element 21: (1, (12, 5), ['%', '', '', ''], [(15, 8), (18, 7), (17, 7)], [True, False, False, False], 58, False, [False, False, False, False], 1409, 'East', (13, 5))
Element 22: (1, (13, 5), ['', '', '', ''], [(15, 7), (18, 7), (17, 6)], [False, False, False, False], 56, False, [False, False, False, False], 1408, 'South', (13, 4))
Element 23: (1, (13, 4), ['', '.', '', ''], [(14, 7), (17, 7), (16, 6)], [False, False, False, False], 54, False, [False, True, False, False], 1407, 'South', (13, 3))
Element 24: (1, (13, 3), ['%', '', '', ''], [(15, 7), (17, 6), (16, 5)], [True, False, False, False], 52, False, [False, False, False, False], 1416, 'East', (14, 3))
Element 25: (1, (14, 3), ['', '', '', '%'], [(15, 6), (17, 6), (16, 6)], [False, False, False, True], 50, False, [False, False, False, False], 1415, 'North', (14, 4))
Element 26: (1, (14, 4), ['', '', '', ''], [(15, 5), (17, 5), (17, 6)], [False, False, False, False], 48, False, [False, False, False, False], 1414, 'East', (15, 4))
Element 27: (1, (15, 4), ['', '%', '', ''], [(14, 5), (17, 4), (17, 5)], [False, True, False, False], 46, False, [False, False, False, False], 1413, 'East', (16, 4))
Element 28: (1, (16, 4), ['', '', 'G', ''], [(14, 4), (17, 3), (16, 5)], [False, False, False, False], 44, False, [False, False, False, False], 1412, 'East', (17, 4))
Element 29: (1, (17, 4), ['', '', 'G', ''], [(15, 4), (16, 3), (17, 5)], [False, False, False, False], 42, False, [False, False, False, False], 1411, 'East', (18, 4))
Element 30: (1, (18, 4), ['', '', 'G', '%'], [(14, 4), (16, 4), (18, 5)], [False, False, False, True], 40, False, [False, False, False, False], 1410, 'South', (18, 3))
Element 31: (1, (18, 3), ['', '%', 'G', '%'], [(14, 3), (15, 4), (18, 4)], [False, True, False, True], 38, False, [False, False, False, False], 1409, 'West', (17, 3))
Element 32: (1, (17, 3), ['', '%', '', 'G'], [(14, 2), (14, 4), (18, 3)], [False, True, False, False], 36, False, [False, False, False, False], 1408, 'West', (16, 3))
Element 33: (1, (16, 3), ['%', '%', '', 'G'], [(14, 1), (13, 4), (17, 3)], [True, True, False, False], 34, False, [False, False, False, False], 1417, 'North', (16, 4))
Element 34: (1, (16, 4), ['', 'G', '', ''], [(15, 1), (13, 5), (16, 3)], [False, False, False, False], 32, False, [False, False, False, False], 1426, 'South', (16, 3))
Element 35: (1, (16, 3), ['%', '%', '', 'G'], [(14, 1), (14, 5), (17, 3)], [True, True, False, False], 30, False, [False, False, False, False], 1425, 'North', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(13, 1), (15, 5), (18, 3)], [False, False, False, False], 28, False, [False, False, False, False], 1434, 'East', (17, 4))
Element 37: (1, (17, 4), ['', '', '', 'G'], [(12, 1), (16, 5), (18, 4)], [False, False, False, False], 26, False, [False, False, False, False], 1443, 'South', (17, 3))
Element 38: (1, (17, 3), ['', '%', 'G', ''], [(11, 1), (16, 6), (17, 4)], [False, True, False, False], 24, False, [False, False, False, False], 1452, 'West', (16, 3))
Element 39: (1, (16, 3), ['%', '%', '', ''], [(11, 2), (15, 6), (17, 5)], [True, True, False, False], 22, False, [False, False, False, False], 1451, 'North', (16, 4))
Element 40: (1, (16, 4), ['', '', '', 'G'], [(12, 2), (15, 7), (17, 4)], [False, False, False, False], 20, False, [False, False, False, False], 1450, 'South', (16, 3))
Element 41: (1, (16, 3), ['%', '%', '', 'G'], [(13, 2), (15, 8), (17, 3)], [True, True, False, False], 18, False, [False, False, False, False], 1449, 'North', (16, 4))
Element 42: (1, (16, 4), ['', '', '', 'G'], [(13, 3), (14, 8), (17, 4)], [False, False, False, False], 16, False, [False, False, False, False], 1448, 'West', (15, 4))
Element 43: (1, (15, 4), ['', '%', '', 'G'], [(13, 4), (14, 7), (16, 4)], [False, True, False, False], 14, False, [False, False, False, False], 1447, 'North', (15, 5))
