Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(10, 13), (5, 12), (10, 8)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 29: (2, (14, 8), ['.', '', '%', ''], [(16, 11), (16, 9), (10, 4)], [False, False, True, False], 42, False, [True, False, False, False], 2641, 'West', (13, 8))
Element 30: (2, (13, 8), ['%', '%', '%', ''], [(17, 11), (17, 9), (9, 4)], [True, True, True, False], 40, False, [False, False, False, False], 2660, 'East', (14, 8))
Element 31: (2, (14, 8), ['', '', '%', ''], [(17, 12), (16, 9), (8, 4)], [False, False, True, False], 38, False, [False, False, False, False], 2669, 'East', (15, 8))
Element 32: (2, (15, 8), ['', '', '%', '%'], [(17, 11), (16, 10), (8, 5)], [False, False, True, True], 36, False, [False, False, False, False], 2678, 'South', (15, 7))
Element 33: (2, (15, 7), ['', '', '', '%'], [(17, 10), (16, 11), (8, 6)], [False, False, False, True], 34, False, [False, False, False, False], 2687, 'West', (14, 7))
Element 34: (2, (14, 7), ['%', '%', '', ''], [(17, 9), (17, 11), (8, 5)], [True, True, False, False], 32, False, [False, False, False, False], 2686, 'East', (15, 7))
Element 35: (2, (15, 7), ['', '', '', '%'], [(17, 10), (16, 11), (8, 4)], [False, False, False, True], 30, False, [False, False, False, False], 2685, 'South', (15, 6))
Element 36: (2, (15, 6), ['%', '', '', ''], [(16, 10), (16, 10), (8, 3)], [True, False, False, False], 28, False, [False, False, False, False], 2694, 'South', (15, 5))
Element 37: (2, (15, 5), ['.', '', '', ''], [(17, 10), (16, 9), (8, 2)], [False, False, False, False], 26, False, [True, False, False, False], 2703, 'West', (14, 5))
Element 38: (2, (14, 5), ['.', '', '%', ''], [(18, 10), (16, 10), (8, 1)], [False, False, True, False], 24, False, [True, False, False, False], 2722, 'West', (13, 5))
Element 39: (2, (13, 5), ['.', '', '.', ''], [(18, 11), (17, 10), (9, 1)], [False, False, False, False], 22, False, [True, False, True, False], 2741, 'North', (13, 6))
Element 40: (2, (13, 6), ['.', '', '%', '%'], [(17, 11), (18, 10), (9, 2)], [False, False, True, True], 20, False, [True, False, False, False], 2750, 'West', (12, 6))
Element 41: (2, (12, 6), ['.', '.', '%', ''], [(18, 11), (17, 10), (10, 2)], [False, False, True, False], 18, False, [True, True, False, False], 2759, 'South', (12, 5))
Element 42: (2, (12, 5), ['%', '', '', ''], [(18, 12), (17, 11), (11, 2)], [True, False, False, False], 16, False, [False, False, False, False], 2778, 'North', (12, 6))
Element 43: (2, (12, 6), ['.', '', '%', ''], [(17, 12), (18, 11), (12, 2)], [False, False, True, False], 14, False, [True, False, False, False], 2787, 'West', (11, 6))
Element 44: (2, (11, 6), ['%', '%', '%', ''], [(18, 12), (17, 11), (13, 2)], [True, True, True, False], 12, False, [False, False, False, False], 2806, 'East', (12, 6))
Element 45: (2, (12, 6), ['', '', '%', ''], [(18, 13), (17, 12), (14, 2)], [False, False, True, False], 10, False, [False, False, False, False], 2815, 'East', (13, 6))
Element 46: (2, (13, 6), ['', '', '%', '%'], [(17, 13), (16, 12), (14, 3)], [False, False, True, True], 8, False, [False, False, False, False], 2824, 'South', (13, 5))
Element 47: (2, (13, 5), ['', '', '', ''], [(17, 12), (15, 12), (13, 3)], [False, False, False, False], 6, False, [False, False, False, False], 2833, 'West', (12, 5))
Element 48: (2, (12, 5), ['%', '', '', ''], [(17, 13), (16, 12), (13, 4)], [True, False, False, False], 4, False, [False, False, False, False], 2832, 'East', (13, 5))
Element 49: (2, (13, 5), ['', '', '', ''], [(16, 13), (16, 11), (14, 4)], [False, False, False, False], 2, False, [False, False, False, False], 2831, 'East', (14, 5))
Element 50: (2, (14, 5), ['', '', '%', ''], [(16, 13), (16, 11), (15, 4)], [False, False, True, False], 0, False, [False, False, False, False], 2830, 'Stop', (14, 5))
Element 51: #0#
