Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(14, 3), (1, 11), (9, 2)], [False, True, False, True], 98, False, [True, False, True, False], 2009, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '.', '%'], [(14, 4), (2, 11), (10, 2)], [False, False, False, True], 96, False, [True, False, True, False], 3038, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(15, 4), (2, 12), (11, 2)], [False, False, False, True], 94, False, [True, False, True, False], 3077, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(16, 4), (3, 12), (12, 2)], [False, False, True, True], 92, False, [True, False, False, False], 3116, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(17, 4), (4, 12), (13, 2)], [False, False, True, False], 90, False, [True, True, False, False], 3155, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '.', '', ''], [(18, 4), (5, 12), (13, 3)], [False, False, False, False], 88, False, [True, True, False, False], 3194, 'South', (17, 11))
Element 7: (3, (17, 11), ['.', '.', '', ''], [(18, 5), (6, 12), (13, 4)], [False, False, False, False], 86, False, [True, True, False, False], 3233, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(17, 5), (7, 12), (13, 5)], [False, False, False, False], 84, False, [True, True, False, False], 3272, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(17, 6), (8, 12), (14, 5)], [False, True, False, True], 82, False, [True, False, False, False], 3311, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(17, 7), (9, 12), (15, 5)], [True, True, False, False], 80, False, [False, False, True, False], 3350, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', '.', ''], [(18, 7), (10, 12), (16, 5)], [True, False, False, False], 78, False, [False, False, True, False], 3389, 'North', (16, 11))
Element 12: (3, (16, 11), ['%', '', '.', ''], [(17, 7), (11, 12), (16, 6)], [True, False, False, False], 76, False, [False, False, True, False], 3418, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '.', ''], [(17, 6), (12, 12), (15, 6)], [False, False, False, False], 74, False, [True, False, True, False], 3447, 'North', (16, 13))
Element 14: (3, (16, 13), ['.', '', '%', ''], [(16, 6), (13, 12), (15, 7)], [False, False, True, False], 72, False, [True, False, False, False], 3476, 'West', (15, 13))
Element 15: (3, (15, 13), ['.', '.', '%', ''], [(16, 5), (13, 13), (15, 8)], [False, False, True, False], 70, False, [True, True, False, False], 3505, 'South', (15, 12))
Element 16: (3, (15, 12), ['%', '%', '', ''], [(15, 5), (14, 13), (14, 8)], [True, True, False, False], 68, False, [False, False, False, False], 3534, 'North', (15, 13))
Element 17: (3, (15, 13), ['', '', '%', ''], [(15, 6), (13, 13), (14, 7)], [False, False, True, False], 66, False, [False, False, False, False], 3543, 'West', (14, 13))
Element 18: (3, (14, 13), ['', '%', '%', ''], [(15, 7), (12, 13), (14, 8)], [False, True, True, False], 64, False, [False, False, False, False], 3552, 'West', (13, 13))
Element 19: (3, (13, 13), ['', '', '%', ''], [(15, 8), (12, 12), (13, 8)], [False, False, True, False], 62, False, [False, False, False, False], 3561, 'South', (13, 12))
Element 20: (3, (13, 12), ['', '.', '', '%'], [(14, 8), (11, 12), (13, 8)], [False, False, False, True], 60, False, [False, True, False, False], 3560, 'South', (13, 11))
Element 21: (3, (13, 11), ['.', '%', '', '%'], [(14, 7), (10, 12), (14, 8)], [False, True, False, True], 58, False, [True, False, False, False], 3569, 'West', (12, 11))
Element 22: (3, (12, 11), ['%', '%', '', ''], [(15, 7), (11, 12), (13, 8)], [True, True, False, False], 56, False, [False, False, False, False], 3578, 'North', (12, 12))
Element 23: (3, (12, 12), ['', '', '', ''], [(15, 8), (10, 12), (13, 8)], [False, False, False, False], 54, False, [False, False, False, False], 3577, 'North', (12, 13))
Element 24: (3, (12, 13), ['%', '', '%', ''], [(15, 7), (9, 12), (14, 8)], [True, False, True, False], 52, False, [False, False, False, False], 3576, 'South', (12, 12))
Element 25: (3, (12, 12), ['', '', '', ''], [(14, 7), (8, 12), (14, 7)], [False, False, False, False], 50, False, [False, False, False, False], 3575, 'West', (11, 12))
Element 26: (3, (11, 12), ['', '%', '%', ''], [(15, 7), (8, 12), (14, 7)], [False, True, True, False], 48, False, [False, False, False, False], 3574, 'West', (10, 12))
Element 27: (3, (10, 12), ['G', '%', '.', ''], [(15, 6), (9, 12), (14, 7)], [False, True, False, False], 46, False, [False, False, True, False], 3573, 'North', (10, 13))
Element 28: (3, (10, 13), ['.', 'G', '%', '%'], [(15, 5), (10, 12), (14, 7)], [False, False, True, True], 44, False, [True, False, False, False], 3582, 'West', (9, 13))
Element 29: (3, (9, 13), ['%', '', '%', ''], [(14, 5), (10, 12), (14, 7)], [True, False, True, False], 42, False, [False, False, False, False], 3591, 'South', (9, 12))
Element 30: (3, (9, 12), ['', '%', '', ''], [(13, 5), (10, 13), (14, 7)], [False, True, False, False], 40, False, [False, False, False, False], 3590, 'West', (8, 12))
Element 31: (3, (8, 12), ['', '%', '%', ''], [(13, 6), (9, 13), (14, 7)], [False, True, True, False], 38, False, [False, False, False, False], 3599, 'West', (7, 12))
Element 32: (3, (7, 12), ['', '%', '.', ''], [(12, 6), (10, 13), (14, 7)], [False, True, False, False], 36, False, [False, False, True, False], 3608, 'North', (7, 13))
Element 33: (3, (7, 13), ['.', '', '%', '%'], [(12, 5), (10, 12), (14, 7)], [False, False, True, True], 34, False, [True, False, False, False], 3627, 'West', (6, 13))
Element 34: (3, (6, 13), ['.', '', '%', ''], [(12, 4), (9, 12), (14, 7)], [False, False, True, False], 32, False, [True, False, False, False], 3646, 'West', (5, 13))
Element 35: (3, (5, 13), ['.', '', '%', ''], [(11, 4), (9, 13), (14, 7)], [False, False, True, False], 30, False, [True, False, False, False], 3665, 'West', (4, 13))
Element 36: (3, (4, 13), ['.', '', '%', ''], [(11, 3), (9, 12), (14, 7)], [False, False, True, False], 28, False, [True, False, False, False], 3684, 'West', (3, 13))
Element 37: (3, (3, 13), ['%', '', '%', ''], [(10, 3), (8, 12), (14, 7)], [True, False, True, False], 26, False, [False, False, False, False], 3703, 'South', (3, 12))
Element 38: (3, (3, 12), ['', '%', '', ''], [(10, 4), (7, 12), (14, 7)], [False, True, False, False], 24, False, [False, False, False, False], 3712, 'East', (4, 12))
Element 39: (3, (4, 12), ['', '.', '', ''], [(10, 5), (7, 13), (14, 7)], [False, False, False, False], 22, False, [False, True, False, False], 4711, 'South', (4, 11))
Element 40: (3, (4, 11), ['%', '.', '', '.'], [(9, 5), (6, 13), (14, 7)], [True, False, False, False], 20, False, [False, True, False, True], 4730, 'East', (5, 11))
Element 41: (3, (5, 11), ['', '%', '', '.'], [(9, 6), (5, 13), (14, 7)], [False, True, False, False], 18, False, [False, False, False, True], 4749, 'East', (6, 11))
Element 42: (3, (6, 11), ['', '%', '', '%'], [(9, 7), (4, 13), (14, 7)], [False, True, False, True], 16, False, [False, False, False, False], 4768, 'North', (6, 12))
Element 43: (3, (6, 12), ['', '', '', ''], [(10, 7), (3, 13), (14, 7)], [False, False, False, False], 14, False, [False, False, False, False], 4777, 'West', (5, 12))
Element 44: (3, (5, 12), ['', '', '', ''], [(10, 8), (4, 13), (14, 7)], [False, False, False, False], 12, False, [False, False, False, False], 4786, 'East', (6, 12))
Element 45: (3, (6, 12), ['', '', '', ''], [(9, 8), (5, 13), (14, 7)], [False, False, False, False], 10, False, [False, False, False, False], 4795, 'South', (6, 11))
Element 46: (3, (6, 11), ['', '%', '', '%'], [(8, 8), (6, 13), (14, 7)], [False, True, False, True], 8, False, [False, False, False, False], 4804, 'West', (5, 11))
Element 47: (3, (5, 11), ['', '%', '', ''], [(8, 9), (7, 13), (14, 7)], [False, True, False, False], 6, False, [False, False, False, False], 4813, 'North', (5, 12))
Element 48: (3, (5, 12), ['', '', '', ''], [(7, 9), (7, 12), (14, 7)], [False, False, False, False], 4, False, [False, False, False, False], 4822, 'South', (5, 11))
