Element 1: (3, (13, 12), ['.', '.', '.', '%'], [(13, 2), (1, 8), (10, 5)], [False, False, False, True], 98, False, [True, True, True, False], 2009, 'North', (13, 13))
Element 2: (3, (13, 13), ['.', '', '%', '.'], [(14, 2), (2, 8), (9, 5)], [False, False, True, False], 96, False, [True, False, False, True], 3038, 'East', (14, 13))
Element 3: (3, (14, 13), ['', '%', '%', '.'], [(14, 3), (2, 7), (9, 6)], [False, True, True, False], 94, False, [False, False, False, True], 3077, 'East', (15, 13))
Element 4: (3, (15, 13), ['', '.', '%', '.'], [(14, 4), (3, 7), (9, 7)], [False, False, True, False], 92, False, [False, True, False, True], 3116, 'East', (16, 13))
Element 5: (3, (16, 13), ['', '.', '%', '.'], [(15, 4), (3, 6), (10, 7)], [False, False, True, False], 90, False, [False, True, False, True], 3155, 'East', (17, 13))
Element 6: (3, (17, 13), ['', '.', '%', '.'], [(16, 4), (4, 6), (10, 8)], [False, False, True, False], 88, False, [False, True, False, True], 3194, 'East', (18, 13))
Element 7: (3, (18, 13), ['', '.', '%', '%'], [(17, 4), (5, 6), (9, 8)], [False, False, True, True], 86, False, [False, True, False, False], 3233, 'South', (18, 12))
Element 8: (3, (18, 12), ['.', '.', '', '%'], [(18, 4), (6, 6), (8, 8)], [False, False, False, True], 84, False, [True, True, False, False], 3272, 'South', (18, 11))
Element 9: (3, (18, 11), ['.', '.', '', '%'], [(18, 5), (6, 5), (8, 9)], [False, False, False, True], 82, False, [True, True, False, False], 3311, 'South', (18, 10))
Element 10: (3, (18, 10), ['.', '%', '', '%'], [(17, 5), (6, 4), (7, 9)], [False, True, False, True], 80, False, [True, False, False, False], 3350, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '.', '.', ''], [(17, 6), (6, 3), (7, 8)], [False, False, False, False], 78, False, [True, True, True, False], 3389, 'North', (17, 11))
Element 12: (3, (17, 11), ['.', '', '.', ''], [(17, 7), (7, 3), (6, 8)], [False, False, False, False], 76, False, [True, False, True, False], 3428, 'North', (17, 12))
Element 13: (3, (17, 12), ['.', '', '', ''], [(18, 7), (8, 3), (6, 9)], [False, False, False, False], 74, False, [True, False, False, False], 3467, 'West', (16, 12))
Element 14: (3, (16, 12), ['.', '.', '', ''], [(17, 7), (9, 3), (6, 8)], [False, False, False, False], 72, False, [True, True, False, False], 3486, 'South', (16, 11))
Element 15: (3, (16, 11), ['%', '.', '', ''], [(17, 6), (9, 2), (5, 8)], [True, False, False, False], 70, False, [False, True, False, False], 4505, 'South', (16, 10))
Element 16: (3, (16, 10), ['%', '.', '', ''], [(16, 6), (10, 2), (4, 8)], [True, False, False, False], 68, False, [False, True, False, False], 4544, 'South', (16, 9))
Element 17: (3, (16, 9), ['%', '%', '', '.'], [(16, 5), (11, 2), (5, 8)], [True, True, False, False], 66, False, [False, False, False, True], 4573, 'East', (17, 9))
Element 18: (3, (17, 9), ['', '%', '', '%'], [(15, 5), (11, 3), (6, 8)], [False, True, False, True], 64, False, [False, False, False, False], 4602, 'West', (16, 9))
Element 19: (3, (16, 9), ['%', '%', '', ''], [(15, 6), (11, 4), (7, 8)], [True, True, False, False], 62, False, [False, False, False, False], 4621, 'North', (16, 10))
Element 20: (3, (16, 10), ['%', '', '', ''], [(15, 7), (12, 4), (7, 9)], [True, False, False, False], 60, False, [False, False, False, False], 4640, 'North', (16, 11))
Element 21: (3, (16, 11), ['%', '', '', ''], [(15, 8), (13, 4), (6, 9)], [True, False, False, False], 58, False, [False, False, False, False], 4659, 'North', (16, 12))
Element 22: (3, (16, 12), ['.', '', '', ''], [(14, 8), (13, 5), (7, 9)], [False, False, False, False], 56, False, [True, False, False, False], 4678, 'West', (15, 12))
Element 23: (3, (15, 12), ['%', '%', '', ''], [(14, 7), (14, 5), (8, 9)], [True, True, False, False], 54, False, [False, False, False, False], 4707, 'East', (16, 12))
Element 24: (3, (16, 12), ['', '', '', ''], [(14, 8), (15, 5), (8, 8)], [False, False, False, False], 52, False, [False, False, False, False], 4706, 'East', (17, 12))
Element 25: (3, (17, 12), ['', '', '', ''], [(13, 8), (16, 5), (7, 8)], [False, False, False, False], 50, False, [False, False, False, False], 4715, 'South', (17, 11))
Element 26: (3, (17, 11), ['', '', '', ''], [(14, 8), (17, 5), (8, 8)], [False, False, False, False], 48, False, [False, False, False, False], 4714, 'West', (16, 11))
Element 27: (3, (16, 11), ['%', '', '', ''], [(15, 8), (18, 5), (9, 8)], [True, False, False, False], 46, False, [False, False, False, False], 4713, 'East', (17, 11))
Element 28: (3, (17, 11), ['', '', '', ''], [(15, 7), (18, 4), (10, 8)], [False, False, False, False], 44, False, [False, False, False, False], 4712, 'South', (17, 10))
Element 29: (3, (17, 10), ['', '', '', ''], [(14, 7), (18, 3), (10, 7)], [False, False, False, False], 42, False, [False, False, False, False], 4721, 'South', (17, 9))
Element 30: (3, (17, 9), ['', '%', '', '%'], [(15, 7), (17, 3), (9, 7)], [False, True, False, True], 40, False, [False, False, False, False], 4730, 'North', (17, 10))
Element 31: (3, (17, 10), ['', '', '', ''], [(15, 6), (16, 3), (9, 8)], [False, False, False, False], 38, False, [False, False, False, False], 4739, 'West', (16, 10))
Element 32: (3, (16, 10), ['%', '', '', ''], [(15, 5), (16, 4), (9, 7)], [True, False, False, False], 36, False, [False, False, False, False], 4738, 'East', (17, 10))
Element 33: (3, (17, 10), ['', '', '', ''], [(14, 5), (17, 4), (9, 6)], [False, False, False, False], 34, False, [False, False, False, False], 4737, 'East', (18, 10))
Element 34: (3, (18, 10), ['', '%', '', '%'], [(13, 5), (16, 4), (8, 6)], [False, True, False, True], 32, False, [False, False, False, False], 4746, 'North', (18, 11))
Element 35: (3, (18, 11), ['', '', '', '%'], [(13, 6), (15, 4), (8, 5)], [False, False, False, True], 30, False, [False, False, False, False], 4765, 'West', (17, 11))
Element 36: (3, (17, 11), ['', '', '', ''], [(12, 6), (14, 4), (8, 4)], [False, False, False, False], 28, False, [False, False, False, False], 4784, 'East', (18, 11))
