Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(18, 12), (5, 3), (14, 2)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '.', '%', ''], [(18, 13), (6, 3), (14, 3)], [True, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '.', '', '%'], [(17, 13), (7, 3), (14, 4)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', '.'], [(17, 12), (8, 3), (15, 4)], [False, False, False, False], 92, False, [True, True, False, True], 146, 'East', (18, 5))
Element 5: (3, (18, 5), ['', '.', '%', '%'], [(17, 11), (9, 3), (16, 4)], [False, False, True, True], 90, False, [False, True, False, False], 185, 'South', (18, 4))
Element 6: (3, (18, 4), ['G', '.', '', '%'], [(17, 10), (9, 2), (17, 4)], [False, False, False, True], 88, False, [False, True, False, False], 1214, 'South', (18, 3))
Element 7: (3, (18, 3), ['G', '%', '', '%'], [(18, 10), (10, 2), (17, 3)], [False, True, False, True], 86, False, [False, False, False, False], 1253, 'North', (18, 4))
Element 8: (3, (18, 4), ['', '', '', '%'], [(17, 10), (11, 2), (16, 3)], [False, False, False, True], 84, False, [False, False, False, False], 1272, 'North', (18, 5))
Element 9: (3, (18, 5), ['', '', '%', '%'], [(17, 9), (12, 2), (17, 3)], [False, False, True, True], 82, False, [False, False, False, False], 1291, 'West', (17, 5))
Element 10: (3, (17, 5), ['.', '', '', ''], [(16, 9), (12, 1), (18, 3)], [False, False, False, False], 80, False, [True, False, False, False], 1310, 'South', (17, 4))
Element 11: (3, (17, 4), ['', '', '', 'G'], [(16, 10), (13, 1), (18, 4)], [False, False, False, False], 78, False, [False, False, False, False], 1329, 'South', (17, 3))
Element 12: (3, (17, 3), ['', '%', '', ''], [(16, 11), (14, 1), (18, 5)], [False, True, False, False], 76, False, [False, False, False, False], 1348, 'West', (16, 3))
Element 13: (3, (16, 3), ['%', '%', '', ''], [(16, 12), (15, 1), (17, 5)], [True, True, False, False], 74, False, [False, False, False, False], 1367, 'North', (16, 4))
Element 14: (3, (16, 4), ['', '', 'G', ''], [(16, 13), (14, 1), (16, 5)], [False, False, False, False], 72, False, [False, False, False, False], 1386, 'West', (15, 4))
Element 15: (3, (15, 4), ['', '%', '.', ''], [(15, 13), (14, 2), (16, 6)], [False, True, False, False], 70, False, [False, False, True, False], 1405, 'North', (15, 5))
Element 16: (3, (15, 5), ['.', '', 'G', ''], [(15, 12), (14, 3), (15, 6)], [False, False, False, False], 68, False, [True, False, False, False], 1434, 'West', (14, 5))
