Element 1: (3, (11, 1), ['%', '%', '.', '.'], [(17, 12), (5, 1), (9, 3)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (12, 1))
Element 2: (3, (12, 1), ['', '%', '.', '.'], [(18, 12), (6, 1), (9, 2)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (13, 1))
Element 3: (3, (13, 1), ['', '%', '.', '.'], [(18, 13), (7, 1), (10, 2)], [False, True, False, False], 94, False, [False, False, True, True], 1097, 'East', (14, 1))
Element 4: (3, (14, 1), ['', '%', '.', '.'], [(17, 13), (8, 1), (11, 2)], [False, True, False, False], 92, False, [False, False, True, True], 1136, 'East', (15, 1))
Element 5: (3, (15, 1), ['', '%', '%', '%'], [(16, 13), (9, 1), (12, 2)], [False, True, True, True], 90, False, [False, False, False, False], 1175, 'West', (14, 1))
Element 6: (3, (14, 1), ['', '%', '.', ''], [(15, 13), (9, 2), (13, 2)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'North', (14, 2))
Element 7: (3, (14, 2), ['', '', '.', '%'], [(15, 12), (8, 2), (13, 3)], [False, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (14, 3))
Element 8: (3, (14, 3), ['', '', '.', '%'], [(15, 13), (7, 2), (13, 4)], [False, False, False, True], 84, False, [False, False, True, False], 1262, 'North', (14, 4))
Element 9: (3, (14, 4), ['', '', '.', '.'], [(14, 13), (7, 3), (13, 5)], [False, False, False, False], 82, False, [False, False, True, True], 1301, 'East', (15, 4))
Element 10: (3, (15, 4), ['', '%', '.', '.'], [(13, 13), (6, 3), (14, 5)], [False, True, False, False], 80, False, [False, False, True, True], 1340, 'East', (16, 4))
Element 11: (3, (16, 4), ['', '.', '.', '.'], [(13, 12), (6, 4), (15, 5)], [False, False, False, False], 78, False, [False, True, True, True], 1379, 'East', (17, 4))
Element 12: (3, (17, 4), ['', '.', '.', '.'], [(13, 11), (6, 5), (16, 5)], [False, False, False, False], 76, False, [False, True, True, True], 1418, 'East', (18, 4))
Element 13: (3, (18, 4), ['', '.', '.', '%'], [(12, 11), (6, 6), (17, 5)], [False, False, False, True], 74, False, [False, True, True, False], 1457, 'North', (18, 5))
Element 14: (3, (18, 5), ['', '', '%', '%'], [(12, 12), (5, 6), (17, 6)], [False, False, True, True], 72, False, [False, False, False, False], 1496, 'West', (17, 5))
Element 15: (3, (17, 5), ['', '', '', ''], [(12, 13), (5, 5), (17, 7)], [False, False, False, False], 70, False, [False, False, False, False], 1525, 'North', (17, 6))
Element 16: (3, (17, 6), ['.', '', '', '%'], [(12, 12), (4, 5), (18, 7)], [False, False, False, True], 68, False, [True, False, False, False], 1544, 'West', (16, 6))
Element 17: (3, (16, 6), ['.', '', '%', ''], [(11, 12), (4, 6), (17, 7)], [False, False, True, False], 66, False, [True, False, False, False], 1573, 'West', (15, 6))
Element 18: (3, (15, 6), ['%', '', '.', ''], [(10, 12), (3, 6), (17, 6)], [True, False, False, False], 64, False, [False, False, True, False], 1602, 'North', (15, 7))
Element 19: (3, (15, 7), ['.', '', '.', '%'], [(10, 13), (3, 7), (16, 6)], [False, False, False, True], 62, False, [True, False, True, False], 1631, 'North', (15, 8))
Element 20: (3, (15, 8), ['.', '', '%', '%'], [(9, 13), (2, 7), (15, 6)], [False, False, True, True], 60, False, [True, False, False, False], 1660, 'West', (14, 8))
Element 21: (3, (14, 8), ['.', '.', '%', ''], [(9, 12), (2, 8), (15, 7)], [False, False, True, False], 58, False, [True, True, False, False], 2679, 'South', (14, 7))
Element 22: (3, (14, 7), ['%', '%', '', ''], [(8, 12), (1, 8), (15, 8)], [True, True, False, False], 56, False, [False, False, False, False], 3698, 'North', (14, 8))
Element 23: (3, (14, 8), ['.', '', '%', ''], [(7, 12), (1, 7), (15, 7)], [False, False, True, False], 54, False, [True, False, False, False], 3717, 'West', (13, 8))
Element 24: (3, (13, 8), ['%', '%', '%', ''], [(7, 13), (1, 6), (15, 6)], [True, True, True, False], 52, False, [False, False, False, False], 3746, 'East', (14, 8))
