Element 1: (2, (8, 6), ['%', '.', '%', '.'], [(8, 1), (6, 12), (18, 11)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (9, 6))
Element 2: (2, (9, 6), ['', '.', '.', '%'], [(9, 1), (7, 12), (18, 12)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (9, 7))
Element 3: (2, (9, 7), ['%', '', '.', '.'], [(9, 2), (8, 12), (18, 13)], [True, False, False, False], 94, False, [False, False, True, True], 1087, 'East', (10, 7))
Element 4: (2, (10, 7), ['', '%', '.', '%'], [(10, 2), (9, 12), (17, 13)], [False, True, False, True], 92, False, [False, False, True, False], 1126, 'North', (10, 8))
Element 5: (2, (10, 8), ['.', '', '%', '%'], [(11, 2), (10, 12), (17, 12)], [False, False, True, True], 90, False, [True, False, False, False], 1165, 'West', (9, 8))
Element 6: (2, (9, 8), ['.', '', '%', ''], [(12, 2), (11, 12), (17, 11)], [False, False, True, False], 88, False, [True, False, False, False], 1204, 'West', (8, 8))
Element 7: (2, (8, 8), ['.', '%', '.', ''], [(13, 2), (12, 12), (17, 10)], [False, True, False, False], 86, False, [True, False, True, False], 1243, 'North', (8, 9))
Element 8: (2, (8, 9), ['.', '', '%', '%'], [(14, 2), (13, 12), (18, 10)], [False, False, True, True], 84, False, [True, False, False, False], 1282, 'West', (7, 9))
Element 9: (2, (7, 9), ['.', '.', '%', ''], [(14, 3), (13, 13), (17, 10)], [False, False, True, False], 82, False, [True, True, False, False], 1311, 'South', (7, 8))
Element 10: (2, (7, 8), ['.', '%', '', ''], [(14, 4), (14, 13), (17, 9)], [False, True, False, False], 80, False, [True, False, False, False], 1350, 'West', (6, 8))
Element 11: (2, (6, 8), ['.', '%', '.', ''], [(15, 4), (15, 13), (16, 9)], [False, True, False, False], 78, False, [True, False, True, False], 1389, 'North', (6, 9))
Element 12: (2, (6, 9), ['%', '', '%', ''], [(16, 4), (16, 13), (16, 10)], [True, False, True, False], 76, False, [False, False, False, False], 1428, 'South', (6, 8))
Element 13: (2, (6, 8), ['.', '%', '', ''], [(17, 4), (16, 12), (16, 11)], [False, True, False, False], 74, False, [True, False, False, False], 1457, 'West', (5, 8))
Element 14: (2, (5, 8), ['.', '%', '%', ''], [(18, 4), (15, 12), (16, 10)], [False, True, True, False], 72, False, [True, False, False, False], 1486, 'West', (4, 8))
Element 15: (2, (4, 8), ['%', '%', '%', ''], [(18, 5), (16, 12), (16, 9)], [True, True, True, False], 70, False, [False, False, False, False], 1505, 'East', (5, 8))
Element 16: (2, (5, 8), ['', '%', '%', ''], [(17, 5), (17, 12), (17, 9)], [False, True, True, False], 68, False, [False, False, False, False], 1514, 'East', (6, 8))
