Element 1: (0, (10, 8), ['.', '.', '%', '%'], [(2, 7), (3, 6), (6, 13)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (10, 7))
Element 2: (0, (10, 7), ['.', '%', '', '%'], [(2, 8), (4, 6), (7, 13)], [False, True, False, True], 96, False, [True, False, False, False], 1029, 'West', (9, 7))
Element 3: (0, (9, 7), ['%', '.', '.', ''], [(1, 8), (5, 6), (7, 12)], [True, False, False, False], 94, False, [False, True, True, False], 2058, 'North', (9, 8))
Element 4: (0, (9, 8), ['.', '', '%', ''], [(1, 7), (6, 6), (8, 12)], [False, False, True, False], 92, False, [True, False, False, False], 2097, 'West', (8, 8))
Element 5: (0, (8, 8), ['.', '%', '.', ''], [(1, 6), (6, 5), (9, 12)], [False, True, False, False], 90, False, [True, False, True, False], 2136, 'North', (8, 9))
Element 6: (0, (8, 9), ['.', '', '%', '%'], [(2, 6), (6, 4), (10, 12)], [False, False, True, True], 88, False, [True, False, False, False], 2175, 'West', (7, 9))
Element 7: (0, (7, 9), ['.', '.', '%', ''], [(2, 5), (6, 3), (11, 12)], [False, False, True, False], 86, False, [True, True, False, False], 2214, 'South', (7, 8))
Element 8: (0, (7, 8), ['.', '%', '', ''], [(3, 5), (7, 3), (12, 12)], [False, True, False, False], 84, False, [True, False, False, False], 2253, 'West', (6, 8))
Element 9: (0, (6, 8), ['.', '%', '.', ''], [(4, 5), (8, 3), (13, 12)], [False, True, False, False], 82, False, [True, False, True, False], 2292, 'North', (6, 9))
Element 10: (0, (6, 9), ['%', '', '%', ''], [(5, 5), (9, 3), (13, 13)], [True, False, True, False], 80, False, [False, False, False, False], 2331, 'South', (6, 8))
Element 11: (0, (6, 8), ['.', '%', '', ''], [(6, 5), (9, 2), (14, 13)], [False, True, False, False], 78, False, [True, False, False, False], 3340, 'West', (5, 8))
Element 12: (0, (5, 8), ['.', '%', '%', ''], [(6, 6), (10, 2), (15, 13)], [False, True, True, False], 76, False, [True, False, False, False], 3369, 'West', (4, 8))
Element 13: (0, (4, 8), ['%', '%', '%', ''], [(5, 6), (11, 2), (16, 13)], [True, True, True, False], 74, False, [False, False, False, False], 3398, 'East', (5, 8))
Element 14: (0, (5, 8), ['', '%', '%', ''], [(4, 6), (12, 2), (17, 13)], [False, True, True, False], 72, False, [False, False, False, False], 3417, 'East', (6, 8))
Element 15: (0, (6, 8), ['', '%', '', ''], [(3, 6), (13, 2), (18, 13)], [False, True, False, False], 70, False, [False, False, False, False], 3436, 'East', (7, 8))
Element 16: (0, (7, 8), ['', '%', '', ''], [(3, 7), (14, 2), (18, 12)], [False, True, False, False], 68, False, [False, False, False, False], 3465, 'North', (7, 9))
Element 17: (0, (7, 9), ['', '', '%', ''], [(3, 6), (14, 3), (18, 11)], [False, False, True, False], 66, False, [False, False, False, False], 3484, 'West', (6, 9))
Element 18: (0, (6, 9), ['%', '', '%', ''], [(4, 6), (14, 4), (18, 10)], [True, False, True, False], 64, False, [False, False, False, False], 3503, 'East', (7, 9))
Element 19: (0, (7, 9), ['', '', '%', ''], [(5, 6), (15, 4), (17, 10)], [False, False, True, False], 62, False, [False, False, False, False], 3522, 'East', (8, 9))
