Element 1: (1, (7, 12), ['.', '%', '.', '.'], [(6, 5), (12, 6), (15, 13)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (8, 12))
Element 2: (1, (8, 12), ['', '%', '%', '.'], [(6, 6), (13, 6), (16, 13)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (9, 12))
Element 3: (1, (9, 12), ['', '%', '.', '.'], [(5, 6), (13, 5), (17, 13)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (10, 12))
Element 4: (1, (10, 12), ['', '%', '.', '.'], [(5, 5), (14, 5), (18, 13)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (11, 12))
Element 5: (1, (11, 12), ['', '%', '%', '.'], [(4, 5), (15, 5), (18, 12)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (12, 12))
Element 6: (1, (12, 12), ['', '.', '.', '.'], [(4, 6), (16, 5), (18, 11)], [False, False, False, False], 88, False, [False, True, True, True], 204, 'East', (13, 12))
Element 7: (1, (13, 12), ['', '.', '.', '%'], [(3, 6), (17, 5), (18, 10)], [False, False, False, True], 86, False, [False, True, True, False], 243, 'North', (13, 13))
Element 8: (1, (13, 13), ['.', '', '%', '.'], [(3, 7), (18, 5), (17, 10)], [False, False, True, False], 84, False, [True, False, False, True], 282, 'East', (14, 13))
Element 9: (1, (14, 13), ['', '%', '%', ''], [(2, 7), (18, 4), (17, 11)], [False, True, True, False], 82, False, [False, False, False, False], 321, 'East', (15, 13))
Element 10: (1, (15, 13), ['', '.', '%', ''], [(2, 8), (18, 3), (17, 12)], [False, False, True, False], 80, False, [False, True, False, False], 1340, 'South', (15, 12))
Element 11: (1, (15, 12), ['%', '%', '', 'G'], [(1, 8), (17, 3), (16, 12)], [True, True, False, False], 78, False, [False, False, False, False], 2369, 'North', (15, 13))
Element 12: (1, (15, 13), ['', '', '%', ''], [(1, 7), (17, 4), (16, 11)], [False, False, True, False], 76, False, [False, False, False, False], 2398, 'East', (16, 13))
Element 13: (1, (16, 13), ['', '', '%', ''], [(1, 6), (16, 4), (16, 10)], [False, False, True, False], 74, False, [False, False, False, False], 2427, 'East', (17, 13))
Element 14: (1, (17, 13), ['', '', '%', ''], [(2, 6), (16, 3), (16, 9)], [False, False, True, False], 72, False, [False, False, False, False], 2456, 'East', (18, 13))
Element 15: (1, (18, 13), ['', '', '%', '%'], [(2, 5), (16, 4), (17, 9)], [False, False, True, True], 70, False, [False, False, False, False], 2475, 'South', (18, 12))
