Element 1: (1, (4, 8), ['%', '%', '%', '.'], [(5, 11), (8, 9), (15, 12)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (5, 8))
Element 2: (1, (5, 8), ['', '%', '%', '.'], [(6, 11), (8, 8), (16, 12)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 8))
Element 3: (1, (6, 8), ['', '%', '.', '.'], [(6, 12), (9, 8), (17, 12)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '.', ''], [(7, 12), (10, 8), (18, 12)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'North', (7, 9))
Element 5: (1, (7, 9), ['.', '', '%', ''], [(8, 12), (10, 7), (18, 13)], [False, False, True, False], 90, False, [True, False, False, False], 165, 'West', (6, 9))
Element 6: (1, (6, 9), ['%', '', '%', ''], [(9, 12), (9, 7), (17, 13)], [True, False, True, False], 88, False, [False, False, False, False], 204, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '', '%', ''], [(10, 12), (9, 6), (16, 13)], [False, False, True, False], 86, False, [False, False, False, False], 233, 'East', (8, 9))
Element 8: (1, (8, 9), ['', '', '%', '%'], [(11, 12), (9, 5), (15, 13)], [False, False, True, True], 84, False, [False, False, False, False], 262, 'South', (8, 8))
Element 9: (1, (8, 8), ['', '%', '', ''], [(12, 12), (10, 5), (14, 13)], [False, True, False, False], 82, False, [False, False, False, False], 1281, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '', '%', ''], [(13, 12), (10, 4), (13, 13)], [False, False, True, False], 80, False, [False, False, False, False], 1310, 'East', (10, 8))
Element 11: (1, (10, 8), ['', '', '%', '%'], [(13, 11), (11, 4), (12, 13)], [False, False, True, True], 78, False, [False, False, False, False], 1339, 'South', (10, 7))
Element 12: (1, (10, 7), ['', '%', '', '%'], [(12, 11), (12, 4), (12, 12)], [False, True, False, True], 76, False, [False, False, False, False], 1358, 'West', (9, 7))
Element 13: (1, (9, 7), ['%', '', '', ''], [(13, 11), (13, 4), (13, 12)], [True, False, False, False], 74, False, [False, False, False, False], 1367, 'South', (9, 6))
Element 14: (1, (9, 6), ['.', '', '', '%'], [(13, 12), (14, 4), (12, 12)], [False, False, False, True], 72, False, [True, False, False, False], 1376, 'West', (8, 6))
Element 15: (1, (8, 6), ['%', '.', '%', ''], [(13, 13), (15, 4), (11, 12)], [True, False, True, False], 70, False, [False, True, False, False], 1395, 'South', (8, 5))
Element 16: (1, (8, 5), ['%', '.', '', ''], [(14, 13), (16, 4), (10, 12)], [True, False, False, False], 68, False, [False, True, False, False], 1414, 'South', (8, 4))
Element 17: (1, (8, 4), ['%', '.', '', '.'], [(15, 13), (17, 4), (10, 13)], [True, False, False, False], 66, False, [False, True, False, True], 1443, 'East', (9, 4))
Element 18: (1, (9, 4), ['', '.', '', ''], [(16, 13), (18, 4), (9, 13)], [False, False, False, False], 64, False, [False, True, False, False], 1472, 'South', (9, 3))
Element 19: (1, (9, 3), ['.', 'F', '', '.'], [(17, 13), (18, 5), (9, 12)], [False, False, False, False], 62, False, [True, False, False, True], 1491, 'South', (9, 2))
Element 20: (1, (9, 2), ['.', '.', '', '.'], [(18, 13), (17, 5), (8, 12)], [False, False, False, False], 60, False, [True, True, False, True], 2500, 'East', (10, 2))
Element 21: (1, (10, 2), ['', '%', '.', '.'], [(18, 12), (17, 6), (7, 12)], [False, True, False, False], 58, False, [False, False, True, True], 2519, 'East', (11, 2))
Element 22: (1, (11, 2), ['', '.', '.', '.'], [(18, 11), (17, 7), (7, 13)], [False, False, False, False], 56, False, [False, True, True, True], 2558, 'East', (12, 2))
Element 23: (1, (12, 2), ['', '.', '%', '.'], [(18, 10), (18, 7), (6, 13)], [False, False, True, False], 54, False, [False, True, False, True], 2597, 'East', (13, 2))
Element 24: (1, (13, 2), ['', '.', '.', '.'], [(17, 10), (17, 7), (5, 13)], [False, False, False, False], 52, False, [False, True, True, True], 2626, 'East', (14, 2))
Element 25: (1, (14, 2), ['', '.', '.', '%'], [(17, 11), (17, 6), (5, 12)], [False, False, False, True], 50, False, [False, True, True, False], 2655, 'North', (14, 3))
Element 26: (1, (14, 3), ['.', '', '', '%'], [(16, 11), (16, 6), (4, 12)], [False, False, False, True], 48, False, [True, False, False, False], 2694, 'West', (13, 3))
Element 27: (1, (13, 3), ['%', '', '', ''], [(16, 10), (16, 5), (4, 13)], [True, False, False, False], 46, False, [False, False, False, False], 2733, 'North', (13, 4))
Element 28: (1, (13, 4), ['', '', '.', ''], [(16, 9), (15, 5), (3, 13)], [False, False, False, False], 44, False, [False, False, True, False], 2762, 'North', (13, 5))
