Element 1: (3, (12, 11), ['%', '%', '.', '.'], [(5, 5), (2, 1), (10, 5)], [True, True, False, False], 98, False, [False, False, True, True], 1019, 'East', (13, 11))
Element 2: (3, (13, 11), ['', '%', '.', '%'], [(6, 5), (3, 1), (9, 5)], [False, True, False, True], 96, False, [False, False, True, False], 1058, 'North', (13, 12))
Element 3: (3, (13, 12), ['.', '', '.', '%'], [(6, 6), (4, 1), (9, 6)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (13, 13))
Element 4: (3, (13, 13), ['.', '', '%', '.'], [(5, 6), (5, 1), (9, 7)], [False, False, True, False], 92, False, [True, False, False, True], 1136, 'East', (14, 13))
Element 5: (3, (14, 13), ['', '%', '%', '.'], [(4, 6), (6, 1), (10, 7)], [False, True, True, False], 90, False, [False, False, False, True], 1175, 'East', (15, 13))
Element 6: (3, (15, 13), ['', '.', '%', '.'], [(3, 6), (7, 1), (10, 8)], [False, False, True, False], 88, False, [False, True, False, True], 1214, 'East', (16, 13))
Element 7: (3, (16, 13), ['', '.', '%', '.'], [(3, 7), (8, 1), (9, 8)], [False, False, True, False], 86, False, [False, True, False, True], 1253, 'East', (17, 13))
Element 8: (3, (17, 13), ['', '.', '%', '.'], [(2, 7), (9, 1), (8, 8)], [False, False, True, False], 84, False, [False, True, False, True], 1292, 'East', (18, 13))
Element 9: (3, (18, 13), ['', '.', '%', '%'], [(2, 8), (9, 2), (8, 9)], [False, False, True, True], 82, False, [False, True, False, False], 3311, 'South', (18, 12))
Element 10: (3, (18, 12), ['.', '.', '', '%'], [(1, 8), (10, 2), (7, 9)], [False, False, False, True], 80, False, [True, True, False, False], 4340, 'South', (18, 11))
Element 11: (3, (18, 11), ['.', '.', '', '%'], [(1, 7), (11, 2), (7, 8)], [False, False, False, True], 78, False, [True, True, False, False], 4379, 'South', (18, 10))
