Element 1: (3, (18, 1), ['.', '%', '%', '%'], [(5, 1), (2, 11), (18, 3)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 1))
Element 2: (3, (17, 1), ['%', '%', '%', ''], [(6, 1), (1, 11), (18, 4)], [True, True, True, False], 96, False, [False, False, False, False], 2048, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '%', '%'], [(7, 1), (1, 12), (18, 5)], [False, True, True, True], 94, False, [False, False, False, False], 2077, 'Stop', (18, 1))
Element 4: (3, (18, 1), ['', '%', '%', '%'], [(8, 1), (2, 12), (17, 5)], [False, True, True, True], 92, False, [False, False, False, False], 2106, 'West', (17, 1))
Element 5: (3, (17, 1), ['%', '%', '%', ''], [(9, 1), (3, 12), (17, 6)], [True, True, True, False], 90, False, [False, False, False, False], 2135, 'East', (18, 1))
Element 6: (3, (18, 1), ['', '%', '%', '%'], [(9, 2), (4, 12), (17, 7)], [False, True, True, True], 88, False, [False, False, False, False], 3154, 'Stop', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(10, 2), (5, 12), (18, 7)], [False, True, True, True], 86, False, [False, False, False, False], 3183, 'West', (17, 1))
Element 8: (3, (17, 1), ['%', '%', '%', ''], [(11, 2), (6, 12), (17, 7)], [True, True, True, False], 84, False, [False, False, False, False], 3202, 'East', (18, 1))
Element 9: (3, (18, 1), ['', '%', '%', '%'], [(12, 2), (7, 12), (17, 6)], [False, True, True, True], 82, False, [False, False, False, False], 3221, 'Stop', (18, 1))
Element 10: (3, (18, 1), ['', '%', '%', '%'], [(13, 2), (8, 12), (16, 6)], [False, True, True, True], 80, False, [False, False, False, False], 3250, 'West', (17, 1))
Element 11: (3, (17, 1), ['%', '%', '%', ''], [(14, 2), (9, 12), (16, 5)], [True, True, True, False], 78, False, [False, False, False, False], 3279, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(14, 3), (10, 12), (16, 4)], [False, True, True, True], 76, False, [False, False, False, False], 3308, 'Stop', (18, 1))
Element 13: (3, (18, 1), ['', '%', '%', '%'], [(14, 4), (11, 12), (17, 4)], [False, True, True, True], 74, False, [False, False, False, False], 3337, 'West', (17, 1))
Element 14: (3, (17, 1), ['%', '%', '%', ''], [(15, 4), (12, 12), (16, 4)], [True, True, True, False], 72, False, [False, False, False, False], 3356, 'East', (18, 1))
Element 15: (3, (18, 1), ['', '%', '%', '%'], [(15, 5), (13, 12), (16, 3)], [False, True, True, True], 70, False, [False, False, False, False], 3385, 'Stop', (18, 1))
Element 16: (3, (18, 1), ['', '%', '%', '%'], [(15, 6), (13, 13), (16, 4)], [False, True, True, True], 68, False, [False, False, False, False], 3404, 'West', (17, 1))
Element 17: (3, (17, 1), ['%', '%', '%', ''], [(15, 7), (14, 13), (15, 4)], [True, True, True, False], 66, False, [False, False, False, False], 3423, 'East', (18, 1))
Element 18: (3, (18, 1), ['', '%', '%', '%'], [(15, 8), (15, 13), (15, 5)], [False, True, True, True], 64, False, [False, False, False, False], 3442, 'Stop', (18, 1))
Element 19: (3, (18, 1), ['', '%', '%', '%'], [(14, 8), (16, 13), (14, 5)], [False, True, True, True], 62, False, [False, False, False, False], 3471, 'West', (17, 1))
Element 20: (3, (17, 1), ['%', '%', '%', ''], [(14, 7), (17, 13), (13, 5)], [True, True, True, False], 60, False, [False, False, False, False], 3500, 'East', (18, 1))
Element 21: (3, (18, 1), ['', '%', '%', '%'], [(14, 8), (18, 13), (13, 6)], [False, True, True, True], 58, False, [False, False, False, False], 3519, 'Stop', (18, 1))
Element 22: (3, (18, 1), ['', '%', '%', '%'], [(13, 8), (18, 12), (12, 6)], [False, True, True, True], 56, False, [False, False, False, False], 3548, 'West', (17, 1))
