Element 1: (1, (4, 10), ['.', '%', '.', '%'], [(17, 11), (6, 1), (10, 13)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (4, 11))
Element 2: (1, (4, 11), ['%', '', '.', '.'], [(18, 11), (7, 1), (10, 12)], [True, False, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '%', '.', '.'], [(18, 12), (8, 1), (11, 12)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 11))
Element 4: (1, (6, 11), ['', '%', '.', '%'], [(18, 13), (9, 1), (12, 12)], [False, True, False, True], 92, False, [False, False, True, False], 126, 'North', (6, 12))
Element 5: (1, (6, 12), ['.', '', '.', '.'], [(17, 13), (9, 2), (13, 12)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (7, 12))
Element 6: (1, (7, 12), ['', '%', '.', '.'], [(17, 12), (10, 2), (13, 13)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (8, 12))
Element 7: (1, (8, 12), ['', '%', '%', '.'], [(16, 12), (11, 2), (14, 13)], [False, True, True, False], 86, False, [False, False, False, True], 1233, 'East', (9, 12))
Element 8: (1, (9, 12), ['', '%', '.', ''], [(16, 13), (12, 2), (15, 13)], [False, True, False, False], 84, False, [False, False, True, False], 1272, 'North', (9, 13))
Element 9: (1, (9, 13), ['%', '', '%', ''], [(15, 13), (13, 2), (15, 12)], [True, False, True, False], 82, False, [False, False, False, False], 1301, 'East', (10, 13))
Element 10: (1, (10, 13), ['', '', '%', '%'], [(15, 12), (14, 2), (16, 12)], [False, False, True, True], 80, False, [False, False, False, False], 1310, 'South', (10, 12))
Element 11: (1, (10, 12), ['', '%', '', ''], [(15, 13), (14, 3), (17, 12)], [False, True, False, False], 78, False, [False, False, False, False], 1319, 'East', (11, 12))
Element 12: (1, (11, 12), ['', '%', '%', ''], [(14, 13), (14, 4), (18, 12)], [False, True, True, False], 76, False, [False, False, False, False], 1328, 'East', (12, 12))
Element 13: (1, (12, 12), ['', '.', '.', ''], [(13, 13), (15, 4), (18, 13)], [False, False, False, False], 74, False, [False, True, True, False], 1337, 'North', (12, 13))
