Element 1: (0, (17, 1), ['%', '%', '%', '.'], [(11, 1), (15, 8), (16, 5)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(12, 1), (15, 7), (17, 5)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (17, 1))
Element 3: (0, (17, 1), ['%', '%', '%', ''], [(13, 1), (15, 6), (18, 5)], [True, True, True, False], 94, False, [False, False, False, False], 68, 'Stop', (17, 1))
Element 4: (0, (17, 1), ['%', '%', '%', ''], [(14, 1), (16, 6), (18, 4)], [True, True, True, False], 92, False, [False, False, False, False], 97, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '%', '%'], [(15, 1), (17, 6), (18, 3)], [False, True, True, True], 90, False, [False, False, False, False], 126, 'West', (17, 1))
Element 6: (0, (17, 1), ['%', '%', '%', ''], [(14, 1), (17, 7), (17, 3)], [True, True, True, False], 88, False, [False, False, False, False], 145, 'Stop', (17, 1))
Element 7: (0, (17, 1), ['%', '%', '%', ''], [(14, 2), (18, 7), (17, 4)], [True, True, True, False], 86, False, [False, False, False, False], 174, 'East', (18, 1))
Element 8: (0, (18, 1), ['', '%', '%', '%'], [(14, 3), (17, 7), (16, 4)], [False, True, True, True], 84, False, [False, False, False, False], 193, 'West', (17, 1))
Element 9: (0, (17, 1), ['%', '%', '%', ''], [(14, 4), (17, 6), (16, 3)], [True, True, True, False], 82, False, [False, False, False, False], 212, 'Stop', (17, 1))
Element 10: (0, (17, 1), ['%', '%', '%', ''], [(15, 4), (17, 5), (16, 4)], [True, True, True, False], 80, False, [False, False, False, False], 221, 'East', (18, 1))
Element 11: (0, (18, 1), ['', '%', '%', '%'], [(15, 5), (18, 5), (15, 4)], [False, True, True, True], 78, False, [False, False, False, False], 230, 'West', (17, 1))
Element 12: (0, (17, 1), ['%', '%', '%', ''], [(14, 5), (18, 4), (15, 5)], [True, True, True, False], 76, False, [False, False, False, False], 239, 'Stop', (17, 1))
Element 13: (0, (17, 1), ['%', '%', '%', ''], [(13, 5), (18, 3), (15, 6)], [True, True, True, False], 74, False, [False, False, False, False], 248, 'East', (18, 1))
Element 14: (0, (18, 1), ['', '%', '%', '%'], [(13, 6), (17, 3), (16, 6)], [False, True, True, True], 72, False, [False, False, False, False], 257, 'West', (17, 1))
Element 15: (0, (17, 1), ['%', '%', '%', ''], [(12, 6), (17, 4), (17, 6)], [True, True, True, False], 70, False, [False, False, False, False], 266, 'Stop', (17, 1))
Element 16: (0, (17, 1), ['%', '%', '%', ''], [(12, 5), (16, 4), (17, 7)], [True, True, True, False], 68, False, [False, False, False, False], 275, 'East', (18, 1))
Element 17: (0, (18, 1), ['', '%', '%', '%'], [(12, 4), (16, 5), (18, 7)], [False, True, True, True], 66, False, [False, False, False, False], 284, 'West', (17, 1))
Element 18: (0, (17, 1), ['%', '%', '%', ''], [(13, 4), (15, 5), (17, 7)], [True, True, True, False], 64, False, [False, False, False, False], 293, 'Stop', (17, 1))
Element 19: (0, (17, 1), ['%', '%', '%', ''], [(13, 3), (15, 4), (17, 6)], [True, True, True, False], 62, False, [False, False, False, False], 302, 'East', (18, 1))
Element 20: (0, (18, 1), ['', '%', '%', '%'], [(13, 2), (14, 4), (16, 6)], [False, True, True, True], 60, False, [False, False, False, False], 311, 'West', (17, 1))
Element 21: (0, (17, 1), ['%', '%', '%', ''], [(12, 2), (14, 5), (15, 6)], [True, True, True, False], 58, False, [False, False, False, False], 320, 'Stop', (17, 1))
Element 22: (0, (17, 1), ['%', '%', '%', ''], [(11, 2), (13, 5), (15, 7)], [True, True, True, False], 56, False, [False, False, False, False], 329, 'East', (18, 1))
Element 23: (0, (18, 1), ['', '%', '%', '%'], [(11, 3), (13, 6), (14, 7)], [False, True, True, True], 54, False, [False, False, False, False], 348, 'West', (17, 1))
Element 24: (0, (17, 1), ['%', '%', '%', ''], [(11, 4), (12, 6), (14, 8)], [True, True, True, False], 52, False, [False, False, False, False], 367, 'Stop', (17, 1))
Element 25: (0, (17, 1), ['%', '%', '%', ''], [(10, 4), (11, 6), (13, 8)], [True, True, True, False], 50, False, [False, False, False, False], 396, 'East', (18, 1))
Element 26: (0, (18, 1), ['', '%', '%', '%'], [(10, 5), (12, 6), (14, 8)], [False, True, True, True], 48, False, [False, False, False, False], 1395, 'West', (17, 1))
Element 27: (0, (17, 1), ['%', '%', '%', ''], [(9, 5), (12, 5), (15, 8)], [True, True, True, False], 46, False, [False, False, False, False], 1404, 'Stop', (17, 1))
Element 28: (0, (17, 1), ['%', '%', '%', ''], [(9, 6), (12, 4), (14, 8)], [True, True, True, False], 44, False, [False, False, False, False], 1413, 'East', (18, 1))
Element 29: (0, (18, 1), ['', '%', '%', '%'], [(9, 7), (13, 4), (14, 7)], [False, True, True, True], 42, False, [False, False, False, False], 1422, 'West', (17, 1))
Element 30: (0, (17, 1), ['%', '%', '%', ''], [(10, 7), (13, 3), (15, 7)], [True, True, True, False], 40, False, [False, False, False, False], 1431, 'Stop', (17, 1))
Element 31: (0, (17, 1), ['%', '%', '%', ''], [(10, 8), (14, 3), (15, 8)], [True, True, True, False], 38, False, [False, False, False, False], 1440, 'East', (18, 1))
Element 32: (0, (18, 1), ['', '%', '%', '%'], [(9, 8), (14, 2), (15, 7)], [False, True, True, True], 36, False, [False, False, False, False], 1449, 'West', (17, 1))
Element 33: (0, (17, 1), ['%', '%', '%', ''], [(8, 8), (14, 1), (15, 6)], [True, True, True, False], 34, False, [False, False, False, False], 1458, 'Stop', (17, 1))
Element 34: (0, (17, 1), ['%', '%', '%', ''], [(8, 9), (15, 1), (15, 5)], [True, True, True, False], 32, False, [False, False, False, False], 1467, 'East', (18, 1))
Element 35: (0, (18, 1), ['', '%', '%', '%'], [(7, 9), (14, 1), (14, 5)], [False, True, True, True], 30, False, [False, False, False, False], 1476, 'West', (17, 1))
Element 36: (0, (17, 1), ['%', '%', '%', ''], [(7, 8), (13, 1), (14, 4)], [True, True, True, False], 28, False, [False, False, False, False], 1485, 'Stop', (17, 1))
Element 37: (0, (17, 1), ['%', '%', '%', ''], [(6, 8), (13, 2), (14, 3)], [True, True, True, False], 26, False, [False, False, False, False], 1494, 'East', (18, 1))
Element 38: (0, (18, 1), ['', '%', '%', '%'], [(6, 9), (12, 2), (14, 2)], [False, True, True, True], 24, False, [False, False, False, False], 1503, 'West', (17, 1))
Element 39: (0, (17, 1), ['%', '%', '%', ''], [(6, 8), (12, 1), (14, 1)], [True, True, True, False], 22, False, [False, False, False, False], 1502, 'Stop', (17, 1))
Element 40: (0, (17, 1), ['%', '%', '%', ''], [(5, 8), (11, 1), (15, 1)], [True, True, True, False], 20, False, [False, False, False, False], 1511, 'East', (18, 1))
Element 41: (0, (18, 1), ['', '%', '%', '%'], [(4, 8), (11, 2), (14, 1)], [False, True, True, True], 18, False, [False, False, False, False], 1520, 'West', (17, 1))
Element 42: (0, (17, 1), ['%', '%', '%', ''], [(5, 8), (10, 2), (13, 1)], [True, True, True, False], 16, False, [False, False, False, False], 1529, 'Stop', (17, 1))
Element 43: (0, (17, 1), ['%', '%', '%', ''], [(6, 8), (9, 2), (13, 2)], [True, True, True, False], 14, False, [False, False, False, False], 2528, 'East', (18, 1))
Element 44: (0, (18, 1), ['', '%', '%', '%'], [(7, 8), (9, 3), (13, 3)], [False, True, True, True], 12, False, [False, False, False, False], 2537, 'West', (17, 1))
Element 45: (0, (17, 1), ['%', '%', '%', ''], [(7, 9), (10, 3), (13, 4)], [True, True, True, False], 10, False, [False, False, False, False], 2546, 'Stop', (17, 1))
Element 46: (0, (17, 1), ['%', '%', '%', ''], [(6, 9), (11, 3), (13, 5)], [True, True, True, False], 8, False, [False, False, False, False], 2545, 'East', (18, 1))
Element 47: (0, (18, 1), ['', '%', '%', '%'], [(7, 9), (11, 4), (13, 6)], [False, True, True, True], 6, False, [False, False, False, False], 2544, 'West', (17, 1))
Element 48: (0, (17, 1), ['%', '%', '%', ''], [(8, 9), (10, 4), (12, 6)], [True, True, True, False], 4, False, [False, False, False, False], 2543, 'Stop', (17, 1))
Element 49: (0, (17, 1), ['%', '%', '%', ''], [(8, 8), (9, 4), (12, 5)], [True, True, True, False], 2, False, [False, False, False, False], 2552, 'East', (18, 1))
Element 50: (0, (18, 1), ['', '%', '%', '%'], [(7, 8), (8, 4), (12, 4)], [False, True, True, True], 0, False, [False, False, False, False], 2561, 'Stop', (18, 1))
Element 51: #0#
