Element 1: (3, (17, 9), ['.', '%', '.', '%'], [(4, 1), (9, 2), (10, 8)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (17, 10))
Element 2: (3, (17, 10), ['.', '', '.', '.'], [(5, 1), (10, 2), (9, 8)], [False, False, False, False], 96, False, [True, False, True, True], 1058, 'East', (18, 10))
Element 3: (3, (18, 10), ['', '%', '.', '%'], [(6, 1), (11, 2), (9, 7)], [False, True, False, True], 94, False, [False, False, True, False], 1097, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(7, 1), (12, 2), (9, 6)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(8, 1), (13, 2), (9, 5)], [False, False, False, True], 90, False, [True, False, True, False], 1175, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(9, 1), (14, 2), (10, 5)], [False, False, True, True], 88, False, [True, False, False, False], 2204, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(9, 2), (14, 3), (10, 4)], [False, False, True, False], 86, False, [True, True, False, False], 2233, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(9, 3), (14, 4), (11, 4)], [False, False, False, False], 84, False, [True, True, False, False], 2272, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '', '', ''], [(10, 3), (15, 4), (12, 4)], [False, False, False, False], 82, False, [True, False, False, False], 2311, 'West', (16, 11))
Element 10: (3, (16, 11), ['%', '.', '.', ''], [(11, 3), (16, 4), (13, 4)], [True, False, False, False], 80, False, [False, True, True, False], 2350, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '.', ''], [(11, 4), (17, 4), (13, 5)], [False, False, False, False], 78, False, [True, False, True, False], 2379, 'North', (16, 13))
Element 12: (3, (16, 13), ['.', '', '%', ''], [(12, 4), (18, 4), (14, 5)], [False, False, True, False], 76, False, [True, False, False, False], 2408, 'West', (15, 13))
Element 13: (3, (15, 13), ['.', '.', '%', ''], [(12, 5), (18, 5), (15, 5)], [False, False, True, False], 74, False, [True, True, False, False], 2447, 'South', (15, 12))
