Element 1: (0, (16, 11), ['%', '.', '.', '.'], [(4, 10), (6, 9), (10, 8)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (17, 11))
Element 2: (0, (17, 11), ['', '.', '.', '.'], [(4, 11), (7, 9), (10, 7)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (18, 11))
Element 3: (0, (18, 11), ['', '.', '.', '%'], [(5, 11), (8, 9), (9, 7)], [False, False, False, True], 94, False, [False, True, True, False], 78, 'North', (18, 12))
Element 4: (0, (18, 12), ['.', '', '.', '%'], [(6, 11), (8, 8), (9, 8)], [False, False, False, True], 92, False, [True, False, True, False], 117, 'North', (18, 13))
Element 5: (0, (18, 13), ['.', '', '%', '%'], [(6, 12), (7, 8), (8, 8)], [False, False, True, True], 90, False, [True, False, False, False], 146, 'West', (17, 13))
Element 6: (0, (17, 13), ['.', '.', '%', ''], [(7, 12), (6, 8), (8, 9)], [False, False, True, False], 88, False, [True, True, False, False], 175, 'South', (17, 12))
Element 7: (0, (17, 12), ['.', '', '', ''], [(8, 12), (5, 8), (7, 9)], [False, False, False, False], 86, False, [True, False, False, False], 204, 'West', (16, 12))
Element 8: (0, (16, 12), ['.', '', '.', ''], [(9, 12), (4, 8), (7, 8)], [False, False, False, False], 84, False, [True, False, True, False], 233, 'North', (16, 13))
Element 9: (0, (16, 13), ['.', '', '%', ''], [(10, 12), (5, 8), (6, 8)], [False, False, True, False], 82, False, [True, False, False, False], 252, 'West', (15, 13))
Element 10: (0, (15, 13), ['.', '.', '%', ''], [(11, 12), (4, 8), (6, 9)], [False, False, True, False], 80, False, [True, True, False, False], 271, 'South', (15, 12))
Element 11: (0, (15, 12), ['%', '%', '', ''], [(12, 12), (5, 8), (6, 8)], [True, True, False, False], 78, False, [False, False, False, False], 290, 'North', (15, 13))
Element 12: (0, (15, 13), ['.', '', '%', ''], [(13, 12), (6, 8), (5, 8)], [False, False, True, False], 76, False, [True, False, False, False], 299, 'West', (14, 13))
