Element 1: (0, (1, 2), ['%', '.', '%', '.'], [(4, 3), (6, 4), (16, 6)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (2, 2))
Element 2: (0, (2, 2), ['', '.', '.', '%'], [(5, 3), (6, 5), (17, 6)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (2, 3))
Element 3: (0, (2, 3), ['%', '', '.', '.'], [(5, 2), (6, 6), (17, 7)], [True, False, False, False], 94, False, [False, False, True, True], 78, 'East', (3, 3))
Element 4: (0, (3, 3), ['', '%', '.', ''], [(6, 2), (5, 6), (18, 7)], [False, True, False, False], 92, False, [False, False, True, False], 117, 'North', (3, 4))
Element 5: (0, (3, 4), ['.', '', '.', '.'], [(6, 1), (5, 5), (17, 7)], [False, False, False, False], 90, False, [True, False, True, True], 146, 'East', (4, 4))
Element 6: (0, (4, 4), ['', '', 'G', '%'], [(7, 1), (4, 5), (17, 6)], [False, False, False, True], 88, False, [False, False, False, False], 175, 'South', (4, 3))
Element 7: (0, (4, 3), ['', '.', '', ''], [(8, 1), (4, 6), (17, 5)], [False, False, False, False], 86, False, [False, True, False, False], 204, 'South', (4, 2))
Element 8: (0, (4, 2), ['%', '.', '', ''], [(9, 1), (3, 6), (18, 5)], [True, False, False, False], 84, False, [False, True, False, False], 243, 'South', (4, 1))
Element 9: (0, (4, 1), ['.', '%', '', '.'], [(9, 2), (3, 7), (18, 4)], [False, True, False, False], 82, False, [True, False, False, True], 1272, 'East', (5, 1))
Element 10: (0, (5, 1), ['', '%', '', ''], [(10, 2), (2, 7), (18, 3)], [False, True, False, False], 80, False, [False, False, False, False], 1311, 'East', (6, 1))
Element 11: (0, (6, 1), ['', '%', '', ''], [(11, 2), (2, 8), (17, 3)], [False, True, False, False], 78, False, [False, False, False, False], 2330, 'East', (7, 1))
Element 12: (0, (7, 1), ['', '%', '.', ''], [(12, 2), (1, 8), (17, 4)], [False, True, False, False], 76, False, [False, False, True, False], 3349, 'North', (7, 2))
Element 13: (0, (7, 2), ['', '', '.', '.'], [(13, 2), (1, 7), (16, 4)], [False, False, False, False], 74, False, [False, False, True, True], 3388, 'East', (8, 2))
Element 14: (0, (8, 2), ['', '', '.', ''], [(14, 2), (1, 6), (16, 5)], [False, False, False, False], 72, False, [False, False, True, False], 3427, 'North', (8, 3))
Element 15: (0, (8, 3), ['.', '', '.', '.'], [(14, 3), (2, 6), (15, 5)], [False, False, False, False], 70, False, [True, False, True, True], 3466, 'East', (9, 3))
Element 16: (0, (9, 3), ['', '', '.', '.'], [(14, 4), (2, 5), (15, 6)], [False, False, False, False], 68, False, [False, False, True, True], 3505, 'East', (10, 3))
Element 17: (0, (10, 3), ['', '', '.', '.'], [(15, 4), (3, 5), (15, 7)], [False, False, False, False], 66, False, [False, False, True, True], 3544, 'East', (11, 3))
Element 18: (0, (11, 3), ['', '', '.', '%'], [(16, 4), (3, 4), (15, 8)], [False, False, False, True], 64, False, [False, False, True, False], 3563, 'North', (11, 4))
Element 19: (0, (11, 4), ['.', '', '%', '.'], [(16, 3), (2, 4), (14, 8)], [False, False, True, False], 62, False, [True, False, False, True], 3602, 'East', (12, 4))
Element 20: (0, (12, 4), ['', '%', '.', '.'], [(17, 3), (1, 4), (14, 7)], [False, True, False, False], 60, False, [False, False, True, True], 3631, 'East', (13, 4))
Element 21: (0, (13, 4), ['', '.', '.', ''], [(18, 3), (1, 5), (14, 8)], [False, False, False, False], 58, False, [False, True, True, False], 3650, 'North', (13, 5))
Element 22: (0, (13, 5), ['.', '', '.', '.'], [(18, 4), (1, 4), (13, 8)], [False, False, False, False], 56, False, [True, False, True, True], 3669, 'East', (14, 5))
Element 23: (0, (14, 5), ['', '', '%', ''], [(18, 5), (2, 4), (14, 8)], [False, False, True, False], 54, False, [False, False, False, False], 3678, 'East', (15, 5))
Element 24: (0, (15, 5), ['', '', '', ''], [(17, 5), (2, 3), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 3677, 'East', (16, 5))
Element 25: (0, (16, 5), ['', '', '', ''], [(17, 6), (3, 3), (15, 7)], [False, False, False, False], 50, False, [False, False, False, False], 3676, 'East', (17, 5))
Element 26: (0, (17, 5), ['', '', '', ''], [(17, 7), (4, 3), (14, 7)], [False, False, False, False], 48, False, [False, False, False, False], 3675, 'East', (18, 5))
Element 27: (0, (18, 5), ['', '', '%', '%'], [(18, 7), (5, 3), (15, 7)], [False, False, True, True], 46, False, [False, False, False, False], 3674, 'South', (18, 4))
Element 28: (0, (18, 4), ['', '', '', '%'], [(17, 7), (6, 3), (15, 6)], [False, False, False, True], 44, False, [False, False, False, False], 3683, 'South', (18, 3))
Element 29: (0, (18, 3), ['', '%', '', '%'], [(17, 6), (7, 3), (15, 5)], [False, True, False, True], 42, False, [False, False, False, False], 3692, 'West', (17, 3))
Element 30: (0, (17, 3), ['', '%', '', ''], [(16, 6), (8, 3), (15, 4)], [False, True, False, False], 40, False, [False, False, False, False], 3691, 'North', (17, 4))
Element 31: (0, (17, 4), ['', '', '', ''], [(16, 5), (8, 4), (14, 4)], [False, False, False, False], 38, False, [False, False, False, False], 3700, 'West', (16, 4))
Element 32: (0, (16, 4), ['', '', '', ''], [(15, 5), (9, 4), (14, 5)], [False, False, False, False], 36, False, [False, False, False, False], 3709, 'South', (16, 3))
Element 33: (0, (16, 3), ['%', '%', '', ''], [(15, 6), (10, 4), (13, 5)], [True, True, False, False], 34, False, [False, False, False, False], 3718, 'North', (16, 4))
Element 34: (0, (16, 4), ['', '', '', ''], [(15, 7), (10, 5), (13, 6)], [False, False, False, False], 32, False, [False, False, False, False], 4727, 'West', (15, 4))
Element 35: (0, (15, 4), ['', '%', '', ''], [(15, 8), (9, 5), (12, 6)], [False, True, False, False], 30, False, [False, False, False, False], 4746, 'West', (14, 4))
Element 36: (0, (14, 4), ['', '', '', ''], [(14, 8), (9, 6), (12, 5)], [False, False, False, False], 28, False, [False, False, False, False], 4765, 'South', (14, 3))
Element 37: (0, (14, 3), ['.', '', '', '%'], [(14, 7), (9, 7), (12, 4)], [False, False, False, True], 26, False, [True, False, False, False], 4774, 'West', (13, 3))
Element 38: (0, (13, 3), ['%', '', 'G', ''], [(14, 8), (10, 7), (13, 4)], [True, False, False, False], 24, False, [False, False, False, False], 4793, 'South', (13, 2))
Element 39: (0, (13, 2), ['', '.', 'G', ''], [(13, 8), (10, 8), (13, 3)], [False, False, False, False], 22, False, [False, True, False, False], 4802, 'South', (13, 1))
Element 40: (0, (13, 1), ['.', '%', '', '.'], [(14, 8), (9, 8), (14, 3)], [False, True, False, False], 20, False, [True, False, False, True], 4821, 'East', (14, 1))
Element 41: (0, (14, 1), ['', '%', 'G', '.'], [(15, 8), (8, 8), (14, 2)], [False, True, False, False], 18, False, [False, False, False, True], 4840, 'East', (15, 1))
Element 42: (0, (15, 1), ['G', '%', '%', '%'], [(15, 7), (8, 9), (14, 1)], [False, True, True, True], 16, False, [False, False, False, False], 4859, 'Stop', (15, 1))
Element 43: (0, (15, 1), ['', '%', '%', '%'], [(14, 7), (7, 9), (13, 1)], [False, True, True, True], 14, False, [False, False, False, False], 4868, 'West', (14, 1))
Element 44: (0, (14, 1), ['', '%', '', ''], [(15, 7), (7, 8), (12, 1)], [False, True, False, False], 12, False, [False, False, False, False], 4887, 'West', (13, 1))
Element 45: (0, (13, 1), ['', '%', '', ''], [(15, 6), (6, 8), (11, 1)], [False, True, False, False], 10, False, [False, False, False, False], 4906, 'Stop', (13, 1))
Element 46: (0, (13, 1), ['', '%', '', ''], [(15, 5), (6, 9), (11, 2)], [False, True, False, False], 8, False, [False, False, False, False], 4915, 'North', (13, 2))
Element 47: (0, (13, 2), ['G', '', '', ''], [(16, 5), (6, 8), (12, 2)], [False, False, False, False], 6, False, [False, False, False, False], 4914, 'East', (14, 2))
Element 48: (0, (14, 2), ['G', '', '', '%'], [(16, 6), (5, 8), (13, 2)], [False, False, False, True], 4, False, [False, False, False, False], 4923, 'South', (14, 1))
Element 49: (0, (14, 1), ['', '%', '', ''], [(15, 6), (4, 8), (12, 2)], [False, True, False, False], 2, False, [False, False, False, False], 4932, 'West', (13, 1))
Element 50: (0, (13, 1), ['', '%', '', ''], [(16, 6), (5, 8), (11, 2)], [False, True, False, False], 0, False, [False, False, False, False], 4931, 'Stop', (13, 1))
Element 51: #0#
