Element 1: (0, (17, 1), ['%', '%', '%', '.'], [(4, 13), (10, 2), (15, 7)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(5, 13), (9, 2), (15, 8)], [False, True, True, True], 96, False, [False, False, False, False], 1029, 'West', (17, 1))
Element 3: (0, (17, 1), ['%', '%', '%', ''], [(6, 13), (9, 3), (14, 8)], [True, True, True, False], 94, False, [False, False, False, False], 1058, 'Stop', (17, 1))
Element 4: (0, (17, 1), ['%', '%', '%', ''], [(7, 13), (10, 3), (14, 7)], [True, True, True, False], 92, False, [False, False, False, False], 1087, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '%', '%'], [(7, 12), (11, 3), (14, 8)], [False, True, True, True], 90, False, [False, False, False, False], 1106, 'West', (17, 1))
Element 6: (0, (17, 1), ['%', '%', '%', ''], [(8, 12), (11, 4), (13, 8)], [True, True, True, False], 88, False, [False, False, False, False], 1135, 'Stop', (17, 1))
Element 7: (0, (17, 1), ['%', '%', '%', ''], [(9, 12), (12, 4), (14, 8)], [True, True, True, False], 86, False, [False, False, False, False], 1154, 'East', (18, 1))
Element 8: (0, (18, 1), ['', '%', '%', '%'], [(10, 12), (13, 4), (15, 8)], [False, True, True, True], 84, False, [False, False, False, False], 1173, 'West', (17, 1))
Element 9: (0, (17, 1), ['%', '%', '%', ''], [(11, 12), (14, 4), (15, 7)], [True, True, True, False], 82, False, [False, False, False, False], 1192, 'Stop', (17, 1))
Element 10: (0, (17, 1), ['%', '%', '%', ''], [(12, 12), (15, 4), (15, 6)], [True, True, True, False], 80, False, [False, False, False, False], 1221, 'East', (18, 1))
Element 11: (0, (18, 1), ['', '%', '%', '%'], [(13, 12), (16, 4), (16, 6)], [False, True, True, True], 78, False, [False, False, False, False], 1250, 'West', (17, 1))
Element 12: (0, (17, 1), ['%', '%', '%', ''], [(13, 13), (17, 4), (17, 6)], [True, True, True, False], 76, False, [False, False, False, False], 1279, 'Stop', (17, 1))
Element 13: (0, (17, 1), ['%', '%', '%', ''], [(14, 13), (18, 4), (17, 7)], [True, True, True, False], 74, False, [False, False, False, False], 1308, 'East', (18, 1))
Element 14: (0, (18, 1), ['', '%', '%', '%'], [(15, 13), (18, 5), (18, 7)], [False, True, True, True], 72, False, [False, False, False, False], 1337, 'West', (17, 1))
Element 15: (0, (17, 1), ['%', '%', '%', ''], [(16, 13), (17, 5), (17, 7)], [True, True, True, False], 70, False, [False, False, False, False], 1356, 'Stop', (17, 1))
Element 16: (0, (17, 1), ['%', '%', '%', ''], [(17, 13), (16, 5), (17, 6)], [True, True, True, False], 68, False, [False, False, False, False], 1375, 'East', (18, 1))
Element 17: (0, (18, 1), ['', '%', '%', '%'], [(18, 13), (15, 5), (17, 5)], [False, True, True, True], 66, False, [False, False, False, False], 1394, 'West', (17, 1))
Element 18: (0, (17, 1), ['%', '%', '%', ''], [(18, 12), (14, 5), (18, 5)], [True, True, True, False], 64, False, [False, False, False, False], 1413, 'Stop', (17, 1))
Element 19: (0, (17, 1), ['%', '%', '%', ''], [(18, 11), (13, 5), (18, 4)], [True, True, True, False], 62, False, [False, False, False, False], 1432, 'East', (18, 1))
Element 20: (0, (18, 1), ['', '%', '%', '%'], [(18, 10), (13, 6), (18, 3)], [False, True, True, True], 60, False, [False, False, False, False], 1461, 'West', (17, 1))
Element 21: (0, (17, 1), ['%', '%', '%', ''], [(17, 10), (12, 6), (17, 3)], [True, True, True, False], 58, False, [False, False, False, False], 1490, 'Stop', (17, 1))
