Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(15, 8), (17, 6), (17, 9)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '.'], [(15, 7), (17, 7), (17, 10)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 1))
Element 3: (1, (5, 1), ['', '%', '.', '.'], [(15, 6), (18, 7), (18, 10)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 1))
Element 4: (1, (6, 1), ['', '%', '.', '.'], [(16, 6), (17, 7), (18, 11)], [False, True, False, False], 92, False, [False, False, True, True], 116, 'East', (7, 1))
Element 5: (1, (7, 1), ['', '%', '.', '.'], [(16, 5), (17, 6), (18, 12)], [False, True, False, False], 90, False, [False, False, True, True], 145, 'East', (8, 1))
Element 6: (1, (8, 1), ['', '%', '.', '.'], [(16, 4), (17, 5), (18, 13)], [False, True, False, False], 88, False, [False, False, True, True], 184, 'East', (9, 1))
Element 7: (1, (9, 1), ['', '%', 'F', '%'], [(17, 4), (18, 5), (17, 13)], [False, True, False, True], 86, False, [False, False, False, False], 223, 'North', (9, 2))
Element 8: (1, (9, 2), ['.', '', '.', '.'], [(17, 3), (18, 4), (17, 12)], [False, False, False, False], 84, False, [True, False, True, True], 1252, 'East', (10, 2))
Element 9: (1, (10, 2), ['', '%', '.', '.'], [(16, 3), (18, 3), (17, 11)], [False, True, False, False], 82, False, [False, False, True, True], 1291, 'East', (11, 2))
Element 10: (1, (11, 2), ['', '.', '.', '.'], [(16, 4), (17, 3), (16, 11)], [False, False, False, False], 80, False, [False, True, True, True], 1310, 'East', (12, 2))
Element 11: (1, (12, 2), ['', '.', '%', '.'], [(16, 3), (17, 4), (16, 12)], [False, False, True, False], 78, False, [False, True, False, True], 1329, 'East', (13, 2))
Element 12: (1, (13, 2), ['', '.', '.', '.'], [(16, 4), (16, 4), (16, 13)], [False, False, False, False], 76, False, [False, True, True, True], 1348, 'East', (14, 2))
Element 13: (1, (14, 2), ['', '.', '.', '%'], [(17, 4), (15, 4), (15, 13)], [False, False, False, True], 74, False, [False, True, True, False], 1377, 'North', (14, 3))
Element 14: (1, (14, 3), ['.', '', '.', '%'], [(16, 4), (15, 5), (15, 12)], [False, False, False, True], 72, False, [True, False, True, False], 1406, 'North', (14, 4))
Element 15: (1, (14, 4), ['.', '', 'G', ''], [(16, 3), (14, 5), (15, 13)], [False, False, False, False], 70, False, [True, False, False, False], 1425, 'West', (13, 4))
Element 16: (1, (13, 4), ['.', '.', 'G', ''], [(16, 4), (13, 5), (14, 13)], [False, False, False, False], 68, False, [True, True, False, False], 1454, 'South', (13, 3))
Element 17: (1, (13, 3), ['%', '', '', ''], [(15, 4), (13, 6), (13, 13)], [True, False, False, False], 66, False, [False, False, False, False], 1483, 'North', (13, 4))
Element 18: (1, (13, 4), ['.', '', '', ''], [(15, 5), (12, 6), (13, 12)], [False, False, False, False], 64, False, [True, False, False, False], 1502, 'West', (12, 4))
Element 19: (1, (12, 4), ['.', '%', 'G', ''], [(14, 5), (12, 5), (13, 11)], [False, True, False, False], 62, False, [True, False, False, False], 1531, 'West', (11, 4))
Element 20: (1, (11, 4), ['.', '.', '%', 'G'], [(14, 4), (12, 4), (12, 11)], [False, False, True, False], 60, False, [True, True, False, False], 1550, 'South', (11, 3))
Element 21: (1, (11, 3), ['.', '', '', '%'], [(14, 3), (13, 4), (12, 12)], [False, False, False, True], 58, False, [True, False, False, False], 1569, 'West', (10, 3))
Element 22: (1, (10, 3), ['.', '', '.', ''], [(14, 2), (14, 4), (12, 13)], [False, False, False, False], 56, False, [True, False, True, False], 1588, 'North', (10, 4))
Element 23: (1, (10, 4), ['.', '', 'F', ''], [(14, 1), (14, 3), (12, 12)], [False, False, False, False], 54, False, [True, False, False, False], 1607, 'North', (10, 5))
Element 24: (1, (10, 5), ['.', '', '%', '%'], [(15, 1), (14, 2), (11, 12)], [False, False, True, True], 52, False, [True, False, False, False], 2626, 'West', (9, 5))
Element 25: (1, (9, 5), ['.', '.', '.', ''], [(15, 1), (14, 1), (10, 12)], [False, False, False, False], 50, False, [True, True, True, False], 2645, 'North', (9, 6))
Element 26: (1, (9, 6), ['.', '', '.', '%'], [(14, 1), (13, 1), (10, 13)], [False, False, False, True], 48, False, [True, False, True, False], 2674, 'North', (9, 7))
Element 27: (1, (9, 7), ['%', '', '.', '.'], [(14, 1), (12, 1), (9, 13)], [True, False, False, False], 46, False, [False, False, True, True], 2703, 'East', (10, 7))
Element 28: (1, (10, 7), ['', '%', '.', '%'], [(14, 2), (11, 1), (9, 12)], [False, True, False, True], 44, False, [False, False, True, False], 2732, 'North', (10, 8))
Element 29: (1, (10, 8), ['.', '', '%', '%'], [(13, 2), (11, 2), (8, 12)], [False, False, True, True], 42, False, [True, False, False, False], 2751, 'West', (9, 8))
Element 30: (1, (9, 8), ['.', '', '%', ''], [(13, 3), (12, 2), (7, 12)], [False, False, True, False], 40, False, [True, False, False, False], 2770, 'West', (8, 8))
Element 31: (1, (8, 8), ['.', '%', '.', ''], [(13, 4), (13, 2), (7, 13)], [False, True, False, False], 38, False, [True, False, True, False], 2789, 'North', (8, 9))
Element 32: (1, (8, 9), ['.', '', '%', '%'], [(13, 5), (13, 3), (6, 13)], [False, False, True, True], 36, False, [True, False, False, False], 2808, 'West', (7, 9))
Element 33: (1, (7, 9), ['.', '.', '%', ''], [(13, 6), (13, 2), (6, 12)], [False, False, True, False], 34, False, [True, True, False, False], 2827, 'South', (7, 8))
Element 34: (1, (7, 8), ['.', '%', '', ''], [(12, 6), (12, 2), (6, 11)], [False, True, False, False], 32, False, [True, False, False, False], 2846, 'West', (6, 8))
Element 35: (1, (6, 8), ['.', '%', '.', ''], [(11, 6), (11, 2), (5, 11)], [False, True, False, False], 30, False, [True, False, True, False], 2875, 'North', (6, 9))
Element 36: (1, (6, 9), ['%', '', '%', ''], [(12, 6), (11, 3), (5, 12)], [True, False, True, False], 28, False, [False, False, False, False], 2894, 'South', (6, 8))
Element 37: (1, (6, 8), ['.', '%', '', ''], [(12, 5), (11, 4), (5, 13)], [False, True, False, False], 26, False, [True, False, False, False], 2903, 'West', (5, 8))
Element 38: (1, (5, 8), ['.', '%', '%', ''], [(12, 4), (10, 4), (4, 13)], [False, True, True, False], 24, False, [True, False, False, False], 2922, 'West', (4, 8))
Element 39: (1, (4, 8), ['%', '%', '%', ''], [(11, 4), (9, 4), (4, 12)], [True, True, True, False], 22, False, [False, False, False, False], 2951, 'East', (5, 8))
Element 40: (1, (5, 8), ['', '%', '%', ''], [(11, 3), (9, 3), (4, 11)], [False, True, True, False], 20, False, [False, False, False, False], 2970, 'East', (6, 8))
