Element 1: (2, (10, 7), ['.', '%', '.', '%'], [(4, 5), (7, 2), (18, 7)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (10, 8))
Element 2: (2, (10, 8), ['.', '', '%', '%'], [(5, 5), (8, 2), (17, 7)], [False, False, True, True], 96, False, [True, False, False, False], 58, 'West', (9, 8))
Element 3: (2, (9, 8), ['.', '.', '%', ''], [(6, 5), (9, 2), (17, 6)], [False, False, True, False], 94, False, [True, True, False, False], 1087, 'South', (9, 7))
Element 4: (2, (9, 7), ['%', '.', '', ''], [(6, 6), (10, 2), (17, 5)], [True, False, False, False], 92, False, [False, True, False, False], 1126, 'South', (9, 6))
Element 5: (2, (9, 6), ['.', '.', '', '%'], [(5, 6), (11, 2), (18, 5)], [False, False, False, True], 90, False, [True, True, False, False], 1165, 'South', (9, 5))
Element 6: (2, (9, 5), ['.', '.', '', 'F'], [(4, 6), (12, 2), (18, 4)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'East', (10, 5))
Element 7: (2, (10, 5), ['', '.', '%', '%'], [(3, 6), (13, 2), (18, 3)], [False, False, True, True], 86, False, [False, True, False, False], 2233, 'South', (10, 4))
Element 8: (2, (10, 4), ['.', '.', '', '.'], [(3, 7), (14, 2), (17, 3)], [False, False, False, False], 84, False, [True, True, False, True], 2272, 'East', (11, 4))
Element 9: (2, (11, 4), ['', '.', '%', '.'], [(2, 7), (14, 3), (17, 4)], [False, False, True, False], 82, False, [False, True, False, True], 2311, 'East', (12, 4))
Element 10: (2, (12, 4), ['', '%', '.', '.'], [(2, 8), (14, 4), (16, 4)], [False, True, False, False], 80, False, [False, False, True, True], 3340, 'East', (13, 4))
Element 11: (2, (13, 4), ['', '.', '.', ''], [(1, 8), (15, 4), (16, 5)], [False, False, False, False], 78, False, [False, True, True, False], 4369, 'North', (13, 5))
Element 12: (2, (13, 5), ['.', '', '.', '.'], [(1, 7), (15, 5), (16, 6)], [False, False, False, False], 76, False, [True, False, True, True], 4408, 'East', (14, 5))
Element 13: (2, (14, 5), ['', '', '%', ''], [(1, 6), (16, 5), (15, 6)], [False, False, True, False], 74, False, [False, False, False, False], 4437, 'East', (15, 5))
Element 14: (2, (15, 5), ['', '', '', ''], [(2, 6), (17, 5), (15, 7)], [False, False, False, False], 72, False, [False, False, False, False], 4456, 'East', (16, 5))
Element 15: (2, (16, 5), ['', '', '', ''], [(2, 5), (18, 5), (15, 8)], [False, False, False, False], 70, False, [False, False, False, False], 4475, 'East', (17, 5))
