Element 1: (0, (16, 3), ['%', '%', '.', '.'], [(2, 6), (10, 13), (11, 3)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (17, 3))
Element 2: (0, (17, 3), ['', '%', '.', '.'], [(3, 6), (10, 12), (11, 4)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (18, 3))
Element 3: (0, (18, 3), ['', '%', '.', '%'], [(4, 6), (11, 12), (12, 4)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (18, 4))
Element 4: (0, (18, 4), ['.', '', '.', '%'], [(5, 6), (12, 12), (13, 4)], [False, False, False, True], 92, False, [True, False, True, False], 117, 'North', (18, 5))
Element 5: (0, (18, 5), ['.', '', '%', '%'], [(6, 6), (13, 12), (14, 4)], [False, False, True, True], 90, False, [True, False, False, False], 156, 'West', (17, 5))
Element 6: (0, (17, 5), ['.', '.', '.', ''], [(6, 5), (13, 13), (15, 4)], [False, False, False, False], 88, False, [True, True, True, False], 195, 'North', (17, 6))
Element 7: (0, (17, 6), ['.', '', '.', '%'], [(6, 4), (14, 13), (16, 4)], [False, False, False, True], 86, False, [True, False, True, False], 234, 'North', (17, 7))
Element 8: (0, (17, 7), ['%', '', '%', '.'], [(6, 3), (15, 13), (17, 4)], [True, False, True, False], 84, False, [False, False, False, True], 273, 'East', (18, 7))
Element 9: (0, (18, 7), ['', '%', '%', '%'], [(7, 3), (16, 13), (18, 4)], [False, True, True, True], 82, False, [False, False, False, False], 302, 'West', (17, 7))
Element 10: (0, (17, 7), ['%', '', '%', ''], [(8, 3), (17, 13), (18, 5)], [True, False, True, False], 80, False, [False, False, False, False], 321, 'South', (17, 6))
Element 11: (0, (17, 6), ['.', 'G', '', '%'], [(9, 3), (18, 13), (17, 5)], [False, False, False, True], 78, False, [True, False, False, False], 340, 'West', (16, 6))
Element 12: (0, (16, 6), ['.', 'G', '%', ''], [(9, 2), (18, 12), (16, 5)], [False, False, True, False], 76, False, [True, False, False, False], 1369, 'West', (15, 6))
Element 13: (0, (15, 6), ['%', 'G', '.', ''], [(10, 2), (18, 11), (15, 5)], [True, False, False, False], 74, False, [False, False, True, False], 1408, 'North', (15, 7))
Element 14: (0, (15, 7), ['.', '', '.', '%'], [(11, 2), (18, 10), (14, 5)], [False, False, False, True], 72, False, [True, False, True, False], 1447, 'North', (15, 8))
Element 15: (0, (15, 8), ['.', '', '%', '%'], [(12, 2), (17, 10), (13, 5)], [False, False, True, True], 70, False, [True, False, False, False], 1486, 'West', (14, 8))
Element 16: (0, (14, 8), ['.', '.', '%', ''], [(13, 2), (17, 11), (13, 6)], [False, False, True, False], 68, False, [True, True, False, False], 1525, 'South', (14, 7))
Element 17: (0, (14, 7), ['%', '%', '', ''], [(14, 2), (17, 12), (12, 6)], [True, True, False, False], 66, False, [False, False, False, False], 1564, 'North', (14, 8))
Element 18: (0, (14, 8), ['.', '', '%', ''], [(14, 3), (16, 12), (12, 5)], [False, False, True, False], 64, False, [True, False, False, False], 1593, 'West', (13, 8))
Element 19: (0, (13, 8), ['%', '%', '%', ''], [(13, 3), (16, 11), (12, 6)], [True, True, True, False], 62, False, [False, False, False, False], 1622, 'East', (14, 8))
Element 20: (0, (14, 8), ['', '', '%', ''], [(13, 4), (16, 10), (11, 6)], [False, False, True, False], 60, False, [False, False, False, False], 1641, 'East', (15, 8))
Element 21: (0, (15, 8), ['', '', '%', '%'], [(14, 4), (16, 9), (12, 6)], [False, False, True, True], 58, False, [False, False, False, False], 1650, 'South', (15, 7))
Element 22: (0, (15, 7), ['', '', '', '%'], [(15, 4), (17, 9), (13, 6)], [False, False, False, True], 56, False, [False, False, False, False], 1659, 'West', (14, 7))
Element 23: (0, (14, 7), ['%', '%', '', ''], [(16, 4), (16, 9), (13, 5)], [True, True, False, False], 54, False, [False, False, False, False], 1658, 'East', (15, 7))
Element 24: (0, (15, 7), ['', '', '', '%'], [(17, 4), (16, 10), (12, 5)], [False, False, False, True], 52, False, [False, False, False, False], 1657, 'South', (15, 6))
Element 25: (0, (15, 6), ['%', '', '', ''], [(18, 4), (16, 11), (13, 5)], [True, False, False, False], 50, False, [False, False, False, False], 1656, 'East', (16, 6))
Element 26: (0, (16, 6), ['', '', '%', ''], [(18, 5), (16, 12), (14, 5)], [False, False, True, False], 48, False, [False, False, False, False], 1655, 'East', (17, 6))
Element 27: (0, (17, 6), ['', 'G', '', '%'], [(17, 5), (15, 12), (15, 5)], [False, False, False, True], 46, False, [False, False, False, False], 1664, 'West', (16, 6))
