Element 1: (1, (13, 6), ['.', '.', '%', '%'], [(16, 6), (13, 13), (14, 4)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (13, 5))
Element 2: (1, (13, 5), ['.', '.', '', '.'], [(17, 6), (14, 13), (15, 4)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (14, 5))
Element 3: (1, (14, 5), ['', '', '%', '.'], [(17, 7), (15, 13), (16, 4)], [False, False, True, False], 94, False, [False, False, False, True], 87, 'East', (15, 5))
Element 4: (1, (15, 5), ['', '', '', '.'], [(18, 7), (16, 13), (17, 4)], [False, False, False, False], 92, False, [False, False, False, True], 126, 'East', (16, 5))
Element 5: (1, (16, 5), ['', '', '', '.'], [(17, 7), (17, 13), (18, 4)], [False, False, False, False], 90, False, [False, False, False, True], 155, 'East', (17, 5))
Element 6: (1, (17, 5), ['', '', 'G', 'G'], [(17, 6), (18, 13), (18, 5)], [False, False, False, False], 88, False, [False, False, False, False], 184, 'South', (17, 4))
Element 7: (1, (17, 4), ['', '.', 'G', ''], [(16, 6), (18, 12), (17, 5)], [False, False, False, False], 86, False, [False, True, False, False], 193, 'South', (17, 3))
Element 8: (1, (17, 3), ['.', '%', '', '.'], [(15, 6), (18, 11), (17, 6)], [False, True, False, False], 84, False, [True, False, False, True], 212, 'East', (18, 3))
Element 9: (1, (18, 3), ['', '%', '', '%'], [(16, 6), (18, 10), (17, 7)], [False, True, False, True], 82, False, [False, False, False, False], 231, 'North', (18, 4))
Element 10: (1, (18, 4), ['', '', '', '%'], [(16, 5), (17, 10), (18, 7)], [False, False, False, True], 80, False, [False, False, False, False], 240, 'North', (18, 5))
Element 11: (1, (18, 5), ['G', '', '%', '%'], [(17, 5), (17, 11), (17, 7)], [False, False, True, True], 78, False, [False, False, False, False], 249, 'South', (18, 4))
Element 12: (1, (18, 4), ['', '', 'G', '%'], [(18, 5), (17, 12), (17, 6)], [False, False, False, True], 76, False, [False, False, False, False], 258, 'South', (18, 3))
Element 13: (1, (18, 3), ['', '%', 'G', '%'], [(18, 4), (16, 12), (16, 6)], [False, True, False, True], 74, False, [False, False, False, False], 267, 'West', (17, 3))
Element 14: (1, (17, 3), ['.', '%', '', 'G'], [(18, 3), (16, 11), (16, 5)], [False, True, False, False], 72, False, [True, False, False, False], 276, 'West', (16, 3))
Element 15: (1, (16, 3), ['%', '%', '', 'G'], [(17, 3), (16, 10), (15, 5)], [True, True, False, False], 70, False, [False, False, False, False], 295, 'North', (16, 4))
Element 16: (1, (16, 4), ['', '', '', 'G'], [(17, 4), (16, 9), (15, 6)], [False, False, False, False], 68, False, [False, False, False, False], 304, 'West', (15, 4))
Element 17: (1, (15, 4), ['', '%', '', 'G'], [(16, 4), (17, 9), (15, 7)], [False, True, False, False], 66, False, [False, False, False, False], 323, 'West', (14, 4))
Element 18: (1, (14, 4), ['.', '.', '', ''], [(16, 3), (16, 9), (15, 8)], [False, False, False, False], 64, False, [True, True, False, False], 332, 'South', (14, 3))
Element 19: (1, (14, 3), ['.', '.', '', '%'], [(16, 4), (16, 10), (14, 8)], [False, False, False, True], 62, False, [True, True, False, False], 351, 'South', (14, 2))
Element 20: (1, (14, 2), ['.', '.', '', '%'], [(15, 4), (16, 11), (14, 7)], [False, False, False, True], 60, False, [True, True, False, False], 370, 'South', (14, 1))
Element 21: (1, (14, 1), ['.', '%', '', '.'], [(15, 5), (16, 12), (14, 8)], [False, True, False, False], 58, False, [True, False, False, True], 379, 'East', (15, 1))
Element 22: (1, (15, 1), ['', '%', '%', '%'], [(14, 5), (15, 12), (13, 8)], [False, True, True, True], 56, False, [False, False, False, False], 408, 'West', (14, 1))
Element 23: (1, (14, 1), ['.', '%', '', ''], [(14, 4), (16, 12), (14, 8)], [False, True, False, False], 54, False, [True, False, False, False], 407, 'West', (13, 1))
Element 24: (1, (13, 1), ['.', '%', '.', ''], [(13, 4), (17, 12), (15, 8)], [False, True, False, False], 52, False, [True, False, True, False], 426, 'North', (13, 2))
Element 25: (1, (13, 2), ['.', '', 'G', ''], [(13, 3), (17, 11), (15, 7)], [False, False, False, False], 50, False, [True, False, False, False], 445, 'West', (12, 2))
Element 26: (1, (12, 2), ['.', '.', '%', ''], [(14, 3), (16, 11), (14, 7)], [False, False, True, False], 48, False, [True, True, False, False], 454, 'South', (12, 1))
Element 27: (1, (12, 1), ['.', '%', '', ''], [(14, 2), (17, 11), (15, 7)], [False, True, False, False], 46, False, [True, False, False, False], 463, 'West', (11, 1))
Element 28: (1, (11, 1), ['%', '%', '.', ''], [(14, 1), (17, 10), (15, 6)], [True, True, False, False], 44, False, [False, False, True, False], 472, 'North', (11, 2))
Element 29: (1, (11, 2), ['.', '', '.', ''], [(15, 1), (17, 9), (15, 5)], [False, False, False, False], 42, False, [True, False, True, False], 481, 'North', (11, 3))
Element 30: (1, (11, 3), ['.', '', '.', '%'], [(14, 1), (17, 10), (14, 5)], [False, False, False, True], 40, False, [True, False, True, False], 490, 'North', (11, 4))
Element 31: (1, (11, 4), ['.', '', '%', '.'], [(13, 1), (16, 10), (13, 5)], [False, False, True, False], 38, False, [True, False, False, True], 499, 'East', (12, 4))
Element 32: (1, (12, 4), ['', '%', 'G', ''], [(13, 2), (17, 10), (12, 5)], [False, True, False, False], 36, False, [False, False, False, False], 518, 'East', (13, 4))
Element 33: (1, (13, 4), ['', '', '', ''], [(12, 2), (18, 10), (12, 6)], [False, False, False, False], 34, False, [False, False, False, False], 527, 'South', (13, 3))
Element 34: (1, (13, 3), ['%', '', '', ''], [(12, 1), (18, 11), (11, 6)], [True, False, False, False], 32, False, [False, False, False, False], 536, 'North', (13, 4))
Element 35: (1, (13, 4), ['', '', '', ''], [(11, 1), (17, 11), (12, 6)], [False, False, False, False], 30, False, [False, False, False, False], 535, 'West', (12, 4))
Element 36: (1, (12, 4), ['', '%', '', ''], [(11, 2), (18, 11), (13, 6)], [False, True, False, False], 28, False, [False, False, False, False], 534, 'West', (11, 4))
Element 37: (1, (11, 4), ['.', '', '%', ''], [(10, 2), (18, 12), (12, 6)], [False, False, True, False], 26, False, [True, False, False, False], 543, 'West', (10, 4))
Element 38: (1, (10, 4), ['.', '.', 'F', ''], [(9, 2), (17, 12), (12, 5)], [False, False, False, False], 24, False, [True, True, False, False], 1552, 'North', (10, 5))
Element 39: (1, (10, 5), ['.', '', '%', '%'], [(9, 3), (18, 12), (12, 4)], [False, False, True, True], 22, False, [True, False, False, False], 2561, 'West', (9, 5))
Element 40: (1, (9, 5), ['.', '.', '.', ''], [(10, 3), (18, 13), (13, 4)], [False, False, False, False], 20, False, [True, True, True, False], 2580, 'North', (9, 6))
Element 41: (1, (9, 6), ['.', '', '.', '%'], [(11, 3), (17, 13), (13, 3)], [False, False, False, True], 18, False, [True, False, True, False], 2589, 'North', (9, 7))
Element 42: (1, (9, 7), ['%', '', '.', '.'], [(11, 4), (17, 12), (14, 3)], [True, False, False, False], 16, False, [False, False, True, True], 2598, 'East', (10, 7))
Element 43: (1, (10, 7), ['', '%', '.', '%'], [(12, 4), (17, 13), (14, 2)], [False, True, False, True], 14, False, [False, False, True, False], 2607, 'North', (10, 8))
Element 44: (1, (10, 8), ['.', '', '%', '%'], [(12, 5), (16, 13), (14, 1)], [False, False, True, True], 12, False, [True, False, False, False], 2616, 'West', (9, 8))
Element 45: (1, (9, 8), ['.', '', '%', ''], [(13, 5), (16, 12), (15, 1)], [False, False, True, False], 10, False, [True, False, False, False], 2625, 'West', (8, 8))
Element 46: (1, (8, 8), ['.', '%', '.', ''], [(13, 6), (16, 13), (14, 1)], [False, True, False, False], 8, False, [True, False, True, False], 2634, 'North', (8, 9))
Element 47: (1, (8, 9), ['.', '', '%', '%'], [(12, 6), (15, 13), (13, 1)], [False, False, True, True], 6, False, [True, False, False, False], 2643, 'West', (7, 9))
Element 48: (1, (7, 9), ['.', '.', '%', ''], [(11, 6), (15, 12), (13, 2)], [False, False, True, False], 4, False, [True, True, False, False], 2652, 'South', (7, 8))
Element 49: (1, (7, 8), ['.', '%', '', ''], [(12, 6), (15, 13), (12, 2)], [False, True, False, False], 2, False, [True, False, False, False], 2661, 'West', (6, 8))
Element 50: (1, (6, 8), ['.', '%', '.', ''], [(12, 6), (14, 13), (12, 1)], [False, True, False, False], 0, False, [True, False, True, False], 2670, 'Stop', (6, 8))
Element 51: #0#
