Element 1: (0, (2, 6), ['.', '.', 'G', '.'], [(2, 7), (4, 10), (9, 5)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (3, 6))
Element 23: (0, (15, 5), ['', '', '', ''], [(6, 5), (17, 11), (15, 7)], [False, False, False, False], 54, False, [False, False, False, False], 4658, 'East', (16, 5))
Element 24: (0, (16, 5), ['', '', '', ''], [(6, 4), (17, 12), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 4677, 'East', (17, 5))
Element 25: (0, (17, 5), ['', '', '', ''], [(6, 3), (16, 12), (14, 8)], [False, False, False, False], 50, False, [False, False, False, False], 4696, 'East', (18, 5))
Element 26: (0, (18, 5), ['', '', '%', '%'], [(6, 2), (16, 11), (14, 7)], [False, False, True, True], 48, False, [False, False, False, False], 4725, 'South', (18, 4))
Element 27: (0, (18, 4), ['', '.', '', '%'], [(7, 2), (16, 10), (14, 8)], [False, False, False, True], 46, False, [False, True, False, False], 4744, 'South', (18, 3))
Element 28: (0, (18, 3), ['.', '%', '', '%'], [(8, 2), (16, 9), (13, 8)], [False, True, False, True], 44, False, [True, False, False, False], 4783, 'West', (17, 3))
Element 29: (0, (17, 3), ['.', '%', '', ''], [(8, 1), (17, 9), (14, 8)], [False, True, False, False], 42, False, [True, False, False, False], 4812, 'West', (16, 3))
Element 30: (0, (16, 3), ['%', '%', '', ''], [(9, 1), (16, 9), (15, 8)], [True, True, False, False], 40, False, [False, False, False, False], 4831, 'North', (16, 4))
Element 31: (0, (16, 4), ['', '', '', ''], [(9, 2), (16, 10), (15, 7)], [False, False, False, False], 38, False, [False, False, False, False], 4830, 'East', (17, 4))
Element 32: (0, (17, 4), ['', '', '', ''], [(10, 2), (16, 11), (14, 7)], [False, False, False, False], 36, False, [False, False, False, False], 4829, 'West', (16, 4))
Element 33: (0, (16, 4), ['', '', '', ''], [(10, 3), (16, 12), (15, 7)], [False, False, False, False], 34, False, [False, False, False, False], 4838, 'West', (15, 4))
Element 34: (0, (15, 4), ['', '%', '', ''], [(11, 3), (15, 12), (15, 6)], [False, True, False, False], 32, False, [False, False, False, False], 4857, 'West', (14, 4))
Element 35: (0, (14, 4), ['', '', '', ''], [(11, 4), (16, 12), (15, 5)], [False, False, False, False], 30, False, [False, False, False, False], 4856, 'East', (15, 4))
Element 36: (0, (15, 4), ['', '%', '', ''], [(12, 4), (17, 12), (16, 5)], [False, True, False, False], 28, False, [False, False, False, False], 4855, 'East', (16, 4))
Element 37: (0, (16, 4), ['', '', '', ''], [(12, 5), (17, 11), (16, 6)], [False, False, False, False], 26, False, [False, False, False, False], 4864, 'South', (16, 3))
Element 38: (0, (16, 3), ['%', '%', '', ''], [(12, 6), (16, 11), (15, 6)], [True, True, False, False], 24, False, [False, False, False, False], 4873, 'East', (17, 3))
Element 39: (0, (17, 3), ['', '%', '', ''], [(13, 6), (17, 11), (16, 6)], [False, True, False, False], 22, False, [False, False, False, False], 4882, 'North', (17, 4))
Element 40: (0, (17, 4), ['', '', '', ''], [(13, 5), (17, 10), (17, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4881, 'South', (17, 3))
Element 41: (0, (17, 3), ['', '%', '', ''], [(14, 5), (17, 9), (17, 5)], [False, True, False, False], 18, False, [False, False, False, False], 4880, 'East', (18, 3))
Element 42: (0, (18, 3), ['', '%', '', '%'], [(15, 5), (17, 10), (16, 5)], [False, True, False, True], 16, False, [False, False, False, False], 4879, 'North', (18, 4))
Element 43: (0, (18, 4), ['', '', '', '%'], [(15, 6), (16, 10), (17, 5)], [False, False, False, True], 14, False, [False, False, False, False], 4878, 'West', (17, 4))
Element 44: (0, (17, 4), ['', '', '', ''], [(16, 6), (17, 10), (18, 5)], [False, False, False, False], 12, False, [False, False, False, False], 4877, 'East', (18, 4))
Element 45: (0, (18, 4), ['', '', '', '%'], [(17, 6), (18, 10), (17, 5)], [False, False, False, True], 10, False, [False, False, False, False], 4876, 'North', (18, 5))
Element 46: (0, (18, 5), ['', '', '%', '%'], [(17, 7), (18, 11), (17, 4)], [False, False, True, True], 8, False, [False, False, False, False], 4875, 'West', (17, 5))
Element 47: (0, (17, 5), ['', '', '', ''], [(18, 7), (17, 11), (18, 4)], [False, False, False, False], 6, False, [False, False, False, False], 4874, 'North', (17, 6))
Element 48: (0, (17, 6), ['', '', 'G', '%'], [(17, 7), (18, 11), (17, 4)], [False, False, False, True], 4, False, [False, False, False, False], 4873, 'West', (16, 6))
Element 49: (0, (16, 6), ['', '', '%', 'G'], [(17, 6), (18, 12), (17, 5)], [False, False, True, False], 2, False, [False, False, False, False], 4872, 'West', (15, 6))
Element 50: (0, (15, 6), ['%', '', '', 'G'], [(16, 6), (17, 12), (17, 4)], [True, False, False, False], 0, False, [False, False, False, False], 4871, 'Stop', (15, 6))
Element 51: #0#
