Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(3, 6), (13, 11), (16, 10)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(4, 6), (13, 12), (17, 10)], [True, True, True, False], 96, False, [False, False, False, False], 39, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(5, 6), (13, 13), (18, 10)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(6, 6), (14, 13), (18, 11)], [False, True, True, True], 92, False, [False, False, False, False], 97, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(6, 5), (15, 13), (18, 12)], [True, True, True, False], 90, False, [False, False, False, False], 126, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(6, 4), (16, 13), (18, 13)], [False, True, True, True], 88, False, [False, False, False, False], 155, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(6, 3), (17, 13), (18, 12)], [False, True, True, True], 86, False, [False, False, False, False], 174, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(7, 3), (17, 12), (18, 11)], [True, True, True, False], 84, False, [False, False, False, False], 193, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(8, 3), (17, 11), (18, 12)], [False, True, True, True], 82, False, [False, False, False, False], 212, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(9, 3), (16, 11), (18, 11)], [False, True, True, True], 80, False, [False, False, False, False], 231, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(9, 2), (16, 12), (17, 11)], [True, True, True, False], 78, False, [False, False, False, False], 1240, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(10, 2), (15, 12), (17, 12)], [False, True, True, True], 76, False, [False, False, False, False], 1259, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(11, 2), (16, 12), (17, 13)], [False, True, True, True], 74, False, [False, False, False, False], 1268, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(12, 2), (16, 11), (16, 13)], [True, True, True, False], 72, False, [False, False, False, False], 1277, 'East', (10, 10))
Element 15: (0, (10, 10), ['', '%', '%', '%'], [(13, 2), (16, 10), (16, 12)], [False, True, True, True], 70, False, [False, False, False, False], 1286, 'Stop', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', '%'], [(14, 2), (16, 9), (16, 11)], [False, True, True, True], 68, False, [False, False, False, False], 1305, 'West', (9, 10))
Element 17: (0, (9, 10), ['%', '%', '%', ''], [(14, 3), (17, 9), (16, 12)], [True, True, True, False], 66, False, [False, False, False, False], 1324, 'East', (10, 10))
Element 18: (0, (10, 10), ['', '%', '%', '%'], [(14, 4), (17, 10), (15, 12)], [False, True, True, True], 64, False, [False, False, False, False], 1333, 'Stop', (10, 10))
Element 19: (0, (10, 10), ['', '%', '%', '%'], [(15, 4), (18, 10), (15, 13)], [False, True, True, True], 62, False, [False, False, False, False], 1342, 'West', (9, 10))
Element 20: (0, (9, 10), ['%', '%', '%', ''], [(16, 4), (18, 11), (14, 13)], [True, True, True, False], 60, False, [False, False, False, False], 1351, 'East', (10, 10))
Element 21: (0, (10, 10), ['', '%', '%', '%'], [(17, 4), (18, 12), (13, 13)], [False, True, True, True], 58, False, [False, False, False, False], 1360, 'Stop', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', '%'], [(18, 4), (18, 13), (12, 13)], [False, True, True, True], 56, False, [False, False, False, False], 1379, 'West', (9, 10))
Element 23: (0, (9, 10), ['%', '%', '%', ''], [(18, 5), (18, 12), (12, 12)], [True, True, True, False], 54, False, [False, False, False, False], 1398, 'East', (10, 10))
Element 24: (0, (10, 10), ['', '%', '%', '%'], [(17, 5), (18, 11), (12, 11)], [False, True, True, True], 52, False, [False, False, False, False], 1417, 'Stop', (10, 10))
Element 25: (0, (10, 10), ['', '%', '%', '%'], [(17, 6), (18, 10), (13, 11)], [False, True, True, True], 50, False, [False, False, False, False], 1426, 'West', (9, 10))
Element 26: (0, (9, 10), ['%', '%', '%', ''], [(17, 7), (17, 10), (13, 12)], [True, True, True, False], 48, False, [False, False, False, False], 1435, 'East', (10, 10))
Element 27: (0, (10, 10), ['', '%', '%', '%'], [(18, 7), (17, 9), (13, 11)], [False, True, True, True], 46, False, [False, False, False, False], 1444, 'Stop', (10, 10))
Element 28: (0, (10, 10), ['', '%', '%', '%'], [(17, 7), (16, 9), (12, 11)], [False, True, True, True], 44, False, [False, False, False, False], 1443, 'West', (9, 10))
Element 29: (0, (9, 10), ['%', '%', '%', ''], [(17, 6), (16, 10), (12, 12)], [True, True, True, False], 42, False, [False, False, False, False], 1442, 'East', (10, 10))
Element 30: (0, (10, 10), ['', '%', '%', '%'], [(16, 6), (17, 10), (11, 12)], [False, True, True, True], 40, False, [False, False, False, False], 1461, 'Stop', (10, 10))
Element 31: (0, (10, 10), ['', '%', '%', '%'], [(16, 5), (16, 10), (10, 12)], [False, True, True, True], 38, False, [False, False, False, False], 1480, 'West', (9, 10))
Element 32: (0, (9, 10), ['%', '%', '%', ''], [(15, 5), (16, 11), (10, 13)], [True, True, True, False], 36, False, [False, False, False, False], 1499, 'East', (10, 10))
Element 33: (0, (10, 10), ['', '%', '%', '%'], [(15, 6), (17, 11), (9, 13)], [False, True, True, True], 34, False, [False, False, False, False], 1518, 'Stop', (10, 10))
Element 34: (0, (10, 10), ['', '%', '%', '%'], [(15, 7), (18, 11), (9, 12)], [False, True, True, True], 32, False, [False, False, False, False], 1537, 'West', (9, 10))
Element 35: (0, (9, 10), ['%', '%', '%', ''], [(15, 8), (17, 11), (8, 12)], [True, True, True, False], 30, False, [False, False, False, False], 1556, 'East', (10, 10))
Element 36: (0, (10, 10), ['', '%', '%', '%'], [(14, 8), (17, 10), (7, 12)], [False, True, True, True], 28, False, [False, False, False, False], 1575, 'Stop', (10, 10))
Element 37: (0, (10, 10), ['', '%', '%', '%'], [(14, 7), (17, 11), (7, 13)], [False, True, True, True], 26, False, [False, False, False, False], 1594, 'West', (9, 10))
Element 38: (0, (9, 10), ['%', '%', '%', ''], [(14, 8), (17, 12), (6, 13)], [True, True, True, False], 24, False, [False, False, False, False], 1603, 'East', (10, 10))
Element 39: (0, (10, 10), ['', '%', '%', '%'], [(13, 8), (16, 12), (6, 12)], [False, True, True, True], 22, False, [False, False, False, False], 1622, 'Stop', (10, 10))
Element 40: (0, (10, 10), ['', '%', '%', '%'], [(14, 8), (17, 12), (6, 11)], [False, True, True, True], 20, False, [False, False, False, False], 1631, 'West', (9, 10))
Element 41: (0, (9, 10), ['%', '%', '%', ''], [(15, 8), (18, 12), (5, 11)], [True, True, True, False], 18, False, [False, False, False, False], 1640, 'East', (10, 10))
Element 42: (0, (10, 10), ['', '%', '%', '%'], [(15, 7), (17, 12), (5, 12)], [False, True, True, True], 16, False, [False, False, False, False], 1649, 'Stop', (10, 10))
Element 43: (0, (10, 10), ['', '%', '%', '%'], [(14, 7), (17, 13), (5, 13)], [False, True, True, True], 14, False, [False, False, False, False], 1658, 'West', (9, 10))
Element 44: (0, (9, 10), ['%', '%', '%', ''], [(15, 7), (18, 13), (4, 13)], [True, True, True, False], 12, False, [False, False, False, False], 1667, 'East', (10, 10))
Element 45: (0, (10, 10), ['', '%', '%', '%'], [(15, 6), (17, 13), (4, 12)], [False, True, True, True], 10, False, [False, False, False, False], 1676, 'Stop', (10, 10))
Element 46: (0, (10, 10), ['', '%', '%', '%'], [(15, 5), (16, 13), (4, 11)], [False, True, True, True], 8, False, [False, False, False, False], 1685, 'West', (9, 10))
Element 47: (0, (9, 10), ['%', '%', '%', ''], [(14, 5), (16, 12), (4, 10)], [True, True, True, False], 6, False, [False, False, False, False], 1704, 'East', (10, 10))
Element 48: (0, (10, 10), ['', '%', '%', '%'], [(13, 5), (16, 13), (3, 10)], [False, True, True, True], 4, False, [False, False, False, False], 1723, 'Stop', (10, 10))
Element 49: (0, (10, 10), ['', '%', '%', '%'], [(13, 6), (15, 13), (2, 10)], [False, True, True, True], 2, False, [False, False, False, False], 1742, 'West', (9, 10))
Element 50: (0, (9, 10), ['%', '%', '%', ''], [(12, 6), (15, 12), (2, 11)], [True, True, True, False], 0, False, [False, False, False, False], 2751, 'Stop', (9, 10))
Element 51: #0#
