Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(16, 5), (2, 2), (7, 12)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '.', '%', ''], [(17, 5), (2, 3), (8, 12)], [True, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '', '', '%'], [(18, 5), (3, 3), (9, 12)], [False, False, False, True], 94, False, [True, False, False, False], 107, 'West', (16, 6))
Element 4: (3, (16, 6), ['.', '', '%', ''], [(18, 4), (4, 3), (10, 12)], [False, False, True, False], 92, False, [True, False, False, False], 146, 'West', (15, 6))
Element 5: (3, (15, 6), ['%', '', '.', ''], [(18, 3), (5, 3), (11, 12)], [True, False, False, False], 90, False, [False, False, True, False], 185, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(17, 3), (6, 3), (12, 12)], [False, False, False, True], 88, False, [True, False, True, False], 224, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '%', '%'], [(17, 4), (7, 3), (13, 12)], [False, False, True, True], 86, False, [True, False, False, False], 263, 'West', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '%', ''], [(16, 4), (8, 3), (13, 13)], [False, False, True, False], 84, False, [True, True, False, False], 302, 'South', (14, 7))
Element 9: (3, (14, 7), ['%', '%', '', ''], [(16, 3), (9, 3), (14, 13)], [True, True, False, False], 82, False, [False, False, False, False], 341, 'North', (14, 8))
Element 10: (3, (14, 8), ['.', '', '%', ''], [(16, 4), (9, 2), (15, 13)], [False, False, True, False], 80, False, [True, False, False, False], 1350, 'West', (13, 8))
Element 11: (3, (13, 8), ['%', '%', '%', ''], [(15, 4), (10, 2), (16, 13)], [True, True, True, False], 78, False, [False, False, False, False], 1389, 'East', (14, 8))
Element 12: (3, (14, 8), ['', '', '%', ''], [(14, 4), (11, 2), (17, 13)], [False, False, True, False], 76, False, [False, False, False, False], 1418, 'East', (15, 8))
Element 13: (3, (15, 8), ['', '', '%', '%'], [(14, 5), (12, 2), (18, 13)], [False, False, True, True], 74, False, [False, False, False, False], 1447, 'South', (15, 7))
Element 14: (3, (15, 7), ['', '', '', '%'], [(13, 5), (13, 2), (18, 12)], [False, False, False, True], 72, False, [False, False, False, False], 1476, 'West', (14, 7))
Element 15: (3, (14, 7), ['%', '%', '', ''], [(13, 6), (14, 2), (18, 11)], [True, True, False, False], 70, False, [False, False, False, False], 1505, 'East', (15, 7))
Element 16: (3, (15, 7), ['', '', '', '%'], [(12, 6), (14, 3), (18, 10)], [False, False, False, True], 68, False, [False, False, False, False], 1534, 'South', (15, 6))
Element 17: (3, (15, 6), ['%', '', '', ''], [(12, 5), (13, 3), (17, 10)], [True, False, False, False], 66, False, [False, False, False, False], 1563, 'South', (15, 5))
Element 18: (3, (15, 5), ['', '', '', ''], [(12, 4), (13, 4), (17, 11)], [False, False, False, False], 64, False, [False, False, False, False], 1592, 'East', (16, 5))
Element 19: (3, (16, 5), ['', '', '', ''], [(11, 4), (14, 4), (17, 12)], [False, False, False, False], 62, False, [False, False, False, False], 1611, 'East', (17, 5))
Element 20: (3, (17, 5), ['', '', '', ''], [(11, 3), (15, 4), (16, 12)], [False, False, False, False], 60, False, [False, False, False, False], 1630, 'East', (18, 5))
Element 21: (3, (18, 5), ['', '', '%', '%'], [(10, 3), (16, 4), (16, 11)], [False, False, True, True], 58, False, [False, False, False, False], 1649, 'South', (18, 4))
Element 22: (3, (18, 4), ['G', '', '', '%'], [(10, 4), (17, 4), (16, 10)], [False, False, False, True], 56, False, [False, False, False, False], 1668, 'South', (18, 3))
Element 23: (3, (18, 3), ['', '%', 'G', '%'], [(10, 5), (18, 4), (16, 9)], [False, True, False, True], 54, False, [False, False, False, False], 2677, 'West', (17, 3))
Element 24: (3, (17, 3), ['', '%', '', ''], [(9, 5), (18, 5), (17, 9)], [False, True, False, False], 52, False, [False, False, False, False], 2696, 'North', (17, 4))
Element 25: (3, (17, 4), ['', '', 'G', ''], [(9, 6), (17, 5), (16, 9)], [False, False, False, False], 50, False, [False, False, False, False], 2705, 'West', (16, 4))
Element 26: (3, (16, 4), ['', '', '', ''], [(9, 7), (17, 6), (16, 10)], [False, False, False, False], 48, False, [False, False, False, False], 2714, 'South', (16, 3))
Element 27: (3, (16, 3), ['%', '%', '', ''], [(10, 7), (17, 7), (16, 11)], [True, True, False, False], 46, False, [False, False, False, False], 2723, 'North', (16, 4))
Element 28: (3, (16, 4), ['', '', '', ''], [(10, 8), (18, 7), (16, 12)], [False, False, False, False], 44, False, [False, False, False, False], 2732, 'West', (15, 4))
Element 29: (3, (15, 4), ['', '%', '', ''], [(9, 8), (17, 7), (15, 12)], [False, True, False, False], 42, False, [False, False, False, False], 2751, 'West', (14, 4))
Element 30: (3, (14, 4), ['', '', '', ''], [(8, 8), (17, 6), (16, 12)], [False, False, False, False], 40, False, [False, False, False, False], 2760, 'North', (14, 5))
Element 31: (3, (14, 5), ['', '', '%', ''], [(8, 9), (16, 6), (17, 12)], [False, False, True, False], 38, False, [False, False, False, False], 2769, 'West', (13, 5))
Element 32: (3, (13, 5), ['', '', '', ''], [(7, 9), (16, 5), (17, 11)], [False, False, False, False], 36, False, [False, False, False, False], 2778, 'North', (13, 6))
Element 33: (3, (13, 6), ['', '', '%', '%'], [(7, 8), (15, 5), (16, 11)], [False, False, True, True], 34, False, [False, False, False, False], 2787, 'West', (12, 6))
Element 34: (3, (12, 6), ['.', '', '%', ''], [(6, 8), (15, 6), (17, 11)], [False, False, True, False], 32, False, [True, False, False, False], 2796, 'West', (11, 6))
Element 35: (3, (11, 6), ['%', '%', '%', ''], [(6, 9), (15, 7), (17, 10)], [True, True, True, False], 30, False, [False, False, False, False], 2815, 'East', (12, 6))
Element 36: (3, (12, 6), ['', '', '%', ''], [(6, 8), (15, 8), (17, 9)], [False, False, True, False], 28, False, [False, False, False, False], 2814, 'South', (12, 5))
Element 37: (3, (12, 5), ['%', '', '', ''], [(5, 8), (14, 8), (17, 10)], [True, False, False, False], 26, False, [False, False, False, False], 2823, 'South', (12, 4))
Element 38: (3, (12, 4), ['', '%', '', ''], [(4, 8), (14, 7), (16, 10)], [False, True, False, False], 24, False, [False, False, False, False], 2832, 'East', (13, 4))
Element 39: (3, (13, 4), ['', '', '', ''], [(5, 8), (14, 8), (17, 10)], [False, False, False, False], 22, False, [False, False, False, False], 2831, 'South', (13, 3))
Element 40: (3, (13, 3), ['%', '', '', ''], [(6, 8), (13, 8), (18, 10)], [True, False, False, False], 20, False, [False, False, False, False], 2830, 'East', (14, 3))
Element 41: (3, (14, 3), ['', '', '', '%'], [(7, 8), (14, 8), (18, 11)], [False, False, False, True], 18, False, [False, False, False, False], 2829, 'South', (14, 2))
Element 42: (3, (14, 2), ['', '.', '', '%'], [(7, 9), (15, 8), (17, 11)], [False, False, False, True], 16, False, [False, True, False, False], 2828, 'South', (14, 1))
Element 43: (3, (14, 1), ['.', '%', '', '.'], [(6, 9), (15, 7), (18, 11)], [False, True, False, False], 14, False, [True, False, False, True], 2837, 'East', (15, 1))
Element 44: (3, (15, 1), ['', '%', '%', '%'], [(7, 9), (14, 7), (18, 12)], [False, True, True, True], 12, False, [False, False, False, False], 2846, 'West', (14, 1))
Element 45: (3, (14, 1), ['.', '%', '', ''], [(8, 9), (15, 7), (17, 12)], [False, True, False, False], 10, False, [True, False, False, False], 2845, 'West', (13, 1))
Element 46: (3, (13, 1), ['.', '%', '', ''], [(8, 8), (15, 6), (18, 12)], [False, True, False, False], 8, False, [True, False, False, False], 2854, 'West', (12, 1))
Element 47: (3, (12, 1), ['.', '%', '', ''], [(7, 8), (15, 5), (18, 13)], [False, True, False, False], 6, False, [True, False, False, False], 2863, 'West', (11, 1))
Element 48: (3, (11, 1), ['%', '%', '', ''], [(8, 8), (14, 5), (17, 13)], [True, True, False, False], 4, False, [False, False, False, False], 2872, 'North', (11, 2))
Element 49: (3, (11, 2), ['', '', '', ''], [(9, 8), (13, 5), (17, 12)], [False, False, False, False], 2, False, [False, False, False, False], 2871, 'East', (12, 2))
Element 50: (3, (12, 2), ['', '', '%', ''], [(9, 8), (13, 5), (17, 12)], [False, False, True, False], 0, False, [False, False, False, False], 2870, 'Stop', (12, 2))
Element 51: #0#
