Element 1: (3, (10, 10), ['.', '%', '%', '%'], [(8, 2), (8, 9), (9, 2)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (9, 10))
Element 2: (3, (9, 10), ['%', '%', '%', ''], [(8, 3), (8, 8), (10, 2)], [True, True, True, False], 96, False, [False, False, False, False], 1058, 'East', (10, 10))
Element 3: (3, (10, 10), ['', '%', '%', '%'], [(8, 4), (9, 8), (11, 2)], [False, True, True, True], 94, False, [False, False, False, False], 1087, 'Stop', (10, 10))
Element 4: (3, (10, 10), ['', '%', '%', '%'], [(9, 4), (10, 8), (12, 2)], [False, True, True, True], 92, False, [False, False, False, False], 1116, 'West', (9, 10))
Element 5: (3, (9, 10), ['%', '%', '%', ''], [(10, 4), (10, 7), (13, 2)], [True, True, True, False], 90, False, [False, False, False, False], 1145, 'East', (10, 10))
Element 6: (3, (10, 10), ['', '%', '%', '%'], [(10, 5), (9, 7), (14, 2)], [False, True, True, True], 88, False, [False, False, False, False], 2164, 'Stop', (10, 10))
Element 7: (3, (10, 10), ['', '%', '%', '%'], [(9, 5), (9, 6), (14, 3)], [False, True, True, True], 86, False, [False, False, False, False], 2193, 'West', (9, 10))
Element 8: (3, (9, 10), ['%', '%', '%', ''], [(8, 5), (8, 6), (14, 4)], [True, True, True, False], 84, False, [False, False, False, False], 2222, 'East', (10, 10))
Element 9: (3, (10, 10), ['', '%', '%', '%'], [(9, 5), (8, 5), (15, 4)], [False, True, True, True], 82, False, [False, False, False, False], 2231, 'Stop', (10, 10))
Element 10: (3, (10, 10), ['', '%', '%', '%'], [(10, 5), (9, 5), (16, 4)], [False, True, True, True], 80, False, [False, False, False, False], 2240, 'West', (9, 10))
Element 11: (3, (9, 10), ['%', '%', '%', ''], [(10, 4), (10, 5), (17, 4)], [True, True, True, False], 78, False, [False, False, False, False], 2249, 'East', (10, 10))
Element 12: (3, (10, 10), ['', '%', '%', '%'], [(11, 4), (10, 4), (18, 4)], [False, True, True, True], 76, False, [False, False, False, False], 2268, 'Stop', (10, 10))
Element 13: (3, (10, 10), ['', '%', '%', '%'], [(12, 4), (10, 3), (18, 5)], [False, True, True, True], 74, False, [False, False, False, False], 2297, 'West', (9, 10))
Element 14: (3, (9, 10), ['%', '%', '%', ''], [(13, 4), (11, 3), (17, 5)], [True, True, True, False], 72, False, [False, False, False, False], 2326, 'East', (10, 10))
Element 15: (3, (10, 10), ['', '%', '%', '%'], [(13, 5), (11, 4), (17, 6)], [False, True, True, True], 70, False, [False, False, False, False], 2345, 'Stop', (10, 10))
Element 16: (3, (10, 10), ['', '%', '%', '%'], [(14, 5), (12, 4), (17, 7)], [False, True, True, True], 68, False, [False, False, False, False], 2364, 'West', (9, 10))
Element 17: (3, (9, 10), ['%', '%', '%', ''], [(15, 5), (12, 5), (18, 7)], [True, True, True, False], 66, False, [False, False, False, False], 2393, 'East', (10, 10))
Element 18: (3, (10, 10), ['', '%', '%', '%'], [(16, 5), (12, 6), (17, 7)], [False, True, True, True], 64, False, [False, False, False, False], 2412, 'Stop', (10, 10))
Element 19: (3, (10, 10), ['', '%', '%', '%'], [(16, 6), (13, 6), (17, 6)], [False, True, True, True], 62, False, [False, False, False, False], 2431, 'West', (9, 10))
Element 20: (3, (9, 10), ['%', '%', '%', ''], [(15, 6), (13, 5), (16, 6)], [True, True, True, False], 60, False, [False, False, False, False], 2440, 'East', (10, 10))
Element 21: (3, (10, 10), ['', '%', '%', '%'], [(15, 7), (14, 5), (16, 5)], [False, True, True, True], 58, False, [False, False, False, False], 2449, 'Stop', (10, 10))
Element 22: (3, (10, 10), ['', '%', '%', '%'], [(15, 8), (15, 5), (16, 6)], [False, True, True, True], 56, False, [False, False, False, False], 2458, 'West', (9, 10))
Element 23: (3, (9, 10), ['%', '%', '%', ''], [(14, 8), (16, 5), (15, 6)], [True, True, True, False], 54, False, [False, False, False, False], 2467, 'East', (10, 10))
Element 24: (3, (10, 10), ['', '%', '%', '%'], [(14, 7), (17, 5), (15, 7)], [False, True, True, True], 52, False, [False, False, False, False], 2476, 'Stop', (10, 10))
Element 25: (3, (10, 10), ['', '%', '%', '%'], [(14, 8), (18, 5), (15, 8)], [False, True, True, True], 50, False, [False, False, False, False], 2475, 'West', (9, 10))
Element 26: (3, (9, 10), ['%', '%', '%', ''], [(13, 8), (18, 4), (14, 8)], [True, True, True, False], 48, False, [False, False, False, False], 2484, 'East', (10, 10))
