Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(15, 7), (7, 12), (15, 1)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 2: (2, (9, 2), ['.', '.', '.', ''], [(15, 6), (8, 12), (14, 1)], [False, False, False, False], 96, False, [True, True, True, False], 1048, 'North', (9, 3))
Element 3: (2, (9, 3), ['.', '', '.', '.'], [(16, 6), (9, 12), (14, 2)], [False, False, False, False], 94, False, [True, False, True, True], 1087, 'East', (10, 3))
Element 4: (2, (10, 3), ['', '', '.', '.'], [(17, 6), (10, 12), (14, 3)], [False, False, False, False], 92, False, [False, False, True, True], 1126, 'East', (11, 3))
Element 5: (2, (11, 3), ['', '.', '.', '%'], [(17, 7), (11, 12), (14, 4)], [False, False, False, True], 90, False, [False, True, True, False], 1165, 'North', (11, 4))
Element 6: (2, (11, 4), ['.', '', '%', '.'], [(18, 7), (12, 12), (15, 4)], [False, False, True, False], 88, False, [True, False, False, True], 1204, 'East', (12, 4))
Element 7: (2, (12, 4), ['', '%', '.', '.'], [(17, 7), (13, 12), (16, 4)], [False, True, False, False], 86, False, [False, False, True, True], 1233, 'East', (13, 4))
Element 8: (2, (13, 4), ['', '.', '.', ''], [(17, 6), (13, 13), (17, 4)], [False, False, False, False], 84, False, [False, True, True, False], 1262, 'North', (13, 5))
Element 9: (2, (13, 5), ['.', '', '.', '.'], [(17, 5), (14, 13), (18, 4)], [False, False, False, False], 82, False, [True, False, True, True], 1301, 'East', (14, 5))
Element 10: (2, (14, 5), ['', '', '%', '.'], [(16, 5), (15, 13), (18, 5)], [False, False, True, False], 80, False, [False, False, False, True], 1340, 'East', (15, 5))
Element 11: (2, (15, 5), ['', '', '', ''], [(16, 4), (16, 13), (17, 5)], [False, False, False, False], 78, False, [False, False, False, False], 1359, 'East', (16, 5))
Element 12: (2, (16, 5), ['', '', '', ''], [(16, 3), (17, 13), (17, 6)], [False, False, False, False], 76, False, [False, False, False, False], 1378, 'East', (17, 5))
Element 13: (2, (17, 5), ['', '', '', ''], [(17, 3), (18, 13), (17, 7)], [False, False, False, False], 74, False, [False, False, False, False], 1397, 'East', (18, 5))
Element 14: (2, (18, 5), ['', '', '%', '%'], [(18, 3), (18, 12), (18, 7)], [False, False, True, True], 72, False, [False, False, False, False], 1416, 'South', (18, 4))
Element 15: (2, (18, 4), ['', '', '', '%'], [(17, 3), (18, 11), (17, 7)], [False, False, False, True], 70, False, [False, False, False, False], 1425, 'South', (18, 3))
Element 16: (2, (18, 3), ['', '%', '', '%'], [(17, 4), (18, 10), (17, 6)], [False, True, False, True], 68, False, [False, False, False, False], 1434, 'West', (17, 3))
Element 17: (2, (17, 3), ['', '%', '', ''], [(18, 4), (17, 10), (16, 6)], [False, True, False, False], 66, False, [False, False, False, False], 1443, 'North', (17, 4))
Element 18: (2, (17, 4), ['', '', '', ''], [(18, 5), (17, 11), (16, 5)], [False, False, False, False], 64, False, [False, False, False, False], 1452, 'West', (16, 4))
Element 19: (2, (16, 4), ['', '', '', ''], [(18, 4), (17, 12), (15, 5)], [False, False, False, False], 62, False, [False, False, False, False], 1461, 'South', (16, 3))
Element 20: (2, (16, 3), ['%', '%', '', ''], [(17, 4), (16, 12), (15, 6)], [True, True, False, False], 60, False, [False, False, False, False], 1470, 'North', (16, 4))
Element 21: (2, (16, 4), ['', '', '', ''], [(17, 3), (16, 11), (15, 7)], [False, False, False, False], 58, False, [False, False, False, False], 1479, 'West', (15, 4))
Element 22: (2, (15, 4), ['', '%', '', ''], [(16, 3), (16, 10), (14, 7)], [False, True, False, False], 56, False, [False, False, False, False], 1498, 'West', (14, 4))
Element 23: (2, (14, 4), ['', '', '', ''], [(16, 4), (16, 9), (14, 8)], [False, False, False, False], 54, False, [False, False, False, False], 1517, 'South', (14, 3))
