Element 1: (2, (10, 4), ['.', '.', 'F', '.'], [(8, 1), (7, 9), (13, 11)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'North', (10, 5))
Element 2: (2, (10, 5), ['.', '', '%', '%'], [(9, 1), (8, 9), (13, 12)], [False, False, True, True], 96, False, [True, False, False, False], 1048, 'West', (9, 5))
Element 3: (2, (9, 5), ['.', '.', '.', ''], [(9, 2), (8, 8), (13, 13)], [False, False, False, False], 94, False, [True, True, True, False], 2077, 'North', (9, 6))
Element 4: (2, (9, 6), ['.', '', '.', '%'], [(10, 2), (9, 8), (14, 13)], [False, False, False, True], 92, False, [True, False, True, False], 2116, 'North', (9, 7))
Element 5: (2, (9, 7), ['%', '', '', '.'], [(11, 2), (10, 8), (15, 13)], [True, False, False, False], 90, False, [False, False, False, True], 2155, 'East', (10, 7))
Element 6: (2, (10, 7), ['', '%', '', '%'], [(12, 2), (9, 8), (16, 13)], [False, True, False, True], 88, False, [False, False, False, False], 2184, 'North', (10, 8))
Element 7: (2, (10, 8), ['', '', '%', '%'], [(13, 2), (8, 8), (17, 13)], [False, False, True, True], 86, False, [False, False, False, False], 2203, 'West', (9, 8))
Element 8: (2, (9, 8), ['', '', '%', ''], [(14, 2), (7, 8), (18, 13)], [False, False, True, False], 84, False, [False, False, False, False], 2232, 'West', (8, 8))
Element 9: (2, (8, 8), ['', '%', '', ''], [(14, 3), (6, 8), (18, 12)], [False, True, False, False], 82, False, [False, False, False, False], 2261, 'North', (8, 9))
Element 10: (2, (8, 9), ['', '', '%', '%'], [(14, 4), (5, 8), (18, 11)], [False, False, True, True], 80, False, [False, False, False, False], 2290, 'West', (7, 9))
Element 11: (2, (7, 9), ['', '', '%', ''], [(15, 4), (4, 8), (18, 10)], [False, False, True, False], 78, False, [False, False, False, False], 2319, 'South', (7, 8))
Element 12: (2, (7, 8), ['', '%', '', ''], [(16, 4), (5, 8), (17, 10)], [False, True, False, False], 76, False, [False, False, False, False], 2338, 'West', (6, 8))
Element 13: (2, (6, 8), ['', '%', '', ''], [(17, 4), (4, 8), (17, 11)], [False, True, False, False], 74, False, [False, False, False, False], 2357, 'North', (6, 9))
Element 14: (2, (6, 9), ['%', '', '%', ''], [(18, 4), (5, 8), (17, 12)], [True, False, True, False], 72, False, [False, False, False, False], 2376, 'South', (6, 8))
Element 15: (2, (6, 8), ['', '%', '', ''], [(18, 5), (6, 8), (16, 12)], [False, True, False, False], 70, False, [False, False, False, False], 2395, 'West', (5, 8))
Element 16: (2, (5, 8), ['', '%', '%', ''], [(17, 5), (6, 9), (16, 11)], [False, True, True, False], 68, False, [False, False, False, False], 2414, 'West', (4, 8))
Element 17: (2, (4, 8), ['%', '%', '%', ''], [(17, 6), (7, 9), (16, 10)], [True, True, True, False], 66, False, [False, False, False, False], 2433, 'East', (5, 8))
Element 18: (2, (5, 8), ['', '%', '%', ''], [(17, 7), (7, 8), (16, 9)], [False, True, True, False], 64, False, [False, False, False, False], 2452, 'East', (6, 8))
Element 19: (2, (6, 8), ['', '%', '', ''], [(18, 7), (7, 9), (17, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2471, 'East', (7, 8))
Element 20: (2, (7, 8), ['', '%', '', ''], [(17, 7), (6, 9), (16, 9)], [False, True, False, False], 60, False, [False, False, False, False], 2470, 'North', (7, 9))
Element 21: (2, (7, 9), ['', '', '%', ''], [(17, 6), (6, 8), (16, 10)], [False, False, True, False], 58, False, [False, False, False, False], 2469, 'West', (6, 9))
Element 22: (2, (6, 9), ['%', '', '%', ''], [(16, 6), (5, 8), (16, 11)], [True, False, True, False], 56, False, [False, False, False, False], 2478, 'East', (7, 9))
Element 23: (2, (7, 9), ['', '', '%', ''], [(16, 5), (5, 8), (16, 12)], [False, False, True, False], 54, False, [False, False, False, False], 2487, 'East', (8, 9))
Element 24: (2, (8, 9), ['', '', '%', '%'], [(15, 5), (6, 8), (15, 12)], [False, False, True, True], 52, False, [False, False, False, False], 2506, 'South', (8, 8))
Element 25: (2, (8, 8), ['G', '%', '', ''], [(15, 6), (7, 8), (16, 12)], [False, True, False, False], 50, False, [False, False, False, False], 2515, 'North', (8, 9))
Element 26: (2, (8, 9), ['', 'G', '%', '%'], [(15, 7), (8, 8), (17, 12)], [False, False, True, True], 48, False, [False, False, False, False], 2524, 'West', (7, 9))
Element 27: (2, (7, 9), ['', '', '%', ''], [(15, 8), (9, 8), (17, 11)], [False, False, True, False], 46, False, [False, False, False, False], 2533, 'West', (6, 9))
Element 28: (2, (6, 9), ['%', '', '%', ''], [(14, 8), (10, 8), (16, 11)], [True, False, True, False], 44, False, [False, False, False, False], 2542, 'South', (6, 8))
Element 29: (2, (6, 8), ['', '%', '', ''], [(14, 7), (10, 7), (17, 11)], [False, True, False, False], 42, False, [False, False, False, False], 2551, 'West', (5, 8))
Element 30: (2, (5, 8), ['', '%', '%', ''], [(14, 8), (9, 7), (17, 10)], [False, True, True, False], 40, False, [False, False, False, False], 2550, 'West', (4, 8))
Element 31: (2, (4, 8), ['%', '%', '%', ''], [(13, 8), (9, 6), (17, 9)], [True, True, True, False], 38, False, [False, False, False, False], 2559, 'East', (5, 8))
Element 32: (2, (5, 8), ['', '%', '%', ''], [(14, 8), (8, 6), (17, 10)], [False, True, True, False], 36, False, [False, False, False, False], 2568, 'Stop', (5, 8))
Element 33: (2, (5, 8), ['', '%', '%', ''], [(15, 8), (8, 5), (16, 10)], [False, True, True, False], 34, False, [False, False, False, False], 2577, 'Stop', (5, 8))
Element 34: (2, (5, 8), ['', '%', '%', ''], [(15, 7), (8, 4), (17, 10)], [False, True, True, False], 32, False, [False, False, False, False], 2586, 'Stop', (5, 8))
Element 35: (2, (5, 8), ['', '%', '%', ''], [(14, 7), (9, 4), (18, 10)], [False, True, True, False], 30, False, [False, False, False, False], 2595, 'Stop', (5, 8))
Element 36: (2, (5, 8), ['', '%', '%', ''], [(15, 7), (9, 3), (18, 11)], [False, True, True, False], 28, False, [False, False, False, False], 2604, 'Stop', (5, 8))
Element 37: (2, (5, 8), ['', '%', '%', ''], [(15, 6), (10, 3), (17, 11)], [False, True, True, False], 26, False, [False, False, False, False], 2613, 'Stop', (5, 8))
Element 38: (2, (5, 8), ['', '%', '%', ''], [(15, 5), (11, 3), (18, 11)], [False, True, True, False], 24, False, [False, False, False, False], 2622, 'Stop', (5, 8))
Element 39: (2, (5, 8), ['', '%', '%', ''], [(14, 5), (11, 4), (18, 12)], [False, True, True, False], 22, False, [False, False, False, False], 2641, 'Stop', (5, 8))
Element 40: (2, (5, 8), ['', '%', '%', ''], [(13, 5), (12, 4), (17, 12)], [False, True, True, False], 20, False, [False, False, False, False], 2660, 'Stop', (5, 8))
Element 41: (2, (5, 8), ['', '%', '%', ''], [(13, 6), (13, 4), (18, 12)], [False, True, True, False], 18, False, [False, False, False, False], 2679, 'Stop', (5, 8))
Element 42: (2, (5, 8), ['', '%', '%', ''], [(12, 6), (13, 3), (18, 13)], [False, True, True, False], 16, False, [False, False, False, False], 2698, 'Stop', (5, 8))
Element 43: (2, (5, 8), ['', '%', '%', ''], [(12, 5), (14, 3), (17, 13)], [False, True, True, False], 14, False, [False, False, False, False], 2707, 'Stop', (5, 8))
Element 44: (2, (5, 8), ['', '%', '%', ''], [(12, 4), (14, 4), (17, 12)], [False, True, True, False], 12, False, [False, False, False, False], 2706, 'Stop', (5, 8))
Element 45: (2, (5, 8), ['', '%', '%', ''], [(13, 4), (15, 4), (17, 13)], [False, True, True, False], 10, False, [False, False, False, False], 2705, 'Stop', (5, 8))
Element 46: (2, (5, 8), ['', '%', '%', ''], [(13, 3), (16, 4), (16, 13)], [False, True, True, False], 8, False, [False, False, False, False], 2704, 'Stop', (5, 8))
Element 47: (2, (5, 8), ['', '%', '%', ''], [(13, 4), (16, 3), (16, 12)], [False, True, True, False], 6, False, [False, False, False, False], 2713, 'Stop', (5, 8))
Element 48: (2, (5, 8), ['', '%', '%', ''], [(12, 4), (17, 3), (16, 13)], [False, True, True, False], 4, False, [False, False, False, False], 2722, 'Stop', (5, 8))
