Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(15, 5), (6, 5), (9, 6)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '.', '%'], [(16, 5), (6, 4), (9, 7)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(17, 5), (6, 3), (10, 7)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(18, 5), (7, 3), (10, 8)], [False, False, True, True], 92, False, [True, False, False, False], 146, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(18, 4), (8, 3), (9, 8)], [False, False, True, False], 90, False, [True, True, False, False], 185, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '.', '', ''], [(18, 3), (9, 3), (8, 8)], [False, False, False, False], 88, False, [True, True, False, False], 224, 'South', (17, 11))
Element 7: (3, (17, 11), ['.', '.', '', ''], [(17, 3), (9, 2), (8, 9)], [False, False, False, False], 86, False, [True, True, False, False], 1253, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(17, 4), (10, 2), (7, 9)], [False, False, False, False], 84, False, [True, True, False, False], 1292, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(16, 4), (11, 2), (7, 8)], [False, True, False, True], 82, False, [True, False, False, False], 1331, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(16, 3), (12, 2), (6, 8)], [True, True, False, False], 80, False, [False, False, True, False], 1370, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', '.', ''], [(16, 4), (13, 2), (6, 9)], [True, False, False, False], 78, False, [False, False, True, False], 1399, 'North', (16, 11))
Element 12: (3, (16, 11), ['%', '', '.', ''], [(15, 4), (14, 2), (6, 8)], [True, False, False, False], 76, False, [False, False, True, False], 1428, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '.', ''], [(14, 4), (14, 3), (5, 8)], [False, False, False, False], 74, False, [True, False, True, False], 1467, 'North', (16, 13))
Element 14: (3, (16, 13), ['.', '', '%', ''], [(13, 4), (13, 3), (4, 8)], [False, False, True, False], 72, False, [True, False, False, False], 1506, 'West', (15, 13))
Element 15: (3, (15, 13), ['.', '.', '%', ''], [(13, 5), (13, 4), (5, 8)], [False, False, True, False], 70, False, [True, True, False, False], 1525, 'South', (15, 12))
Element 16: (3, (15, 12), ['%', '%', '', ''], [(13, 6), (12, 4), (6, 8)], [True, True, False, False], 68, False, [False, False, False, False], 1554, 'North', (15, 13))
Element 17: (3, (15, 13), ['.', '', '%', ''], [(12, 6), (12, 5), (7, 8)], [False, False, True, False], 66, False, [True, False, False, False], 1573, 'West', (14, 13))
Element 18: (3, (14, 13), ['.', '%', '%', ''], [(11, 6), (13, 5), (7, 9)], [False, True, True, False], 64, False, [True, False, False, False], 1592, 'West', (13, 13))
Element 19: (3, (13, 13), ['.', '.', '%', ''], [(12, 6), (14, 5), (6, 9)], [False, False, True, False], 62, False, [True, True, False, False], 1601, 'South', (13, 12))
Element 20: (3, (13, 12), ['.', '.', '', '%'], [(13, 6), (15, 5), (7, 9)], [False, False, False, True], 60, False, [True, True, False, False], 1610, 'South', (13, 11))
Element 21: (3, (13, 11), ['.', '%', '', '%'], [(13, 5), (15, 6), (8, 9)], [False, True, False, True], 58, False, [True, False, False, False], 1629, 'West', (12, 11))
Element 22: (3, (12, 11), ['%', '%', '.', ''], [(12, 5), (16, 6), (8, 8)], [True, True, False, False], 56, False, [False, False, True, False], 1648, 'North', (12, 12))
Element 23: (3, (12, 12), ['.', '', '.', ''], [(12, 4), (17, 6), (7, 8)], [False, False, False, False], 54, False, [True, False, True, False], 1667, 'North', (12, 13))
Element 24: (3, (12, 13), ['%', '', '%', ''], [(11, 4), (17, 7), (8, 8)], [True, False, True, False], 52, False, [False, False, False, False], 1696, 'South', (12, 12))
Element 25: (3, (12, 12), ['.', '', '', ''], [(11, 3), (18, 7), (9, 8)], [False, False, False, False], 50, False, [True, False, False, False], 1715, 'West', (11, 12))
Element 26: (3, (11, 12), ['.', '%', '%', ''], [(10, 3), (17, 7), (10, 8)], [False, True, True, False], 48, False, [True, False, False, False], 1734, 'West', (10, 12))
Element 27: (3, (10, 12), ['.', '%', '.', ''], [(10, 4), (17, 6), (10, 7)], [False, True, False, False], 46, False, [True, False, True, False], 1753, 'North', (10, 13))
Element 28: (3, (10, 13), ['.', '', '%', '%'], [(10, 5), (17, 5), (9, 7)], [False, False, True, True], 44, False, [True, False, False, False], 2762, 'West', (9, 13))
Element 29: (3, (9, 13), ['%', '.', '%', ''], [(9, 5), (18, 5), (9, 8)], [True, False, True, False], 42, False, [False, True, False, False], 2781, 'South', (9, 12))
Element 30: (3, (9, 12), ['.', '%', '', ''], [(9, 4), (18, 4), (9, 7)], [False, True, False, False], 40, False, [True, False, False, False], 2800, 'West', (8, 12))
Element 31: (3, (8, 12), ['.', '%', '%', ''], [(8, 4), (18, 3), (9, 6)], [False, True, True, False], 38, False, [True, False, False, False], 2819, 'West', (7, 12))
Element 32: (3, (7, 12), ['.', '%', '.', ''], [(8, 5), (17, 3), (9, 5)], [False, True, False, False], 36, False, [True, False, True, False], 2838, 'North', (7, 13))
Element 33: (3, (7, 13), ['.', '', '%', '%'], [(8, 6), (17, 4), (10, 5)], [False, False, True, True], 34, False, [True, False, False, False], 2847, 'West', (6, 13))
Element 34: (3, (6, 13), ['.', '.', '%', ''], [(9, 6), (16, 4), (10, 4)], [False, False, True, False], 32, False, [True, True, False, False], 2856, 'South', (6, 12))
Element 35: (3, (6, 12), ['.', '.', '', ''], [(9, 7), (16, 5), (11, 4)], [False, False, False, False], 30, False, [True, True, False, False], 2865, 'South', (6, 11))
Element 36: (3, (6, 11), ['.', '%', '', '%'], [(10, 7), (16, 4), (12, 4)], [False, True, False, True], 28, False, [True, False, False, False], 2874, 'West', (5, 11))
Element 37: (3, (5, 11), ['.', '%', '.', ''], [(10, 8), (16, 3), (13, 4)], [False, True, False, False], 26, False, [True, False, True, False], 2883, 'North', (5, 12))
