Element 1: (3, (17, 6), ['.', '.', '.', '%'], [(15, 7), (2, 5), (10, 8)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (17, 7))
Element 2: (3, (17, 7), ['%', '', '%', '.'], [(15, 6), (3, 5), (10, 7)], [True, False, True, False], 96, False, [False, False, False, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '%', '%', '%'], [(16, 6), (4, 5), (9, 7)], [False, True, True, True], 94, False, [False, False, False, False], 107, 'West', (17, 7))
Element 4: (3, (17, 7), ['%', '', '%', ''], [(16, 5), (5, 5), (9, 6)], [True, False, True, False], 92, False, [False, False, False, False], 136, 'South', (17, 6))
Element 5: (3, (17, 6), ['', 'G', '', '%'], [(17, 5), (6, 5), (9, 5)], [False, False, False, True], 90, False, [False, False, False, False], 165, 'West', (16, 6))
Element 6: (3, (16, 6), ['', '', '%', ''], [(18, 5), (6, 6), (10, 5)], [False, False, True, False], 88, False, [False, False, False, False], 1184, 'South', (16, 5))
Element 7: (3, (16, 5), ['.', '.', '', ''], [(18, 4), (5, 6), (10, 4)], [False, False, False, False], 86, False, [True, True, False, False], 1213, 'South', (16, 4))
Element 8: (3, (16, 4), ['.', '.', '', '.'], [(18, 3), (4, 6), (11, 4)], [False, False, False, False], 84, False, [True, True, False, True], 1252, 'East', (17, 4))
Element 9: (3, (17, 4), ['', 'G', '', ''], [(17, 3), (3, 6), (12, 4)], [False, False, False, False], 82, False, [False, False, False, False], 1291, 'East', (18, 4))
Element 10: (3, (18, 4), ['', '', '', '%'], [(16, 3), (3, 7), (13, 4)], [False, False, False, True], 80, False, [False, False, False, False], 1320, 'North', (18, 5))
Element 11: (3, (18, 5), ['', '', '%', '%'], [(16, 4), (2, 7), (14, 4)], [False, False, True, True], 78, False, [False, False, False, False], 1339, 'West', (17, 5))
Element 12: (3, (17, 5), ['', '', '', ''], [(15, 4), (2, 8), (14, 5)], [False, False, False, False], 76, False, [False, False, False, False], 2358, 'East', (18, 5))
Element 13: (3, (18, 5), ['', '', '%', '%'], [(15, 5), (1, 8), (13, 5)], [False, False, True, True], 74, False, [False, False, False, False], 3377, 'South', (18, 4))
Element 14: (3, (18, 4), ['', '', '', '%'], [(14, 5), (1, 7), (13, 6)], [False, False, False, True], 72, False, [False, False, False, False], 3396, 'South', (18, 3))
Element 15: (3, (18, 3), ['', '%', '', '%'], [(14, 4), (1, 6), (12, 6)], [False, True, False, True], 70, False, [False, False, False, False], 3415, 'West', (17, 3))
Element 16: (3, (17, 3), ['', '%', '', ''], [(14, 3), (2, 6), (12, 5)], [False, True, False, False], 68, False, [False, False, False, False], 3444, 'West', (16, 3))
Element 17: (3, (16, 3), ['%', '%', '', ''], [(14, 2), (1, 6), (12, 6)], [True, True, False, False], 66, False, [False, False, False, False], 3453, 'East', (17, 3))
Element 18: (3, (17, 3), ['', '%', '', ''], [(14, 1), (1, 7), (11, 6)], [False, True, False, False], 64, False, [False, False, False, False], 3472, 'East', (18, 3))
Element 19: (3, (18, 3), ['', '%', '', '%'], [(15, 1), (1, 8), (12, 6)], [False, True, False, True], 62, False, [False, False, False, False], 3481, 'North', (18, 4))
Element 20: (3, (18, 4), ['', '', '', '%'], [(14, 1), (2, 8), (13, 6)], [False, False, False, True], 60, False, [False, False, False, False], 3480, 'West', (17, 4))
Element 21: (3, (17, 4), ['', '', '', ''], [(13, 1), (2, 7), (13, 5)], [False, False, False, False], 58, False, [False, False, False, False], 3489, 'North', (17, 5))
Element 22: (3, (17, 5), ['', '', '', ''], [(13, 2), (2, 6), (12, 5)], [False, False, False, False], 56, False, [False, False, False, False], 3498, 'South', (17, 4))
Element 23: (3, (17, 4), ['', '', '', ''], [(13, 3), (2, 7), (13, 5)], [False, False, False, False], 54, False, [False, False, False, False], 3507, 'West', (16, 4))
Element 24: (3, (16, 4), ['', '', '', ''], [(13, 4), (1, 7), (14, 5)], [False, False, False, False], 52, False, [False, False, False, False], 3506, 'South', (16, 3))
Element 25: (3, (16, 3), ['%', '%', '', ''], [(13, 5), (2, 7), (14, 4)], [True, True, False, False], 50, False, [False, False, False, False], 3505, 'North', (16, 4))
Element 26: (3, (16, 4), ['', '', '', ''], [(13, 6), (3, 7), (14, 3)], [False, False, False, False], 48, False, [False, False, False, False], 3504, 'West', (15, 4))
Element 27: (3, (15, 4), ['', '%', '', ''], [(12, 6), (3, 6), (14, 2)], [False, True, False, False], 46, False, [False, False, False, False], 3503, 'North', (15, 5))
Element 28: (3, (15, 5), ['', '', '', ''], [(12, 5), (2, 6), (14, 1)], [False, False, False, False], 44, False, [False, False, False, False], 3502, 'North', (15, 6))
Element 29: (3, (15, 6), ['%', '', '', ''], [(12, 4), (3, 6), (15, 1)], [True, False, False, False], 42, False, [False, False, False, False], 3501, 'North', (15, 7))
Element 30: (3, (15, 7), ['.', '', '', '%'], [(11, 4), (4, 6), (14, 1)], [False, False, False, True], 40, False, [True, False, False, False], 3500, 'West', (14, 7))
Element 31: (3, (14, 7), ['%', '%', '.', ''], [(11, 3), (5, 6), (13, 1)], [True, True, False, False], 38, False, [False, False, True, False], 3519, 'North', (14, 8))
Element 32: (3, (14, 8), ['.', '', '%', ''], [(11, 2), (6, 6), (12, 1)], [False, False, True, False], 36, False, [True, False, False, False], 3548, 'West', (13, 8))
Element 33: (3, (13, 8), ['%', '%', '%', ''], [(12, 2), (6, 5), (11, 1)], [True, True, True, False], 34, False, [False, False, False, False], 3577, 'East', (14, 8))
