Element 1: (1, (5, 1), ['.', '%', '.', '.'], [(4, 6), (15, 5), (17, 7)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 1))
Element 2: (1, (6, 1), ['', '%', '.', '.'], [(5, 6), (16, 5), (18, 7)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (7, 1))
Element 3: (1, (7, 1), ['', '%', '.', '.'], [(6, 6), (17, 5), (17, 7)], [False, True, False, False], 94, False, [False, False, True, True], 77, 'East', (8, 1))
Element 4: (1, (8, 1), ['', '%', '.', '.'], [(6, 5), (18, 5), (17, 6)], [False, True, False, False], 92, False, [False, False, True, True], 116, 'East', (9, 1))
Element 5: (1, (9, 1), ['', '%', 'F', '%'], [(6, 4), (18, 4), (16, 6)], [False, True, False, True], 90, False, [False, False, False, False], 155, 'North', (9, 2))
Element 6: (1, (9, 2), ['.', '', '.', '.'], [(6, 3), (18, 3), (15, 6)], [False, False, False, False], 88, False, [True, False, True, True], 1184, 'East', (10, 2))
Element 7: (1, (10, 2), ['', '%', '.', '.'], [(7, 3), (17, 3), (15, 7)], [False, True, False, False], 86, False, [False, False, True, True], 1223, 'East', (11, 2))
Element 8: (1, (11, 2), ['', '.', '.', '.'], [(8, 3), (17, 4), (15, 8)], [False, False, False, False], 84, False, [False, True, True, True], 1262, 'East', (12, 2))
Element 9: (1, (12, 2), ['', '.', '%', '.'], [(9, 3), (16, 4), (14, 8)], [False, False, True, False], 82, False, [False, True, False, True], 1301, 'East', (13, 2))
Element 10: (1, (13, 2), ['', '.', '.', '.'], [(10, 3), (16, 3), (14, 7)], [False, False, False, False], 80, False, [False, True, True, True], 1340, 'East', (14, 2))
Element 11: (1, (14, 2), ['', '.', '.', '%'], [(11, 3), (16, 4), (14, 8)], [False, False, False, True], 78, False, [False, True, True, False], 1359, 'North', (14, 3))
Element 12: (1, (14, 3), ['.', '', '.', '%'], [(11, 4), (15, 4), (13, 8)], [False, False, False, True], 76, False, [True, False, True, False], 1398, 'North', (14, 4))
Element 13: (1, (14, 4), ['.', '', '.', ''], [(12, 4), (16, 4), (14, 8)], [False, False, False, False], 74, False, [True, False, True, False], 1417, 'North', (14, 5))
Element 14: (1, (14, 5), ['.', '', '%', ''], [(13, 4), (17, 4), (15, 8)], [False, False, True, False], 72, False, [True, False, False, False], 1436, 'West', (13, 5))
Element 15: (1, (13, 5), ['.', '', '.', ''], [(13, 3), (17, 3), (15, 7)], [False, False, False, False], 70, False, [True, False, True, False], 1455, 'North', (13, 6))
Element 16: (1, (13, 6), ['.', '', '%', '%'], [(14, 3), (16, 3), (14, 7)], [False, False, True, True], 68, False, [True, False, False, False], 1464, 'West', (12, 6))
Element 17: (1, (12, 6), ['.', '.', '%', ''], [(14, 4), (17, 3), (15, 7)], [False, False, True, False], 66, False, [True, True, False, False], 1473, 'South', (12, 5))
Element 18: (1, (12, 5), ['%', '', '', ''], [(15, 4), (18, 3), (15, 6)], [True, False, False, False], 64, False, [False, False, False, False], 1482, 'South', (12, 4))
Element 19: (1, (12, 4), ['', '%', '', ''], [(16, 4), (18, 4), (15, 5)], [False, True, False, False], 62, False, [False, False, False, False], 1481, 'East', (13, 4))
Element 20: (1, (13, 4), ['', '', '', ''], [(16, 3), (17, 4), (16, 5)], [False, False, False, False], 60, False, [False, False, False, False], 1480, 'South', (13, 3))
Element 21: (1, (13, 3), ['%', '', '', ''], [(17, 3), (18, 4), (17, 5)], [True, False, False, False], 58, False, [False, False, False, False], 1479, 'North', (13, 4))
Element 22: (1, (13, 4), ['', '', '', ''], [(18, 3), (18, 5), (17, 4)], [False, False, False, False], 56, False, [False, False, False, False], 1478, 'West', (12, 4))
Element 23: (1, (12, 4), ['', '%', '', ''], [(17, 3), (17, 5), (18, 4)], [False, True, False, False], 54, False, [False, False, False, False], 1477, 'West', (11, 4))
Element 24: (1, (11, 4), ['.', '', '%', ''], [(16, 3), (17, 6), (18, 5)], [False, False, True, False], 52, False, [True, False, False, False], 1476, 'West', (10, 4))
Element 25: (1, (10, 4), ['.', '', 'F', ''], [(16, 4), (17, 7), (18, 4)], [False, False, False, False], 50, False, [True, False, False, False], 1485, 'North', (10, 5))
Element 26: (1, (10, 5), ['.', '', '%', '%'], [(15, 4), (18, 7), (18, 3)], [False, False, True, True], 48, False, [True, False, False, False], 2484, 'West', (9, 5))
