Element 1: (0, (18, 1), ['.', '%', '%', '%'], [(1, 2), (9, 10), (12, 11)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 1))
Element 2: (0, (17, 1), ['%', '%', '%', ''], [(2, 2), (10, 10), (13, 11)], [True, True, True, False], 96, False, [False, False, False, False], 39, 'East', (18, 1))
Element 3: (0, (18, 1), ['', '%', '%', '%'], [(2, 3), (9, 10), (13, 12)], [False, True, True, True], 94, False, [False, False, False, False], 58, 'Stop', (18, 1))
Element 4: (0, (18, 1), ['', '%', '%', '%'], [(3, 3), (9, 10), (13, 13)], [False, True, True, True], 92, False, [False, False, False, False], 77, 'West', (17, 1))
Element 5: (0, (17, 1), ['%', '%', '%', ''], [(4, 3), (10, 10), (14, 13)], [True, True, True, False], 90, False, [False, False, False, False], 96, 'East', (18, 1))
Element 6: (0, (18, 1), ['', '%', '%', '%'], [(5, 3), (9, 10), (15, 13)], [False, True, True, True], 88, False, [False, False, False, False], 115, 'Stop', (18, 1))
Element 7: (0, (18, 1), ['', '%', '%', '%'], [(6, 3), (9, 10), (16, 13)], [False, True, True, True], 86, False, [False, False, False, False], 134, 'West', (17, 1))
Element 8: (0, (17, 1), ['%', '%', '%', ''], [(7, 3), (10, 10), (17, 13)], [True, True, True, False], 84, False, [False, False, False, False], 153, 'East', (18, 1))
Element 9: (0, (18, 1), ['', '%', '%', '%'], [(8, 3), (9, 10), (18, 13)], [False, True, True, True], 82, False, [False, False, False, False], 172, 'Stop', (18, 1))
Element 10: (0, (18, 1), ['', '%', '%', '%'], [(9, 3), (9, 10), (18, 12)], [False, True, True, True], 80, False, [False, False, False, False], 191, 'West', (17, 1))
Element 11: (0, (17, 1), ['%', '%', '%', ''], [(9, 2), (10, 10), (18, 11)], [True, True, True, False], 78, False, [False, False, False, False], 1200, 'East', (18, 1))
Element 12: (0, (18, 1), ['', '%', '%', '%'], [(10, 2), (9, 10), (18, 10)], [False, True, True, True], 76, False, [False, False, False, False], 1219, 'Stop', (18, 1))
Element 13: (0, (18, 1), ['', '%', '%', '%'], [(11, 2), (9, 10), (17, 10)], [False, True, True, True], 74, False, [False, False, False, False], 1238, 'West', (17, 1))
Element 14: (0, (17, 1), ['%', '%', '%', ''], [(12, 2), (10, 10), (17, 11)], [True, True, True, False], 72, False, [False, False, False, False], 1257, 'East', (18, 1))
Element 15: (0, (18, 1), ['', '%', '%', '%'], [(13, 2), (9, 10), (17, 12)], [False, True, True, True], 70, False, [False, False, False, False], 1276, 'Stop', (18, 1))
Element 16: (0, (18, 1), ['', '%', '%', '%'], [(14, 2), (9, 10), (16, 12)], [False, True, True, True], 68, False, [False, False, False, False], 1295, 'West', (17, 1))
Element 17: (0, (17, 1), ['%', '%', '%', ''], [(14, 3), (10, 10), (16, 11)], [True, True, True, False], 66, False, [False, False, False, False], 1314, 'East', (18, 1))
Element 18: (0, (18, 1), ['', '%', '%', '%'], [(14, 4), (9, 10), (16, 10)], [False, True, True, True], 64, False, [False, False, False, False], 1333, 'Stop', (18, 1))
Element 19: (0, (18, 1), ['', '%', '%', '%'], [(15, 4), (9, 10), (16, 9)], [False, True, True, True], 62, False, [False, False, False, False], 1352, 'West', (17, 1))
Element 20: (0, (17, 1), ['%', '%', '%', ''], [(16, 4), (10, 10), (17, 9)], [True, True, True, False], 60, False, [False, False, False, False], 1371, 'East', (18, 1))
Element 21: (0, (18, 1), ['', '%', '%', '%'], [(17, 4), (9, 10), (16, 9)], [False, True, True, True], 58, False, [False, False, False, False], 1380, 'Stop', (18, 1))
Element 22: (0, (18, 1), ['', '%', '%', '%'], [(18, 4), (9, 10), (16, 10)], [False, True, True, True], 56, False, [False, False, False, False], 1389, 'West', (17, 1))
Element 23: (0, (17, 1), ['%', '%', '%', ''], [(18, 5), (10, 10), (16, 11)], [True, True, True, False], 54, False, [False, False, False, False], 1398, 'East', (18, 1))
