Element 1: (3, (15, 7), ['.', '.', '.', '%'], [(10, 8), (2, 3), (15, 5)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 8))
Element 2: (3, (15, 8), ['.', '', '%', '%'], [(10, 7), (3, 3), (16, 5)], [False, False, True, True], 96, False, [True, False, False, False], 68, 'West', (14, 8))
Element 3: (3, (14, 8), ['.', '.', '%', ''], [(9, 7), (4, 3), (17, 5)], [False, False, True, False], 94, False, [True, True, False, False], 107, 'South', (14, 7))
Element 4: (3, (14, 7), ['%', '%', '', ''], [(9, 6), (5, 3), (18, 5)], [True, True, False, False], 92, False, [False, False, False, False], 146, 'North', (14, 8))
Element 5: (3, (14, 8), ['.', '', '%', ''], [(9, 5), (6, 3), (18, 4)], [False, False, True, False], 90, False, [True, False, False, False], 175, 'West', (13, 8))
Element 6: (3, (13, 8), ['%', '%', '%', ''], [(10, 5), (7, 3), (18, 3)], [True, True, True, False], 88, False, [False, False, False, False], 1204, 'East', (14, 8))
Element 7: (3, (14, 8), ['', '', '%', ''], [(10, 4), (8, 3), (17, 3)], [False, False, True, False], 86, False, [False, False, False, False], 1233, 'East', (15, 8))
Element 8: (3, (15, 8), ['', '', '%', '%'], [(11, 4), (9, 3), (17, 4)], [False, False, True, True], 84, False, [False, False, False, False], 1262, 'South', (15, 7))
Element 9: (3, (15, 7), ['', '.', '', '%'], [(12, 4), (9, 2), (16, 4)], [False, False, False, True], 82, False, [False, True, False, False], 2281, 'South', (15, 6))
Element 10: (3, (15, 6), ['%', '', '', '.'], [(13, 4), (10, 2), (16, 3)], [True, False, False, False], 80, False, [False, False, False, True], 2320, 'East', (16, 6))
Element 11: (3, (16, 6), ['', '', '%', '.'], [(14, 4), (11, 2), (16, 4)], [False, False, True, False], 78, False, [False, False, False, True], 2349, 'East', (17, 6))
Element 12: (3, (17, 6), ['', '', '.', '%'], [(15, 4), (12, 2), (16, 3)], [False, False, False, True], 76, False, [False, False, True, False], 2378, 'North', (17, 7))
Element 13: (3, (17, 7), ['%', '', '%', '.'], [(16, 4), (13, 2), (17, 3)], [True, False, True, False], 74, False, [False, False, False, True], 2397, 'East', (18, 7))
Element 14: (3, (18, 7), ['', '%', '%', '%'], [(17, 4), (14, 2), (16, 3)], [False, True, True, True], 72, False, [False, False, False, False], 2416, 'West', (17, 7))
Element 15: (3, (17, 7), ['%', '', '%', ''], [(18, 4), (14, 3), (17, 3)], [True, False, True, False], 70, False, [False, False, False, False], 2425, 'South', (17, 6))
Element 16: (3, (17, 6), ['', '', '', '%'], [(18, 5), (13, 3), (16, 3)], [False, False, False, True], 68, False, [False, False, False, False], 2434, 'South', (17, 5))
Element 17: (3, (17, 5), ['', '', '', ''], [(18, 4), (13, 4), (17, 3)], [False, False, False, False], 66, False, [False, False, False, False], 2433, 'East', (18, 5))
Element 18: (3, (18, 5), ['', '', '%', '%'], [(18, 3), (13, 5), (16, 3)], [False, False, True, True], 64, False, [False, False, False, False], 2442, 'South', (18, 4))
Element 19: (3, (18, 4), ['', '', '', '%'], [(17, 3), (13, 6), (16, 4)], [False, False, False, True], 62, False, [False, False, False, False], 2451, 'South', (18, 3))
Element 20: (3, (18, 3), ['', '%', '', '%'], [(16, 3), (12, 6), (17, 4)], [False, True, False, True], 60, False, [False, False, False, False], 2460, 'West', (17, 3))
Element 21: (3, (17, 3), ['', '%', '', ''], [(16, 4), (12, 5), (18, 4)], [False, True, False, False], 58, False, [False, False, False, False], 2469, 'North', (17, 4))
Element 22: (3, (17, 4), ['', '', '', ''], [(16, 3), (12, 4), (18, 5)], [False, False, False, False], 56, False, [False, False, False, False], 2468, 'West', (16, 4))
Element 23: (3, (16, 4), ['', '', '', ''], [(16, 4), (11, 4), (17, 5)], [False, False, False, False], 54, False, [False, False, False, False], 2467, 'North', (16, 5))
Element 24: (3, (16, 5), ['', '', '', ''], [(17, 4), (11, 3), (17, 6)], [False, False, False, False], 52, False, [False, False, False, False], 2476, 'West', (15, 5))
Element 25: (3, (15, 5), ['', '', '', ''], [(17, 5), (10, 3), (17, 7)], [False, False, False, False], 50, False, [False, False, False, False], 2485, 'South', (15, 4))
Element 26: (3, (15, 4), ['', '%', '', ''], [(17, 6), (10, 4), (18, 7)], [False, True, False, False], 48, False, [False, False, False, False], 2484, 'West', (14, 4))
Element 27: (3, (14, 4), ['', '', '', ''], [(17, 7), (9, 4), (18, 7)], [False, False, False, False], 46, False, [False, False, False, False], 2493, 'North', (14, 5))
Element 28: (3, (14, 5), ['', '', '%', ''], [(17, 6), (8, 4), (17, 7)], [False, False, True, False], 44, False, [False, False, False, False], 2502, 'West', (13, 5))
Element 29: (3, (13, 5), ['', '', '', ''], [(16, 6), (8, 5), (17, 6)], [False, False, False, False], 42, False, [False, False, False, False], 2511, 'North', (13, 6))
Element 30: (3, (13, 6), ['', '', '%', '%'], [(16, 5), (8, 6), (17, 6)], [False, False, True, True], 40, False, [False, False, False, False], 2520, 'West', (12, 6))
Element 31: (3, (12, 6), ['.', '', '%', ''], [(15, 5), (9, 6), (17, 5)], [False, False, True, False], 38, False, [True, False, False, False], 2519, 'West', (11, 6))
Element 32: (3, (11, 6), ['%', '%', '%', ''], [(15, 6), (9, 7), (17, 4)], [True, True, True, False], 36, False, [False, False, False, False], 2528, 'East', (12, 6))
Element 33: (3, (12, 6), ['', '', '%', ''], [(15, 7), (10, 7), (17, 5)], [False, False, True, False], 34, False, [False, False, False, False], 2527, 'South', (12, 5))
Element 34: (3, (12, 5), ['%', '', '', ''], [(15, 8), (10, 8), (16, 5)], [True, False, False, False], 32, False, [False, False, False, False], 2526, 'South', (12, 4))
Element 35: (3, (12, 4), ['', '%', '', ''], [(14, 8), (9, 8), (16, 6)], [False, True, False, False], 30, False, [False, False, False, False], 2525, 'East', (13, 4))
Element 36: (3, (13, 4), ['', '', '', ''], [(14, 7), (8, 8), (15, 6)], [False, False, False, False], 28, False, [False, False, False, False], 2534, 'South', (13, 3))
Element 37: (3, (13, 3), ['%', '', '', ''], [(14, 8), (8, 9), (15, 7)], [True, False, False, False], 26, False, [False, False, False, False], 2543, 'East', (14, 3))
Element 38: (3, (14, 3), ['', '', '', '%'], [(13, 8), (7, 9), (15, 8)], [False, False, False, True], 24, False, [False, False, False, False], 2552, 'South', (14, 2))
Element 39: (3, (14, 2), ['', '.', '', '%'], [(14, 8), (7, 8), (15, 7)], [False, False, False, True], 22, False, [False, True, False, False], 2561, 'South', (14, 1))
Element 40: (3, (14, 1), ['.', '%', '', '.'], [(15, 8), (6, 8), (14, 7)], [False, True, False, False], 20, False, [True, False, False, True], 2580, 'East', (15, 1))
Element 41: (3, (15, 1), ['', '%', '%', '%'], [(15, 7), (6, 9), (14, 8)], [False, True, True, True], 18, False, [False, False, False, False], 2599, 'West', (14, 1))
Element 42: (3, (14, 1), ['.', '%', '', ''], [(14, 7), (6, 8), (13, 8)], [False, True, False, False], 16, False, [True, False, False, False], 2598, 'West', (13, 1))
Element 43: (3, (13, 1), ['.', '%', '', ''], [(15, 7), (5, 8), (14, 8)], [False, True, False, False], 14, False, [True, False, False, False], 2617, 'West', (12, 1))
Element 44: (3, (12, 1), ['.', '%', '', ''], [(15, 6), (4, 8), (14, 7)], [False, True, False, False], 12, False, [True, False, False, False], 2636, 'West', (11, 1))
Element 45: (3, (11, 1), ['%', '%', '', ''], [(15, 5), (5, 8), (15, 7)], [True, True, False, False], 10, False, [False, False, False, False], 2645, 'North', (11, 2))
Element 46: (3, (11, 2), ['', '', '', ''], [(14, 5), (6, 8), (15, 6)], [False, False, False, False], 8, False, [False, False, False, False], 2644, 'East', (12, 2))
Element 47: (3, (12, 2), ['', '', '%', ''], [(13, 5), (7, 8), (16, 6)], [False, False, True, False], 6, False, [False, False, False, False], 2643, 'East', (13, 2))
Element 48: (3, (13, 2), ['', '', '', ''], [(13, 6), (7, 9), (16, 5)], [False, False, False, False], 4, False, [False, False, False, False], 2642, 'West', (12, 2))
Element 49: (3, (12, 2), ['', '', '%', ''], [(12, 6), (6, 9), (16, 4)], [False, False, True, False], 2, False, [False, False, False, False], 2641, 'West', (11, 2))
Element 50: (3, (11, 2), ['', '', '', ''], [(12, 6), (6, 9), (16, 4)], [False, False, False, False], 0, False, [False, False, False, False], 2640, 'Stop', (11, 2))
Element 51: #0#
