Element 1: (1, (2, 12), ['.', 'F', '%', '.'], [(10, 4), (6, 6), (7, 8)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (2, 11))
Element 39: (1, (17, 9), ['', '%', '', '%'], [(8, 2), (17, 3), (18, 7)], [False, True, False, True], 22, False, [False, False, False, False], 4871, 'West', (16, 9))
Element 40: (1, (16, 9), ['%', '%', '', ''], [(8, 1), (17, 4), (17, 7)], [True, True, False, False], 20, False, [False, False, False, False], 4880, 'North', (16, 10))
Element 41: (1, (16, 10), ['%', '', '', ''], [(9, 1), (16, 4), (17, 6)], [True, False, False, False], 18, False, [False, False, False, False], 4889, 'North', (16, 11))
Element 42: (1, (16, 11), ['%', '', '', ''], [(9, 2), (16, 5), (17, 5)], [True, False, False, False], 16, False, [False, False, False, False], 4888, 'North', (16, 12))
Element 43: (1, (16, 12), ['.', '', '', ''], [(10, 2), (16, 6), (18, 5)], [False, False, False, False], 14, False, [True, False, False, False], 4887, 'West', (15, 12))
Element 44: (1, (15, 12), ['%', '%', '', ''], [(10, 3), (15, 6), (18, 4)], [True, True, False, False], 12, False, [False, False, False, False], 4906, 'East', (16, 12))
Element 45: (1, (16, 12), ['', '', '', ''], [(11, 3), (15, 7), (18, 3)], [False, False, False, False], 10, False, [False, False, False, False], 4915, 'East', (17, 12))
Element 46: (1, (17, 12), ['', '', '', ''], [(11, 4), (15, 8), (17, 3)], [False, False, False, False], 8, False, [False, False, False, False], 4914, 'South', (17, 11))
Element 47: (1, (17, 11), ['', '', '', ''], [(12, 4), (14, 8), (17, 4)], [False, False, False, False], 6, False, [False, False, False, False], 4913, 'West', (16, 11))
Element 48: (1, (16, 11), ['%', '', '', ''], [(12, 5), (14, 7), (16, 4)], [True, False, False, False], 4, False, [False, False, False, False], 4922, 'East', (17, 11))
Element 49: (1, (17, 11), ['', '', '', ''], [(12, 6), (14, 8), (16, 3)], [False, False, False, False], 2, False, [False, False, False, False], 4931, 'South', (17, 10))
Element 50: (1, (17, 10), ['', '', '', ''], [(12, 6), (13, 8), (16, 4)], [False, False, False, False], 0, False, [False, False, False, False], 4930, 'Stop', (17, 10))
Element 51: #0#
