Element 1: (2, (13, 8), ['%', '%', '%', '.'], [(4, 5), (13, 12), (18, 10)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (14, 8))
Element 2: (2, (14, 8), ['', '.', '%', '.'], [(5, 5), (13, 13), (18, 11)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (15, 8))
Element 3: (2, (15, 8), ['', '.', '%', '%'], [(6, 5), (14, 13), (18, 12)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (15, 7))
Element 4: (2, (15, 7), ['.', '.', '', '%'], [(6, 6), (15, 13), (18, 13)], [False, False, False, True], 92, False, [True, True, False, False], 136, 'South', (15, 6))
Element 5: (2, (15, 6), ['%', '.', '', '.'], [(5, 6), (16, 13), (17, 13)], [True, False, False, False], 90, False, [False, True, False, True], 175, 'East', (16, 6))
Element 6: (2, (16, 6), ['', '.', '%', '.'], [(4, 6), (16, 12), (17, 12)], [False, False, True, False], 88, False, [False, True, False, True], 214, 'East', (17, 6))
Element 7: (2, (17, 6), ['', '.', '.', '%'], [(3, 6), (16, 11), (17, 11)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (17, 7))
Element 8: (2, (17, 7), ['%', '', '%', '.'], [(3, 7), (16, 10), (17, 10)], [True, False, True, False], 84, False, [False, False, False, True], 292, 'East', (18, 7))
Element 9: (2, (18, 7), ['', '%', '%', '%'], [(2, 7), (16, 9), (17, 9)], [False, True, True, True], 82, False, [False, False, False, False], 331, 'West', (17, 7))
Element 10: (2, (17, 7), ['%', '', '%', ''], [(2, 8), (17, 9), (17, 10)], [True, False, True, False], 80, False, [False, False, False, False], 1330, 'South', (17, 6))
Element 11: (2, (17, 6), ['', '.', '', '%'], [(1, 8), (17, 10), (17, 11)], [False, False, False, True], 78, False, [False, True, False, False], 2329, 'South', (17, 5))
Element 12: (2, (17, 5), ['.', '.', '', '.'], [(1, 7), (18, 10), (17, 12)], [False, False, False, False], 76, False, [True, True, False, True], 2348, 'East', (18, 5))
Element 13: (2, (18, 5), ['', '.', '%', '%'], [(1, 6), (18, 11), (17, 13)], [False, False, True, True], 74, False, [False, True, False, False], 2367, 'South', (18, 4))
Element 14: (2, (18, 4), ['.', '.', '', '%'], [(2, 6), (18, 12), (18, 13)], [False, False, False, True], 72, False, [True, True, False, False], 2386, 'South', (18, 3))
Element 15: (2, (18, 3), ['.', '%', '', '%'], [(2, 5), (18, 13), (17, 13)], [False, True, False, True], 70, False, [True, False, False, False], 2405, 'West', (17, 3))
Element 16: (2, (17, 3), ['.', '%', '.', ''], [(2, 4), (17, 13), (17, 12)], [False, True, False, False], 68, False, [True, False, True, False], 2424, 'North', (17, 4))
Element 17: (2, (17, 4), ['.', '', '', ''], [(3, 4), (17, 12), (18, 12)], [False, False, False, False], 66, False, [True, False, False, False], 2443, 'West', (16, 4))
Element 18: (2, (16, 4), ['.', '.', '.', ''], [(4, 4), (17, 11), (18, 11)], [False, False, False, False], 64, False, [True, True, True, False], 2462, 'North', (16, 5))
Element 19: (2, (16, 5), ['.', '', '', ''], [(4, 3), (17, 12), (18, 10)], [False, False, False, False], 62, False, [True, False, False, False], 2481, 'West', (15, 5))
Element 20: (2, (15, 5), ['.', '.', '', ''], [(5, 3), (17, 13), (18, 11)], [False, False, False, False], 60, False, [True, True, False, False], 2500, 'South', (15, 4))
Element 21: (2, (15, 4), ['.', '%', '', ''], [(6, 3), (18, 13), (18, 10)], [False, True, False, False], 58, False, [True, False, False, False], 2519, 'West', (14, 4))
Element 22: (2, (14, 4), ['.', '.', '.', ''], [(7, 3), (18, 12), (17, 10)], [False, False, False, False], 56, False, [True, True, True, False], 2538, 'North', (14, 5))
Element 23: (2, (14, 5), ['.', '', '%', ''], [(8, 3), (17, 12), (18, 10)], [False, False, True, False], 54, False, [True, False, False, False], 2557, 'West', (13, 5))
Element 24: (2, (13, 5), ['.', '.', '.', ''], [(9, 3), (18, 12), (18, 10)], [False, False, False, False], 52, False, [True, True, True, False], 2576, 'North', (13, 6))
Element 25: (2, (13, 6), ['.', '', '%', '%'], [(9, 2), (17, 12), (18, 11)], [False, False, True, True], 50, False, [True, False, False, False], 3585, 'West', (12, 6))
Element 26: (2, (12, 6), ['.', '.', '%', ''], [(10, 2), (17, 11), (18, 12)], [False, False, True, False], 48, False, [True, True, False, False], 3604, 'South', (12, 5))
Element 27: (2, (12, 5), ['%', '.', '', ''], [(11, 2), (18, 11), (18, 13)], [True, False, False, False], 46, False, [False, True, False, False], 3623, 'South', (12, 4))
Element 28: (2, (12, 4), ['.', '%', '', '.'], [(12, 2), (18, 10), (17, 13)], [False, True, False, False], 44, False, [True, False, False, True], 3642, 'East', (13, 4))
Element 29: (2, (13, 4), ['', '.', '', ''], [(13, 2), (17, 10), (17, 12)], [False, False, False, False], 42, False, [False, True, False, False], 3661, 'South', (13, 3))
Element 30: (2, (13, 3), ['%', '', '', '.'], [(14, 2), (16, 10), (17, 11)], [True, False, False, False], 40, False, [False, False, False, True], 3680, 'East', (14, 3))
Element 31: (2, (14, 3), ['', '', '', '%'], [(14, 1), (16, 9), (17, 10)], [False, False, False, True], 38, False, [False, False, False, False], 3699, 'South', (14, 2))
Element 32: (2, (14, 2), ['', '', '', '%'], [(15, 1), (16, 10), (17, 9)], [False, False, False, True], 36, False, [False, False, False, False], 3708, 'South', (14, 1))
Element 33: (2, (14, 1), ['.', '%', '', 'G'], [(15, 1), (16, 11), (16, 9)], [False, True, False, False], 34, False, [True, False, False, False], 3707, 'West', (13, 1))
Element 34: (2, (13, 1), ['.', '%', '', 'G'], [(14, 1), (16, 12), (16, 10)], [False, True, False, False], 32, False, [True, False, False, False], 3716, 'West', (12, 1))
Element 35: (2, (12, 1), ['.', '%', '', ''], [(14, 1), (16, 11), (16, 11)], [False, True, False, False], 30, False, [True, False, False, False], 3725, 'West', (11, 1))
Element 36: (2, (11, 1), ['%', '%', '', ''], [(14, 2), (16, 10), (16, 12)], [True, True, False, False], 28, False, [False, False, False, False], 3734, 'North', (11, 2))
Element 37: (2, (11, 2), ['', '', '.', ''], [(13, 2), (16, 11), (15, 12)], [False, False, False, False], 26, False, [False, False, True, False], 3743, 'North', (11, 3))
Element 38: (2, (11, 3), ['.', '', '.', '%'], [(13, 1), (17, 11), (15, 13)], [False, False, False, True], 24, False, [True, False, True, False], 3752, 'North', (11, 4))
Element 39: (2, (11, 4), ['.', '', '%', ''], [(12, 1), (16, 11), (16, 13)], [False, False, True, False], 22, False, [True, False, False, False], 3761, 'West', (10, 4))
Element 40: (2, (10, 4), ['.', '.', 'F', ''], [(11, 1), (16, 12), (15, 13)], [False, False, False, False], 20, False, [True, True, False, False], 3770, 'North', (10, 5))
Element 41: (2, (10, 5), ['.', '', '%', '%'], [(12, 1), (15, 12), (14, 13)], [False, False, True, True], 18, False, [True, False, False, False], 4769, 'West', (9, 5))
Element 42: (2, (9, 5), ['.', '.', '.', ''], [(13, 1), (16, 12), (13, 13)], [False, False, False, False], 16, False, [True, True, True, False], 4778, 'North', (9, 6))
Element 43: (2, (9, 6), ['.', '', '.', '%'], [(13, 2), (17, 12), (12, 13)], [False, False, False, True], 14, False, [True, False, True, False], 4797, 'North', (9, 7))
Element 44: (2, (9, 7), ['%', '', '.', '.'], [(12, 2), (16, 12), (12, 12)], [True, False, False, False], 12, False, [False, False, True, True], 4806, 'East', (10, 7))
Element 45: (2, (10, 7), ['', '%', '.', '%'], [(12, 1), (16, 13), (12, 11)], [False, True, False, True], 10, False, [False, False, True, False], 4825, 'North', (10, 8))
Element 46: (2, (10, 8), ['.', '', '%', '%'], [(12, 2), (17, 13), (13, 11)], [False, False, True, True], 8, False, [True, False, False, False], 4844, 'West', (9, 8))
Element 47: (2, (9, 8), ['.', '', '%', ''], [(11, 2), (16, 13), (13, 12)], [False, False, True, False], 6, False, [True, False, False, False], 4853, 'West', (8, 8))
Element 48: (2, (8, 8), ['.', '%', '.', ''], [(11, 3), (15, 13), (13, 11)], [False, True, False, False], 4, False, [True, False, True, False], 4862, 'North', (8, 9))
Element 49: (2, (8, 9), ['.', '', '%', '%'], [(10, 3), (15, 12), (12, 11)], [False, False, True, True], 2, False, [True, False, False, False], 4881, 'West', (7, 9))
Element 50: (2, (7, 9), ['.', '.', '%', ''], [(10, 3), (15, 12), (12, 12)], [False, False, True, False], 0, False, [True, True, False, False], 4890, 'Stop', (7, 9))
Element 51: #0#
