Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(4, 6), (16, 12), (17, 7)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 2: (0, (9, 2), ['.', '.', '.', ''], [(5, 6), (17, 12), (18, 7)], [False, False, False, False], 96, False, [True, True, True, False], 1029, 'North', (9, 3))
Element 3: (0, (9, 3), ['.', '', '.', '.'], [(6, 6), (18, 12), (17, 7)], [False, False, False, False], 94, False, [True, False, True, True], 1058, 'East', (10, 3))
Element 4: (0, (10, 3), ['', '', '.', '.'], [(6, 5), (18, 13), (17, 6)], [False, False, False, False], 92, False, [False, False, True, True], 1097, 'East', (11, 3))
Element 5: (0, (11, 3), ['', '.', '.', '%'], [(6, 4), (17, 13), (17, 5)], [False, False, False, True], 90, False, [False, True, True, False], 1136, 'North', (11, 4))
Element 6: (0, (11, 4), ['.', '', '%', '.'], [(6, 3), (16, 13), (18, 5)], [False, False, True, False], 88, False, [True, False, False, True], 1175, 'East', (12, 4))
Element 7: (0, (12, 4), ['', '%', '.', '.'], [(7, 3), (15, 13), (18, 4)], [False, True, False, False], 86, False, [False, False, True, True], 1214, 'East', (13, 4))
Element 8: (0, (13, 4), ['', '.', '.', '.'], [(8, 3), (15, 12), (18, 3)], [False, False, False, False], 84, False, [False, True, True, True], 1253, 'East', (14, 4))
Element 9: (0, (14, 4), ['', '.', '.', '.'], [(8, 4), (15, 13), (17, 3)], [False, False, False, False], 82, False, [False, True, True, True], 1282, 'East', (15, 4))
Element 10: (0, (15, 4), ['', '%', '.', '.'], [(9, 4), (14, 13), (17, 4)], [False, True, False, False], 80, False, [False, False, True, True], 1321, 'East', (16, 4))
Element 11: (0, (16, 4), ['', '.', '.', ''], [(10, 4), (13, 13), (17, 3)], [False, False, False, False], 78, False, [False, True, True, False], 1350, 'North', (16, 5))
Element 12: (0, (16, 5), ['.', '', '.', ''], [(10, 5), (13, 12), (16, 3)], [False, False, False, False], 76, False, [True, False, True, False], 2379, 'North', (16, 6))
Element 13: (0, (16, 6), ['.', '', '%', ''], [(9, 5), (13, 11), (16, 4)], [False, False, True, False], 74, False, [True, False, False, False], 2408, 'West', (15, 6))
Element 14: (0, (15, 6), ['%', '.', '.', ''], [(9, 6), (12, 11), (16, 5)], [True, False, False, False], 72, False, [False, True, True, False], 2437, 'North', (15, 7))
Element 15: (0, (15, 7), ['.', '', '.', '%'], [(9, 7), (12, 12), (15, 5)], [False, False, False, True], 70, False, [True, False, True, False], 2476, 'North', (15, 8))
Element 16: (0, (15, 8), ['.', '', '%', '%'], [(10, 7), (12, 13), (14, 5)], [False, False, True, True], 68, False, [True, False, False, False], 2515, 'West', (14, 8))
Element 17: (0, (14, 8), ['.', '.', '%', ''], [(10, 8), (12, 12), (13, 5)], [False, False, True, False], 66, False, [True, True, False, False], 2544, 'South', (14, 7))
Element 18: (0, (14, 7), ['%', '%', '', ''], [(9, 8), (11, 12), (13, 6)], [True, True, False, False], 64, False, [False, False, False, False], 2583, 'North', (14, 8))
Element 19: (0, (14, 8), ['.', '', '%', ''], [(8, 8), (10, 12), (12, 6)], [False, False, True, False], 62, False, [True, False, False, False], 2612, 'West', (13, 8))
Element 20: (0, (13, 8), ['%', '%', '%', ''], [(8, 9), (10, 13), (12, 5)], [True, True, True, False], 60, False, [False, False, False, False], 2651, 'East', (14, 8))
Element 21: (0, (14, 8), ['', '', '%', ''], [(7, 9), (9, 13), (12, 4)], [False, False, True, False], 58, False, [False, False, False, False], 2670, 'East', (15, 8))
Element 22: (0, (15, 8), ['', '', '%', '%'], [(7, 8), (9, 12), (13, 4)], [False, False, True, True], 56, False, [False, False, False, False], 2689, 'South', (15, 7))
Element 23: (0, (15, 7), ['', '', '', '%'], [(6, 8), (8, 12), (13, 3)], [False, False, False, True], 54, False, [False, False, False, False], 2718, 'West', (14, 7))
Element 24: (0, (14, 7), ['%', '%', '', ''], [(6, 9), (7, 12), (14, 3)], [True, True, False, False], 52, False, [False, False, False, False], 2747, 'East', (15, 7))
Element 25: (0, (15, 7), ['', '', '', '%'], [(6, 8), (7, 13), (14, 2)], [False, False, False, True], 50, False, [False, False, False, False], 2766, 'South', (15, 6))
Element 26: (0, (15, 6), ['%', '', '', ''], [(5, 8), (6, 13), (14, 1)], [True, False, False, False], 48, False, [False, False, False, False], 2795, 'South', (15, 5))
Element 27: (0, (15, 5), ['', '', '', ''], [(4, 8), (6, 12), (15, 1)], [False, False, False, False], 46, False, [False, False, False, False], 2824, 'West', (14, 5))
Element 28: (0, (14, 5), ['', '', '%', ''], [(5, 8), (6, 11), (14, 1)], [False, False, True, False], 44, False, [False, False, False, False], 2833, 'West', (13, 5))
Element 29: (0, (13, 5), ['', '', '', ''], [(6, 8), (5, 11), (13, 1)], [False, False, False, False], 42, False, [False, False, False, False], 2852, 'North', (13, 6))
Element 30: (0, (13, 6), ['', '', '%', '%'], [(7, 8), (5, 12), (13, 2)], [False, False, True, True], 40, False, [False, False, False, False], 2871, 'West', (12, 6))
Element 31: (0, (12, 6), ['.', '', '%', ''], [(7, 9), (5, 13), (12, 2)], [False, False, True, False], 38, False, [True, False, False, False], 2890, 'West', (11, 6))
Element 32: (0, (11, 6), ['%', '%', '%', ''], [(6, 9), (4, 13), (12, 1)], [True, True, True, False], 36, False, [False, False, False, False], 2919, 'East', (12, 6))
Element 33: (0, (12, 6), ['', '', '%', ''], [(7, 9), (4, 12), (11, 1)], [False, False, True, False], 34, False, [False, False, False, False], 2938, 'South', (12, 5))
Element 34: (0, (12, 5), ['%', '', '', ''], [(8, 9), (4, 11), (11, 2)], [True, False, False, False], 32, False, [False, False, False, False], 2957, 'North', (12, 6))
Element 35: (0, (12, 6), ['', '', '%', ''], [(8, 8), (4, 10), (11, 3)], [False, False, True, False], 30, False, [False, False, False, False], 2966, 'East', (13, 6))
Element 36: (0, (13, 6), ['', '', '%', '%'], [(7, 8), (3, 10), (11, 4)], [False, False, True, True], 28, False, [False, False, False, False], 2975, 'South', (13, 5))
Element 37: (0, (13, 5), ['', '', '', ''], [(8, 8), (2, 10), (10, 4)], [False, False, False, False], 26, False, [False, False, False, False], 2984, 'West', (12, 5))
Element 38: (0, (12, 5), ['%', '', '', ''], [(9, 8), (2, 11), (10, 5)], [True, False, False, False], 24, False, [False, False, False, False], 3983, 'East', (13, 5))
Element 39: (0, (13, 5), ['', '', '', ''], [(10, 8), (1, 11), (9, 5)], [False, False, False, False], 22, False, [False, False, False, False], 4982, 'East', (14, 5))
Element 40: (0, (14, 5), ['', '', '%', ''], [(10, 7), (1, 12), (8, 5)], [False, False, True, False], 20, False, [False, False, False, False], 5001, 'East', (15, 5))
Element 41: (0, (15, 5), ['', '', '', ''], [(9, 7), (2, 12), (8, 6)], [False, False, False, False], 18, False, [False, False, False, False], 5020, 'North', (15, 6))
Element 42: (0, (15, 6), ['%', '', '', ''], [(9, 8), (3, 12), (9, 6)], [True, False, False, False], 16, False, [False, False, False, False], 5029, 'East', (16, 6))
Element 43: (0, (16, 6), ['', '', '%', ''], [(9, 7), (3, 13), (8, 6)], [False, False, True, False], 14, False, [False, False, False, False], 5038, 'East', (17, 6))
Element 44: (0, (17, 6), ['', '', '', '%'], [(9, 6), (3, 12), (8, 5)], [False, False, False, True], 12, False, [False, False, False, False], 5037, 'North', (17, 7))
Element 45: (0, (17, 7), ['%', '', '%', ''], [(8, 6), (2, 12), (8, 4)], [True, False, True, False], 10, False, [False, False, False, False], 5036, 'East', (18, 7))
Element 46: (0, (18, 7), ['', '%', '%', '%'], [(8, 5), (1, 12), (9, 4)], [False, True, True, True], 8, False, [False, False, False, False], 5035, 'West', (17, 7))
Element 47: (0, (17, 7), ['%', '', '%', ''], [(8, 6), (1, 13), (9, 3)], [True, False, True, False], 6, False, [False, False, False, False], 5044, 'South', (17, 6))
Element 48: (0, (17, 6), ['', '', '', '%'], [(9, 6), (1, 12), (10, 3)], [False, False, False, True], 4, False, [False, False, False, False], 5043, 'South', (17, 5))
Element 49: (0, (17, 5), ['', '', '', ''], [(9, 5), (1, 11), (10, 2)], [False, False, False, False], 2, False, [False, False, False, False], 5042, 'East', (18, 5))
Element 50: (0, (18, 5), ['', '', '%', '%'], [(8, 5), (1, 10), (9, 2)], [False, False, True, True], 0, False, [False, False, False, False], 5051, 'Stop', (18, 5))
Element 51: #0#
