Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(6, 11), (2, 5), (17, 6)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '', '%', ''], [(6, 12), (3, 5), (17, 5)], [True, False, True, False], 96, False, [False, False, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['', '', '', '%'], [(7, 12), (4, 5), (18, 5)], [False, False, False, True], 94, False, [False, False, False, False], 97, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', ''], [(8, 12), (5, 5), (18, 4)], [False, False, False, False], 92, False, [True, True, False, False], 126, 'South', (17, 4))
Element 5: (3, (17, 4), ['.', '.', '', ''], [(9, 12), (6, 5), (18, 3)], [False, False, False, False], 90, False, [True, True, False, False], 165, 'South', (17, 3))
Element 6: (3, (17, 3), ['.', '%', '', ''], [(10, 12), (6, 6), (18, 4)], [False, True, False, False], 88, False, [True, False, False, False], 194, 'West', (16, 3))
Element 7: (3, (16, 3), ['%', '%', '.', ''], [(11, 12), (5, 6), (18, 5)], [True, True, False, False], 86, False, [False, False, True, False], 223, 'North', (16, 4))
Element 8: (3, (16, 4), ['.', '', '.', ''], [(12, 12), (4, 6), (17, 5)], [False, False, False, False], 84, False, [True, False, True, False], 252, 'North', (16, 5))
Element 9: (3, (16, 5), ['.', '', '', ''], [(13, 12), (3, 6), (17, 4)], [False, False, False, False], 82, False, [True, False, False, False], 281, 'West', (15, 5))
Element 10: (3, (15, 5), ['.', '.', '.', ''], [(13, 13), (3, 7), (17, 3)], [False, False, False, False], 80, False, [True, True, True, False], 310, 'North', (15, 6))
Element 11: (3, (15, 6), ['%', '', '.', ''], [(14, 13), (2, 7), (16, 3)], [True, False, False, False], 78, False, [False, False, True, False], 339, 'North', (15, 7))
Element 12: (3, (15, 7), ['.', '', '.', '%'], [(15, 13), (2, 8), (16, 4)], [False, False, False, True], 76, False, [True, False, True, False], 1358, 'North', (15, 8))
Element 13: (3, (15, 8), ['.', '', '%', '%'], [(16, 13), (1, 8), (15, 4)], [False, False, True, True], 74, False, [True, False, False, False], 2387, 'West', (14, 8))
Element 14: (3, (14, 8), ['.', '.', '%', ''], [(17, 13), (1, 7), (14, 4)], [False, False, True, False], 72, False, [True, True, False, False], 2426, 'South', (14, 7))
Element 15: (3, (14, 7), ['%', '%', '', ''], [(18, 13), (1, 6), (14, 5)], [True, True, False, False], 70, False, [False, False, False, False], 2465, 'North', (14, 8))
Element 16: (3, (14, 8), ['.', '', '%', ''], [(18, 12), (2, 6), (13, 5)], [False, False, True, False], 68, False, [True, False, False, False], 2494, 'West', (13, 8))
Element 17: (3, (13, 8), ['%', '%', '%', ''], [(18, 11), (1, 6), (13, 6)], [True, True, True, False], 66, False, [False, False, False, False], 2523, 'East', (14, 8))
Element 18: (3, (14, 8), ['', '', '%', ''], [(18, 10), (1, 7), (12, 6)], [False, False, True, False], 64, False, [False, False, False, False], 2542, 'East', (15, 8))
Element 19: (3, (15, 8), ['', '', '%', '%'], [(17, 10), (1, 8), (12, 5)], [False, False, True, True], 62, False, [False, False, False, False], 2561, 'South', (15, 7))
Element 20: (3, (15, 7), ['', '', '', '%'], [(17, 11), (2, 8), (12, 4)], [False, False, False, True], 60, False, [False, False, False, False], 2580, 'West', (14, 7))
Element 21: (3, (14, 7), ['%', '%', '', ''], [(17, 12), (2, 7), (13, 4)], [True, True, False, False], 58, False, [False, False, False, False], 2599, 'East', (15, 7))
Element 22: (3, (15, 7), ['', '', '', '%'], [(16, 12), (2, 6), (13, 3)], [False, False, False, True], 56, False, [False, False, False, False], 2618, 'South', (15, 6))
Element 23: (3, (15, 6), ['%', '', '', ''], [(16, 11), (2, 7), (14, 3)], [True, False, False, False], 54, False, [False, False, False, False], 2637, 'East', (16, 6))
Element 24: (3, (16, 6), ['', '', '%', ''], [(16, 10), (1, 7), (14, 2)], [False, False, True, False], 52, False, [False, False, False, False], 2656, 'West', (15, 6))
Element 25: (3, (15, 6), ['%', '', '', ''], [(16, 9), (2, 7), (14, 1)], [True, False, False, False], 50, False, [False, False, False, False], 2675, 'South', (15, 5))
Element 26: (3, (15, 5), ['', '', '', ''], [(17, 9), (3, 7), (15, 1)], [False, False, False, False], 48, False, [False, False, False, False], 2694, 'South', (15, 4))
Element 27: (3, (15, 4), ['', '%', '', ''], [(16, 9), (3, 6), (14, 1)], [False, True, False, False], 46, False, [False, False, False, False], 2693, 'West', (14, 4))
