Element 1: (2, (10, 8), ['.', '.', '%', '%'], [(16, 5), (8, 12), (16, 12)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (10, 7))
Element 2: (2, (10, 7), ['.', '%', '', '%'], [(17, 5), (9, 12), (17, 12)], [False, True, False, True], 96, False, [True, False, False, False], 58, 'West', (9, 7))
Element 3: (2, (9, 7), ['%', '.', '.', ''], [(18, 5), (10, 12), (18, 12)], [True, False, False, False], 94, False, [False, True, True, False], 97, 'North', (9, 8))
Element 4: (2, (9, 8), ['.', '', '%', ''], [(18, 4), (11, 12), (18, 13)], [False, False, True, False], 92, False, [True, False, False, False], 136, 'West', (8, 8))
Element 5: (2, (8, 8), ['.', '%', '.', ''], [(18, 3), (12, 12), (17, 13)], [False, True, False, False], 90, False, [True, False, True, False], 175, 'North', (8, 9))
Element 6: (2, (8, 9), ['.', '', '%', '%'], [(17, 3), (13, 12), (16, 13)], [False, False, True, True], 88, False, [True, False, False, False], 214, 'West', (7, 9))
Element 7: (2, (7, 9), ['.', '.', '%', ''], [(17, 4), (13, 13), (15, 13)], [False, False, True, False], 86, False, [True, True, False, False], 253, 'South', (7, 8))
Element 8: (2, (7, 8), ['.', '%', '', ''], [(16, 4), (14, 13), (15, 12)], [False, True, False, False], 84, False, [True, False, False, False], 292, 'West', (6, 8))
Element 9: (2, (6, 8), ['.', '%', '.', ''], [(16, 3), (13, 13), (15, 13)], [False, True, False, False], 82, False, [True, False, True, False], 311, 'North', (6, 9))
Element 10: (2, (6, 9), ['%', '', '%', ''], [(16, 4), (12, 13), (14, 13)], [True, False, True, False], 80, False, [False, False, False, False], 330, 'South', (6, 8))
Element 11: (2, (6, 8), ['.', '%', '', ''], [(15, 4), (12, 12), (13, 13)], [False, True, False, False], 78, False, [True, False, False, False], 339, 'West', (5, 8))
Element 12: (2, (5, 8), ['.', '%', '%', ''], [(14, 4), (11, 12), (13, 12)], [False, True, True, False], 76, False, [True, False, False, False], 358, 'West', (4, 8))
Element 13: (2, (4, 8), ['%', '%', '%', ''], [(14, 5), (10, 12), (13, 11)], [True, True, True, False], 74, False, [False, False, False, False], 387, 'East', (5, 8))
Element 14: (2, (5, 8), ['', '%', '%', ''], [(13, 5), (11, 12), (12, 11)], [False, True, True, False], 72, False, [False, False, False, False], 406, 'East', (6, 8))
Element 15: (2, (6, 8), ['', '%', '', ''], [(13, 6), (10, 12), (12, 12)], [False, True, False, False], 70, False, [False, False, False, False], 415, 'East', (7, 8))
Element 16: (2, (7, 8), ['', '%', '', ''], [(12, 6), (9, 12), (12, 13)], [False, True, False, False], 68, False, [False, False, False, False], 424, 'North', (7, 9))
Element 17: (2, (7, 9), ['', '', '%', ''], [(12, 5), (8, 12), (12, 12)], [False, False, True, False], 66, False, [False, False, False, False], 433, 'West', (6, 9))
Element 18: (2, (6, 9), ['%', '', '%', ''], [(12, 4), (8, 12), (11, 12)], [True, False, True, False], 64, False, [False, False, False, False], 442, 'East', (7, 9))
Element 19: (2, (7, 9), ['', '', '%', ''], [(13, 4), (9, 12), (10, 12)], [False, False, True, False], 62, False, [False, False, False, False], 451, 'East', (8, 9))
Element 20: (2, (8, 9), ['', '', '%', '%'], [(13, 3), (10, 12), (10, 13)], [False, False, True, True], 60, False, [False, False, False, False], 470, 'South', (8, 8))
Element 21: (2, (8, 8), ['', '%', '', ''], [(14, 3), (10, 12), (9, 13)], [False, True, False, False], 58, False, [False, False, False, False], 489, 'West', (7, 8))
Element 22: (2, (7, 8), ['', '%', '', ''], [(14, 2), (10, 13), (9, 12)], [False, True, False, False], 56, False, [False, False, False, False], 498, 'East', (8, 8))
Element 23: (2, (8, 8), ['', '%', '', ''], [(14, 1), (9, 13), (8, 12)], [False, True, False, False], 54, False, [False, False, False, False], 507, 'East', (9, 8))
Element 24: (2, (9, 8), ['', '', '%', ''], [(15, 1), (10, 13), (7, 12)], [False, False, True, False], 52, False, [False, False, False, False], 516, 'South', (9, 7))
