Element 1: (3, (13, 11), ['.', '%', '.', '%'], [(10, 7), (3, 1), (8, 1)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (13, 12))
Element 2: (3, (13, 12), ['.', '', '.', '%'], [(10, 8), (4, 1), (9, 1)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (13, 13))
Element 3: (3, (13, 13), ['.', '', '%', '.'], [(9, 8), (5, 1), (9, 2)], [False, False, True, False], 94, False, [True, False, False, True], 1097, 'East', (14, 13))
Element 4: (3, (14, 13), ['', '%', '%', '.'], [(8, 8), (6, 1), (10, 2)], [False, True, True, False], 92, False, [False, False, False, True], 1136, 'East', (15, 13))
Element 5: (3, (15, 13), ['', '.', '%', '.'], [(8, 9), (6, 2), (11, 2)], [False, False, True, False], 90, False, [False, True, False, True], 1175, 'East', (16, 13))
Element 6: (3, (16, 13), ['', '.', '%', '.'], [(7, 9), (7, 2), (12, 2)], [False, False, True, False], 88, False, [False, True, False, True], 1214, 'East', (17, 13))
Element 7: (3, (17, 13), ['', '.', '%', '.'], [(7, 8), (8, 2), (13, 2)], [False, False, True, False], 86, False, [False, True, False, True], 1253, 'East', (18, 13))
Element 8: (3, (18, 13), ['', '.', '%', '%'], [(6, 8), (8, 3), (14, 2)], [False, False, True, True], 84, False, [False, True, False, False], 1292, 'South', (18, 12))
Element 9: (3, (18, 12), ['.', '.', '', '%'], [(6, 9), (9, 3), (14, 3)], [False, False, False, True], 82, False, [True, True, False, False], 1331, 'South', (18, 11))
Element 10: (3, (18, 11), ['.', '.', '', '%'], [(6, 8), (10, 3), (14, 4)], [False, False, False, True], 80, False, [True, True, False, False], 1360, 'South', (18, 10))
Element 11: (3, (18, 10), ['.', '%', '', '%'], [(5, 8), (11, 3), (15, 4)], [False, True, False, True], 78, False, [True, False, False, False], 1399, 'West', (17, 10))
Element 12: (3, (17, 10), ['.', '.', '.', ''], [(4, 8), (11, 4), (16, 4)], [False, False, False, False], 76, False, [True, True, True, False], 1438, 'North', (17, 11))
Element 13: (3, (17, 11), ['.', '', '.', ''], [(5, 8), (12, 4), (17, 4)], [False, False, False, False], 74, False, [True, False, True, False], 1467, 'North', (17, 12))
Element 14: (3, (17, 12), ['.', '', '', ''], [(6, 8), (13, 4), (18, 4)], [False, False, False, False], 72, False, [True, False, False, False], 1496, 'West', (16, 12))
Element 15: (3, (16, 12), ['.', '.', '', ''], [(7, 8), (13, 5), (18, 5)], [False, False, False, False], 70, False, [True, True, False, False], 1525, 'South', (16, 11))
Element 16: (3, (16, 11), ['%', '.', '', ''], [(7, 9), (14, 5), (17, 5)], [True, False, False, False], 68, False, [False, True, False, False], 1554, 'South', (16, 10))
Element 17: (3, (16, 10), ['%', '.', '', ''], [(6, 9), (15, 5), (17, 6)], [True, False, False, False], 66, False, [False, True, False, False], 1583, 'South', (16, 9))
Element 18: (3, (16, 9), ['%', '%', '', '.'], [(7, 9), (16, 5), (17, 7)], [True, True, False, False], 64, False, [False, False, False, True], 1612, 'East', (17, 9))
