Element 1: (3, (18, 1), ['.', '%', '%', '%'], [(1, 12), (3, 1), (14, 4)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 1))
Element 2: (3, (17, 1), ['%', '%', '%', ''], [(1, 11), (4, 1), (15, 4)], [True, True, True, False], 96, False, [False, False, False, False], 1058, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '%', '%'], [(2, 11), (5, 1), (16, 4)], [False, True, True, True], 94, False, [False, False, False, False], 2077, 'Stop', (18, 1))
Element 4: (3, (18, 1), ['', '%', '%', '%'], [(2, 12), (6, 1), (17, 4)], [False, True, True, True], 92, False, [False, False, False, False], 2106, 'West', (17, 1))
Element 5: (3, (17, 1), ['%', '%', '%', ''], [(3, 12), (7, 1), (18, 4)], [True, True, True, False], 90, False, [False, False, False, False], 2135, 'East', (18, 1))
Element 6: (3, (18, 1), ['', '%', '%', '%'], [(4, 12), (8, 1), (18, 5)], [False, True, True, True], 88, False, [False, False, False, False], 2164, 'Stop', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(5, 12), (9, 1), (17, 5)], [False, True, True, True], 86, False, [False, False, False, False], 2193, 'West', (17, 1))
Element 8: (3, (17, 1), ['%', '%', '%', ''], [(6, 12), (9, 2), (17, 6)], [True, True, True, False], 84, False, [False, False, False, False], 3212, 'East', (18, 1))
Element 9: (3, (18, 1), ['', '%', '%', '%'], [(7, 12), (10, 2), (17, 7)], [False, True, True, True], 82, False, [False, False, False, False], 3241, 'Stop', (18, 1))
Element 10: (3, (18, 1), ['', '%', '%', '%'], [(8, 12), (11, 2), (18, 7)], [False, True, True, True], 80, False, [False, False, False, False], 3270, 'West', (17, 1))
Element 11: (3, (17, 1), ['%', '%', '%', ''], [(9, 12), (12, 2), (17, 7)], [True, True, True, False], 78, False, [False, False, False, False], 3289, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(10, 12), (13, 2), (17, 6)], [False, True, True, True], 76, False, [False, False, False, False], 3308, 'Stop', (18, 1))
Element 13: (3, (18, 1), ['', '%', '%', '%'], [(11, 12), (14, 2), (16, 6)], [False, True, True, True], 74, False, [False, False, False, False], 3337, 'West', (17, 1))
Element 14: (3, (17, 1), ['%', '%', '%', ''], [(12, 12), (14, 1), (16, 5)], [True, True, True, False], 72, False, [False, False, False, False], 3366, 'East', (18, 1))
Element 15: (3, (18, 1), ['', '%', '%', '%'], [(13, 12), (15, 1), (15, 5)], [False, True, True, True], 70, False, [False, False, False, False], 3395, 'Stop', (18, 1))
Element 16: (3, (18, 1), ['', '%', '%', '%'], [(13, 13), (14, 1), (15, 6)], [False, True, True, True], 68, False, [False, False, False, False], 3414, 'West', (17, 1))
Element 17: (3, (17, 1), ['%', '%', '%', ''], [(14, 13), (13, 1), (15, 7)], [True, True, True, False], 66, False, [False, False, False, False], 3443, 'East', (18, 1))
Element 18: (3, (18, 1), ['', '%', '%', '%'], [(15, 13), (12, 1), (15, 8)], [False, True, True, True], 64, False, [False, False, False, False], 3472, 'Stop', (18, 1))
Element 19: (3, (18, 1), ['', '%', '%', '%'], [(16, 13), (11, 1), (14, 8)], [False, True, True, True], 62, False, [False, False, False, False], 3501, 'West', (17, 1))
Element 20: (3, (17, 1), ['%', '%', '%', ''], [(17, 13), (12, 1), (14, 7)], [True, True, True, False], 60, False, [False, False, False, False], 3520, 'East', (18, 1))
Element 21: (3, (18, 1), ['', '%', '%', '%'], [(18, 13), (13, 1), (14, 8)], [False, True, True, True], 58, False, [False, False, False, False], 3529, 'Stop', (18, 1))
Element 22: (3, (18, 1), ['', '%', '%', '%'], [(18, 12), (14, 1), (13, 8)], [False, True, True, True], 56, False, [False, False, False, False], 3548, 'West', (17, 1))
Element 23: (3, (17, 1), ['%', '%', '%', ''], [(18, 11), (14, 2), (14, 8)], [True, True, True, False], 54, False, [False, False, False, False], 3557, 'East', (18, 1))
Element 24: (3, (18, 1), ['', '%', '%', '%'], [(18, 10), (14, 3), (15, 8)], [False, True, True, True], 52, False, [False, False, False, False], 3566, 'Stop', (18, 1))
Element 25: (3, (18, 1), ['', '%', '%', '%'], [(17, 10), (13, 3), (15, 7)], [False, True, True, True], 50, False, [False, False, False, False], 3585, 'West', (17, 1))
Element 26: (3, (17, 1), ['%', '%', '%', ''], [(17, 11), (13, 4), (14, 7)], [True, True, True, False], 48, False, [False, False, False, False], 3604, 'East', (18, 1))
Element 27: (3, (18, 1), ['', '%', '%', '%'], [(17, 12), (13, 5), (15, 7)], [False, True, True, True], 46, False, [False, False, False, False], 3623, 'Stop', (18, 1))
Element 28: (3, (18, 1), ['', '%', '%', '%'], [(16, 12), (14, 5), (15, 6)], [False, True, True, True], 44, False, [False, False, False, False], 3642, 'West', (17, 1))
Element 29: (3, (17, 1), ['%', '%', '%', ''], [(16, 11), (15, 5), (15, 7)], [True, True, True, False], 42, False, [False, False, False, False], 3651, 'East', (18, 1))
Element 30: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (16, 5), (15, 6)], [False, True, True, True], 40, False, [False, False, False, False], 3660, 'Stop', (18, 1))
Element 31: (3, (18, 1), ['', '%', '%', '%'], [(16, 9), (17, 5), (15, 5)], [False, True, True, True], 38, False, [False, False, False, False], 3669, 'West', (17, 1))
Element 32: (3, (17, 1), ['%', '%', '%', ''], [(17, 9), (18, 5), (16, 5)], [True, True, True, False], 36, False, [False, False, False, False], 3678, 'East', (18, 1))
Element 33: (3, (18, 1), ['', '%', '%', '%'], [(16, 9), (18, 4), (16, 6)], [False, True, True, True], 34, False, [False, False, False, False], 3677, 'Stop', (18, 1))
Element 34: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (18, 3), (15, 6)], [False, True, True, True], 32, False, [False, False, False, False], 3686, 'West', (17, 1))
Element 35: (3, (17, 1), ['%', '%', '%', ''], [(16, 11), (17, 3), (16, 6)], [True, True, True, False], 30, False, [False, False, False, False], 3695, 'East', (18, 1))
Element 36: (3, (18, 1), ['', '%', '%', '%'], [(16, 12), (16, 3), (17, 6)], [False, True, True, True], 28, False, [False, False, False, False], 3704, 'Stop', (18, 1))
Element 37: (3, (18, 1), ['', '%', '%', '%'], [(15, 12), (16, 4), (17, 5)], [False, True, True, True], 26, False, [False, False, False, False], 3713, 'West', (17, 1))
Element 38: (3, (17, 1), ['%', '%', '%', ''], [(16, 12), (17, 4), (16, 5)], [True, True, True, False], 24, False, [False, False, False, False], 3712, 'East', (18, 1))
Element 39: (3, (18, 1), ['', '%', '%', '%'], [(17, 12), (16, 4), (17, 5)], [False, True, True, True], 22, False, [False, False, False, False], 3711, 'Stop', (18, 1))
Element 40: (3, (18, 1), ['', '%', '%', '%'], [(17, 11), (15, 4), (18, 5)], [False, True, True, True], 20, False, [False, False, False, False], 3710, 'West', (17, 1))
Element 41: (3, (17, 1), ['%', '%', '%', ''], [(16, 11), (14, 4), (18, 4)], [True, True, True, False], 18, False, [False, False, False, False], 3709, 'East', (18, 1))
Element 42: (3, (18, 1), ['', '%', '%', '%'], [(17, 11), (15, 4), (18, 3)], [False, True, True, True], 16, False, [False, False, False, False], 3708, 'Stop', (18, 1))
Element 43: (3, (18, 1), ['', '%', '%', '%'], [(17, 10), (16, 4), (17, 3)], [False, True, True, True], 14, False, [False, False, False, False], 3707, 'West', (17, 1))
Element 44: (3, (17, 1), ['%', '%', '%', ''], [(17, 9), (16, 3), (18, 3)], [True, True, True, False], 12, False, [False, False, False, False], 3706, 'East', (18, 1))
Element 45: (3, (18, 1), ['', '%', '%', '%'], [(17, 10), (17, 3), (18, 4)], [False, True, True, True], 10, False, [False, False, False, False], 3705, 'Stop', (18, 1))
Element 46: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (17, 4), (18, 3)], [False, True, True, True], 8, False, [False, False, False, False], 3704, 'West', (17, 1))
Element 47: (3, (17, 1), ['%', '%', '%', ''], [(17, 10), (17, 3), (18, 4)], [True, True, True, False], 6, False, [False, False, False, False], 3703, 'East', (18, 1))
Element 48: (3, (18, 1), ['', '%', '%', '%'], [(18, 10), (18, 3), (17, 4)], [False, True, True, True], 4, False, [False, False, False, False], 3702, 'Stop', (18, 1))
Element 49: (3, (18, 1), ['', '%', '%', '%'], [(18, 11), (18, 4), (17, 3)], [False, True, True, True], 2, False, [False, False, False, False], 3701, 'West', (17, 1))
Element 50: (3, (17, 1), ['%', '%', '%', ''], [(18, 11), (18, 4), (17, 3)], [True, True, True, False], 0, False, [False, False, False, False], 3700, 'Stop', (17, 1))
Element 51: #0#
