Element 1: (2, (4, 11), ['%', '.', '.', '.'], [(6, 5), (1, 8), (15, 4)], [True, False, False, False], 98, False, [False, True, True, True], 1009, 'East', (5, 11))
Element 2: (2, (5, 11), ['', '%', '.', '.'], [(6, 6), (2, 8), (16, 4)], [False, True, False, False], 96, False, [False, False, True, True], 2038, 'East', (6, 11))
Element 3: (2, (6, 11), ['', '%', '.', '%'], [(5, 6), (2, 7), (17, 4)], [False, True, False, True], 94, False, [False, False, True, False], 2077, 'North', (6, 12))
Element 4: (2, (6, 12), ['.', '', '.', '.'], [(5, 5), (3, 7), (18, 4)], [False, False, False, False], 92, False, [True, False, True, True], 2116, 'East', (7, 12))
Element 5: (2, (7, 12), ['', '%', '.', '.'], [(4, 5), (3, 6), (18, 5)], [False, True, False, False], 90, False, [False, False, True, True], 2155, 'East', (8, 12))
Element 6: (2, (8, 12), ['', '%', '%', '.'], [(4, 6), (3, 5), (17, 5)], [False, True, True, False], 88, False, [False, False, False, True], 2194, 'East', (9, 12))
Element 7: (2, (9, 12), ['', '%', '.', '.'], [(3, 6), (3, 4), (17, 6)], [False, True, False, False], 86, False, [False, False, True, True], 2223, 'East', (10, 12))
Element 8: (2, (10, 12), ['', '%', '.', '.'], [(2, 6), (4, 4), (17, 7)], [False, True, False, False], 84, False, [False, False, True, True], 2262, 'East', (11, 12))
Element 9: (2, (11, 12), ['', '%', '%', '.'], [(2, 5), (4, 3), (18, 7)], [False, True, True, False], 82, False, [False, False, False, True], 2301, 'East', (12, 12))
Element 10: (2, (12, 12), ['', '.', '.', '.'], [(2, 4), (5, 3), (17, 7)], [False, False, False, False], 80, False, [False, True, True, True], 2330, 'East', (13, 12))
Element 11: (2, (13, 12), ['', '.', '.', '%'], [(2, 3), (6, 3), (17, 6)], [False, False, False, True], 78, False, [False, True, True, False], 2359, 'North', (13, 13))
Element 12: (2, (13, 13), ['.', '', '%', '.'], [(3, 3), (7, 3), (16, 6)], [False, False, True, False], 76, False, [True, False, False, True], 2398, 'East', (14, 13))
Element 13: (2, (14, 13), ['', '%', '%', '.'], [(4, 3), (8, 3), (16, 5)], [False, True, True, False], 74, False, [False, False, False, True], 2427, 'East', (15, 13))
Element 14: (2, (15, 13), ['', '.', '%', '.'], [(4, 2), (9, 3), (15, 5)], [False, False, True, False], 72, False, [False, True, False, True], 2466, 'East', (16, 13))
Element 15: (2, (16, 13), ['', '.', '%', '.'], [(5, 2), (9, 2), (15, 6)], [False, False, True, False], 70, False, [False, True, False, True], 3495, 'East', (17, 13))
Element 16: (2, (17, 13), ['', '.', '%', '.'], [(6, 2), (10, 2), (15, 7)], [False, False, True, False], 68, False, [False, True, False, True], 3534, 'East', (18, 13))
Element 17: (2, (18, 13), ['', '.', '%', '%'], [(7, 2), (11, 2), (15, 8)], [False, False, True, True], 66, False, [False, True, False, False], 3573, 'South', (18, 12))
Element 18: (2, (18, 12), ['.', '.', '', '%'], [(8, 2), (12, 2), (14, 8)], [False, False, False, True], 64, False, [True, True, False, False], 3612, 'South', (18, 11))
Element 19: (2, (18, 11), ['.', '.', '', '%'], [(8, 1), (13, 2), (14, 7)], [False, False, False, True], 62, False, [True, True, False, False], 3651, 'South', (18, 10))
Element 20: (2, (18, 10), ['.', '%', '', '%'], [(9, 1), (14, 2), (14, 8)], [False, True, False, True], 60, False, [True, False, False, False], 3680, 'West', (17, 10))
Element 21: (2, (17, 10), ['.', '.', '.', ''], [(9, 2), (14, 3), (13, 8)], [False, False, False, False], 58, False, [True, True, True, False], 3709, 'North', (17, 11))
Element 22: (2, (17, 11), ['.', '', '.', ''], [(10, 2), (14, 4), (14, 8)], [False, False, False, False], 56, False, [True, False, True, False], 3728, 'North', (17, 12))
Element 23: (2, (17, 12), ['.', '', '', ''], [(10, 3), (14, 5), (15, 8)], [False, False, False, False], 54, False, [True, False, False, False], 3757, 'West', (16, 12))
Element 24: (2, (16, 12), ['.', '.', '', ''], [(11, 3), (13, 5), (15, 7)], [False, False, False, False], 52, False, [True, True, False, False], 3786, 'South', (16, 11))
Element 25: (2, (16, 11), ['%', '.', '', ''], [(11, 4), (13, 6), (14, 7)], [True, False, False, False], 50, False, [False, True, False, False], 3815, 'South', (16, 10))
Element 26: (2, (16, 10), ['%', '.', '', ''], [(12, 4), (12, 6), (15, 7)], [True, False, False, False], 48, False, [False, True, False, False], 3844, 'South', (16, 9))
Element 27: (2, (16, 9), ['%', '%', '', '.'], [(13, 4), (12, 5), (15, 6)], [True, True, False, False], 46, False, [False, False, False, True], 3873, 'East', (17, 9))
Element 28: (2, (17, 9), ['', '%', '', '%'], [(13, 3), (12, 4), (15, 5)], [False, True, False, True], 44, False, [False, False, False, False], 3892, 'West', (16, 9))
Element 29: (2, (16, 9), ['%', '%', '', ''], [(14, 3), (13, 4), (14, 5)], [True, True, False, False], 42, False, [False, False, False, False], 3891, 'North', (16, 10))
Element 30: (2, (16, 10), ['%', '', '', ''], [(14, 2), (13, 3), (14, 4)], [True, False, False, False], 40, False, [False, False, False, False], 3890, 'North', (16, 11))
Element 31: (2, (16, 11), ['%', '', '', ''], [(14, 1), (13, 4), (14, 3)], [True, False, False, False], 38, False, [False, False, False, False], 3899, 'North', (16, 12))
Element 32: (2, (16, 12), ['.', '', '', ''], [(15, 1), (12, 4), (14, 2)], [False, False, False, False], 36, False, [True, False, False, False], 3908, 'West', (15, 12))
Element 33: (2, (15, 12), ['%', '%', '', ''], [(15, 1), (11, 4), (14, 1)], [True, True, False, False], 34, False, [False, False, False, False], 3917, 'East', (16, 12))
Element 34: (2, (16, 12), ['', '', '', ''], [(14, 1), (10, 4), (13, 1)], [False, False, False, False], 32, False, [False, False, False, False], 3936, 'East', (17, 12))
Element 35: (2, (17, 12), ['', '', '', ''], [(14, 1), (10, 5), (12, 1)], [False, False, False, False], 30, False, [False, False, False, False], 4945, 'South', (17, 11))
Element 36: (2, (17, 11), ['', '', '', ''], [(14, 2), (9, 5), (11, 1)], [False, False, False, False], 28, False, [False, False, False, False], 4964, 'West', (16, 11))
Element 37: (2, (16, 11), ['%', '', '', ''], [(13, 2), (9, 6), (11, 2)], [True, False, False, False], 26, False, [False, False, False, False], 4973, 'East', (17, 11))
Element 38: (2, (17, 11), ['', '', '', ''], [(13, 1), (9, 7), (12, 2)], [False, False, False, False], 24, False, [False, False, False, False], 4982, 'South', (17, 10))
