Element 1: (1, (5, 2), ['.', '.', 'G', '.'], [(4, 3), (5, 3), (5, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (6, 2))
Element 2: (1, (6, 2), ['', '.', 'G', '.'], [(4, 4), (6, 3), (6, 13)], [False, False, False, False], 96, False, [False, True, False, True], 48, 'East', (7, 2))
Element 3: (1, (7, 2), ['', '.', 'G', '.'], [(4, 5), (7, 3), (7, 13)], [False, False, False, False], 94, False, [False, True, False, True], 87, 'East', (8, 2))
Element 4: (1, (8, 2), ['', '.', 'G', 'F'], [(5, 5), (8, 3), (7, 12)], [False, False, False, False], 92, False, [False, True, False, False], 126, 'East', (9, 2))
Element 5: (1, (9, 2), ['', '.', 'G', '.'], [(6, 5), (9, 3), (8, 12)], [False, False, False, False], 90, False, [False, True, False, True], 1155, 'East', (10, 2))
Element 6: (1, (10, 2), ['', '%', 'G', '.'], [(6, 6), (10, 3), (9, 12)], [False, True, False, False], 88, False, [False, False, False, True], 1194, 'East', (11, 2))
Element 7: (1, (11, 2), ['', '.', 'G', '.'], [(5, 6), (11, 3), (10, 12)], [False, False, False, False], 86, False, [False, True, False, True], 1233, 'East', (12, 2))
Element 8: (1, (12, 2), ['', '.', '%', '.'], [(4, 6), (11, 4), (11, 12)], [False, False, True, False], 84, False, [False, True, False, True], 1272, 'East', (13, 2))
Element 9: (1, (13, 2), ['', '.', '.', '.'], [(3, 6), (12, 4), (12, 12)], [False, False, False, False], 82, False, [False, True, True, True], 1311, 'East', (14, 2))
Element 10: (1, (14, 2), ['', '.', '.', '%'], [(3, 7), (13, 4), (13, 12)], [False, False, False, True], 80, False, [False, True, True, False], 1350, 'North', (14, 3))
Element 11: (1, (14, 3), ['.', '', 'G', '%'], [(2, 7), (14, 4), (13, 13)], [False, False, False, True], 78, False, [True, False, False, False], 1389, 'West', (13, 3))
Element 12: (1, (13, 3), ['%', '', '', ''], [(2, 8), (15, 4), (14, 13)], [True, False, False, False], 76, False, [False, False, False, False], 2418, 'North', (13, 4))
Element 13: (1, (13, 4), ['', '', '.', ''], [(1, 8), (16, 4), (15, 13)], [False, False, False, False], 74, False, [False, False, True, False], 3437, 'North', (13, 5))
Element 14: (1, (13, 5), ['.', '', '.', '.'], [(1, 7), (17, 4), (16, 13)], [False, False, False, False], 72, False, [True, False, True, True], 3476, 'East', (14, 5))
Element 15: (1, (14, 5), ['', '', '%', '.'], [(1, 6), (18, 4), (17, 13)], [False, False, True, False], 70, False, [False, False, False, True], 3515, 'East', (15, 5))
Element 16: (1, (15, 5), ['', '', '.', '.'], [(2, 6), (18, 5), (18, 13)], [False, False, False, False], 68, False, [False, False, True, True], 3554, 'East', (16, 5))
Element 17: (1, (16, 5), ['', '', '.', 'G'], [(2, 5), (17, 5), (18, 12)], [False, False, False, False], 66, False, [False, False, True, False], 3593, 'North', (16, 6))
Element 18: (1, (16, 6), ['.', '', '%', 'G'], [(3, 5), (17, 6), (18, 11)], [False, False, True, False], 64, False, [True, False, False, False], 3632, 'West', (15, 6))
Element 19: (1, (15, 6), ['%', '', '.', ''], [(3, 4), (17, 7), (18, 10)], [True, False, False, False], 62, False, [False, False, True, False], 3671, 'North', (15, 7))
