Element 1: (3, (9, 10), ['%', '%', '%', '.'], [(1, 11), (2, 3), (8, 9)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (10, 10))
Element 2: (3, (10, 10), ['', '%', '%', '%'], [(2, 11), (3, 3), (8, 8)], [False, True, True, True], 96, False, [False, False, False, False], 2048, 'West', (9, 10))
Element 3: (3, (9, 10), ['%', '%', '%', ''], [(2, 12), (4, 3), (9, 8)], [True, True, True, False], 94, False, [False, False, False, False], 2077, 'Stop', (9, 10))
Element 4: (3, (9, 10), ['%', '%', '%', ''], [(3, 12), (5, 3), (10, 8)], [True, True, True, False], 92, False, [False, False, False, False], 2106, 'East', (10, 10))
Element 5: (3, (10, 10), ['', '%', '%', '%'], [(4, 12), (6, 3), (10, 7)], [False, True, True, True], 90, False, [False, False, False, False], 2135, 'West', (9, 10))
Element 6: (3, (9, 10), ['%', '%', '%', ''], [(5, 12), (7, 3), (9, 7)], [True, True, True, False], 88, False, [False, False, False, False], 2164, 'Stop', (9, 10))
Element 7: (3, (9, 10), ['%', '%', '%', ''], [(6, 12), (8, 3), (9, 6)], [True, True, True, False], 86, False, [False, False, False, False], 2193, 'East', (10, 10))
Element 8: (3, (10, 10), ['', '%', '%', '%'], [(7, 12), (9, 3), (9, 5)], [False, True, True, True], 84, False, [False, False, False, False], 2222, 'West', (9, 10))
Element 9: (3, (9, 10), ['%', '%', '%', ''], [(8, 12), (9, 2), (10, 5)], [True, True, True, False], 82, False, [False, False, False, False], 4231, 'Stop', (9, 10))
Element 10: (3, (9, 10), ['%', '%', '%', ''], [(9, 12), (10, 2), (10, 4)], [True, True, True, False], 80, False, [False, False, False, False], 4260, 'East', (10, 10))
Element 11: (3, (10, 10), ['', '%', '%', '%'], [(10, 12), (11, 2), (11, 4)], [False, True, True, True], 78, False, [False, False, False, False], 4289, 'West', (9, 10))
Element 12: (3, (9, 10), ['%', '%', '%', ''], [(11, 12), (12, 2), (12, 4)], [True, True, True, False], 76, False, [False, False, False, False], 4318, 'Stop', (9, 10))
Element 13: (3, (9, 10), ['%', '%', '%', ''], [(12, 12), (13, 2), (13, 4)], [True, True, True, False], 74, False, [False, False, False, False], 4347, 'East', (10, 10))
Element 14: (3, (10, 10), ['', '%', '%', '%'], [(13, 12), (14, 2), (14, 4)], [False, True, True, True], 72, False, [False, False, False, False], 4376, 'West', (9, 10))
Element 15: (3, (9, 10), ['%', '%', '%', ''], [(13, 13), (14, 3), (15, 4)], [True, True, True, False], 70, False, [False, False, False, False], 4405, 'Stop', (9, 10))
Element 16: (3, (9, 10), ['%', '%', '%', ''], [(14, 13), (13, 3), (16, 4)], [True, True, True, False], 68, False, [False, False, False, False], 4434, 'East', (10, 10))
