Element 1: (2, (8, 6), ['%', '.', '%', '.'], [(15, 4), (7, 2), (16, 4)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (9, 6))
Element 2: (2, (9, 6), ['', '.', '.', '%'], [(15, 5), (8, 2), (17, 4)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (9, 7))
Element 3: (2, (9, 7), ['%', '', '.', '.'], [(16, 5), (9, 2), (18, 4)], [True, False, False, False], 94, False, [False, False, True, True], 1087, 'East', (10, 7))
Element 4: (2, (10, 7), ['', '%', '.', '%'], [(17, 5), (10, 2), (18, 5)], [False, True, False, True], 92, False, [False, False, True, False], 1126, 'North', (10, 8))
Element 5: (2, (10, 8), ['.', '', '%', '%'], [(17, 6), (11, 2), (18, 4)], [False, False, True, True], 90, False, [True, False, False, False], 1155, 'West', (9, 8))
Element 6: (2, (9, 8), ['.', '', '%', ''], [(17, 7), (12, 2), (18, 3)], [False, False, True, False], 88, False, [True, False, False, False], 1194, 'West', (8, 8))
Element 7: (2, (8, 8), ['.', '%', '.', ''], [(18, 7), (13, 2), (17, 3)], [False, True, False, False], 86, False, [True, False, True, False], 1233, 'North', (8, 9))
Element 8: (2, (8, 9), ['.', '', '%', '%'], [(17, 7), (14, 2), (16, 3)], [False, False, True, True], 84, False, [True, False, False, False], 1262, 'West', (7, 9))
Element 9: (2, (7, 9), ['.', '.', '%', ''], [(17, 6), (14, 3), (17, 3)], [False, False, True, False], 82, False, [True, True, False, False], 1281, 'South', (7, 8))
Element 10: (2, (7, 8), ['.', '%', '', ''], [(16, 6), (13, 3), (18, 3)], [False, True, False, False], 80, False, [True, False, False, False], 1310, 'West', (6, 8))
Element 11: (2, (6, 8), ['.', '%', '.', ''], [(15, 6), (13, 4), (18, 4)], [False, True, False, False], 78, False, [True, False, True, False], 1339, 'North', (6, 9))
Element 12: (2, (6, 9), ['%', '', '%', ''], [(15, 7), (13, 5), (17, 4)], [True, False, True, False], 76, False, [False, False, False, False], 1368, 'South', (6, 8))
Element 13: (2, (6, 8), ['.', '%', '', ''], [(15, 8), (14, 5), (17, 5)], [False, True, False, False], 74, False, [True, False, False, False], 1387, 'West', (5, 8))
Element 14: (2, (5, 8), ['.', '%', '%', ''], [(14, 8), (15, 5), (17, 6)], [False, True, True, False], 72, False, [True, False, False, False], 1406, 'West', (4, 8))
Element 15: (2, (4, 8), ['%', '%', '%', ''], [(14, 7), (16, 5), (17, 7)], [True, True, True, False], 70, False, [False, False, False, False], 1425, 'East', (5, 8))
Element 16: (2, (5, 8), ['', '%', '%', ''], [(14, 8), (17, 5), (18, 7)], [False, True, True, False], 68, False, [False, False, False, False], 1424, 'East', (6, 8))
Element 17: (2, (6, 8), ['', '%', '', ''], [(13, 8), (18, 5), (17, 7)], [False, True, False, False], 66, False, [False, False, False, False], 1433, 'East', (7, 8))
Element 18: (2, (7, 8), ['', '%', '', ''], [(14, 8), (18, 4), (17, 6)], [False, True, False, False], 64, False, [False, False, False, False], 1432, 'North', (7, 9))
Element 19: (2, (7, 9), ['', '', '%', ''], [(15, 8), (18, 3), (16, 6)], [False, False, True, False], 62, False, [False, False, False, False], 1431, 'West', (6, 9))
