Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(18, 4), (6, 12), (10, 5)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(18, 3), (7, 12), (10, 4)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(17, 3), (8, 12), (11, 4)], [False, False, True, True], 94, False, [False, True, False, False], 1097, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(17, 4), (9, 12), (12, 4)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '.', '', '.'], [(17, 5), (10, 12), (13, 4)], [True, False, False, False], 90, False, [False, True, False, True], 1175, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '.', '%', 'G'], [(17, 6), (11, 12), (14, 4)], [False, False, True, False], 88, False, [False, True, False, False], 1214, 'South', (16, 5))
Element 7: (3, (16, 5), ['.', '.', '', ''], [(17, 7), (12, 12), (15, 4)], [False, False, False, False], 86, False, [True, True, False, False], 1253, 'South', (16, 4))
Element 8: (3, (16, 4), ['', '.', '', ''], [(18, 7), (13, 12), (15, 5)], [False, False, False, False], 84, False, [False, True, False, False], 1292, 'South', (16, 3))
Element 9: (3, (16, 3), ['%', '%', '', ''], [(17, 7), (13, 13), (14, 5)], [True, True, False, False], 82, False, [False, False, False, False], 1321, 'East', (17, 3))
Element 10: (3, (17, 3), ['', '%', '', ''], [(17, 6), (14, 13), (13, 5)], [False, True, False, False], 80, False, [False, False, False, False], 1340, 'East', (18, 3))
Element 11: (3, (18, 3), ['', '%', '', '%'], [(16, 6), (15, 13), (13, 6)], [False, True, False, True], 78, False, [False, False, False, False], 1359, 'North', (18, 4))
Element 12: (3, (18, 4), ['', '', '', '%'], [(16, 5), (16, 13), (12, 6)], [False, False, False, True], 76, False, [False, False, False, False], 1378, 'North', (18, 5))
Element 13: (3, (18, 5), ['', '', '%', '%'], [(16, 4), (17, 13), (12, 5)], [False, False, True, True], 74, False, [False, False, False, False], 1397, 'West', (17, 5))
Element 14: (3, (17, 5), ['', '', '', ''], [(16, 3), (18, 13), (12, 6)], [False, False, False, False], 72, False, [False, False, False, False], 1406, 'North', (17, 6))
Element 15: (3, (17, 6), ['', '', '', '%'], [(16, 4), (18, 12), (11, 6)], [False, False, False, True], 70, False, [False, False, False, False], 1425, 'North', (17, 7))
Element 16: (3, (17, 7), ['%', '', '%', ''], [(15, 4), (18, 11), (12, 6)], [True, False, True, False], 68, False, [False, False, False, False], 1434, 'East', (18, 7))
Element 17: (3, (18, 7), ['', '%', '%', '%'], [(15, 5), (18, 10), (13, 6)], [False, True, True, True], 66, False, [False, False, False, False], 1443, 'West', (17, 7))
Element 18: (3, (17, 7), ['%', '', '%', ''], [(15, 6), (17, 10), (13, 5)], [True, False, True, False], 64, False, [False, False, False, False], 1452, 'South', (17, 6))
Element 19: (3, (17, 6), ['', '', '', '%'], [(15, 7), (17, 11), (12, 5)], [False, False, False, True], 62, False, [False, False, False, False], 1461, 'South', (17, 5))
Element 20: (3, (17, 5), ['', '', '', ''], [(14, 7), (17, 12), (13, 5)], [False, False, False, False], 60, False, [False, False, False, False], 1480, 'South', (17, 4))
Element 21: (3, (17, 4), ['', '', '', ''], [(14, 8), (16, 12), (14, 5)], [False, False, False, False], 58, False, [False, False, False, False], 1489, 'North', (17, 5))
Element 22: (3, (17, 5), ['', '', '', ''], [(15, 8), (16, 11), (15, 5)], [False, False, False, False], 56, False, [False, False, False, False], 1498, 'East', (18, 5))
Element 23: (3, (18, 5), ['', '', '%', '%'], [(14, 8), (16, 10), (16, 5)], [False, False, True, True], 54, False, [False, False, False, False], 1507, 'South', (18, 4))
Element 24: (3, (18, 4), ['', '', '', '%'], [(13, 8), (16, 9), (17, 5)], [False, False, False, True], 52, False, [False, False, False, False], 1516, 'West', (17, 4))
Element 25: (3, (17, 4), ['', '', '', ''], [(14, 8), (17, 9), (18, 5)], [False, False, False, False], 50, False, [False, False, False, False], 1525, 'East', (18, 4))
Element 26: (3, (18, 4), ['', '', '', '%'], [(14, 7), (16, 9), (17, 5)], [False, False, False, True], 48, False, [False, False, False, False], 1524, 'South', (18, 3))
Element 27: (3, (18, 3), ['', '%', '', '%'], [(15, 7), (16, 10), (17, 6)], [False, True, False, True], 46, False, [False, False, False, False], 1523, 'West', (17, 3))
Element 28: (3, (17, 3), ['', '%', '', ''], [(15, 8), (16, 11), (17, 7)], [False, True, False, False], 44, False, [False, False, False, False], 1522, 'North', (17, 4))
Element 29: (3, (17, 4), ['', '', '', ''], [(15, 7), (16, 12), (18, 7)], [False, False, False, False], 42, False, [False, False, False, False], 1521, 'South', (17, 3))
Element 30: (3, (17, 3), ['', '%', '', ''], [(15, 6), (15, 12), (17, 7)], [False, True, False, False], 40, False, [False, False, False, False], 1530, 'West', (16, 3))
Element 31: (3, (16, 3), ['%', '%', '', ''], [(15, 5), (16, 12), (17, 6)], [True, True, False, False], 38, False, [False, False, False, False], 1529, 'North', (16, 4))
Element 32: (3, (16, 4), ['', '', '', ''], [(14, 5), (17, 12), (16, 6)], [False, False, False, False], 36, False, [False, False, False, False], 1528, 'East', (17, 4))
Element 33: (3, (17, 4), ['', '', '', ''], [(14, 4), (17, 11), (15, 6)], [False, False, False, False], 34, False, [False, False, False, False], 1527, 'West', (16, 4))
Element 34: (3, (16, 4), ['', '', '', ''], [(14, 3), (16, 11), (15, 7)], [False, False, False, False], 32, False, [False, False, False, False], 1536, 'West', (15, 4))
Element 35: (3, (15, 4), ['', '%', '', ''], [(14, 2), (17, 11), (15, 8)], [False, True, False, False], 30, False, [False, False, False, False], 1545, 'North', (15, 5))
Element 36: (3, (15, 5), ['', '', '', ''], [(14, 1), (17, 10), (14, 8)], [False, False, False, False], 28, False, [False, False, False, False], 1554, 'West', (14, 5))
Element 37: (3, (14, 5), ['', '', '%', ''], [(15, 1), (17, 9), (14, 7)], [False, False, True, False], 26, False, [False, False, False, False], 1563, 'South', (14, 4))
Element 38: (3, (14, 4), ['', '', '', ''], [(14, 1), (17, 10), (14, 8)], [False, False, False, False], 24, False, [False, False, False, False], 1562, 'South', (14, 3))
Element 39: (3, (14, 3), ['.', '', '', '%'], [(13, 1), (16, 10), (13, 8)], [False, False, False, True], 22, False, [True, False, False, False], 1571, 'West', (13, 3))
Element 40: (3, (13, 3), ['%', 'G', '', ''], [(13, 2), (17, 10), (14, 8)], [True, False, False, False], 20, False, [False, False, False, False], 1590, 'North', (13, 4))
Element 41: (3, (13, 4), ['', '', '', ''], [(12, 2), (18, 10), (15, 8)], [False, False, False, False], 18, False, [False, False, False, False], 1599, 'North', (13, 5))
Element 42: (3, (13, 5), ['', '', '', ''], [(12, 1), (18, 11), (15, 7)], [False, False, False, False], 16, False, [False, False, False, False], 1608, 'North', (13, 6))
Element 43: (3, (13, 6), ['', '', '%', '%'], [(11, 1), (17, 11), (14, 7)], [False, False, True, True], 14, False, [False, False, False, False], 1617, 'West', (12, 6))
Element 44: (3, (12, 6), ['', '', '%', ''], [(11, 2), (18, 11), (15, 7)], [False, False, True, False], 12, False, [False, False, False, False], 1626, 'South', (12, 5))
