Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(14, 5), (7, 1), (16, 9)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '.'], [(15, 5), (8, 1), (17, 9)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 1))
Element 3: (1, (5, 1), ['', '%', '.', '.'], [(16, 5), (9, 1), (17, 10)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 1))
Element 4: (1, (6, 1), ['', '%', '.', ''], [(17, 5), (9, 2), (18, 10)], [False, True, False, False], 92, False, [False, False, True, False], 1116, 'North', (6, 2))
Element 5: (1, (6, 2), ['.', '', '.', '.'], [(18, 5), (10, 2), (18, 11)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (7, 2))
Element 6: (1, (7, 2), ['', '', '.', '.'], [(18, 4), (11, 2), (18, 12)], [False, False, False, False], 88, False, [False, False, True, True], 1194, 'East', (8, 2))
Element 7: (1, (8, 2), ['', '', '.', ''], [(18, 3), (12, 2), (18, 13)], [False, False, False, False], 86, False, [False, False, True, False], 1233, 'North', (8, 3))
Element 8: (1, (8, 3), ['.', '', '.', '.'], [(17, 3), (13, 2), (17, 13)], [False, False, False, False], 84, False, [True, False, True, True], 1272, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '', '.', '.'], [(17, 4), (14, 2), (17, 12)], [False, False, False, False], 82, False, [False, False, True, True], 1311, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '', '.', '.'], [(16, 4), (14, 3), (17, 11)], [False, False, False, False], 80, False, [False, False, True, True], 1350, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '', '.', '%'], [(16, 3), (14, 4), (16, 11)], [False, False, False, True], 78, False, [False, False, True, False], 1389, 'North', (11, 4))
Element 12: (1, (11, 4), ['.', '', '%', '.'], [(16, 4), (15, 4), (16, 12)], [False, False, True, False], 76, False, [True, False, False, True], 1418, 'East', (12, 4))
