Element 1: (3, (13, 6), ['.', '.', '%', '%'], [(7, 12), (6, 2), (7, 3)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (13, 5))
Element 2: (3, (13, 5), ['.', '.', '', '.'], [(8, 12), (7, 2), (8, 3)], [False, False, False, False], 96, False, [True, True, False, True], 68, 'East', (14, 5))
Element 3: (3, (14, 5), ['', '.', '%', '.'], [(9, 12), (8, 2), (9, 3)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (15, 5))
Element 4: (3, (15, 5), ['', '.', '.', '.'], [(10, 12), (9, 2), (10, 3)], [False, False, False, False], 92, False, [False, True, True, True], 1136, 'East', (16, 5))
Element 5: (3, (16, 5), ['', '.', '.', '.'], [(11, 12), (10, 2), (11, 3)], [False, False, False, False], 90, False, [False, True, True, True], 1175, 'East', (17, 5))
Element 6: (3, (17, 5), ['', '.', '.', '.'], [(12, 12), (11, 2), (11, 4)], [False, False, False, False], 88, False, [False, True, True, True], 1214, 'East', (18, 5))
Element 7: (3, (18, 5), ['', '.', '%', '%'], [(13, 12), (12, 2), (12, 4)], [False, False, True, True], 86, False, [False, True, False, False], 1253, 'South', (18, 4))
Element 8: (3, (18, 4), ['.', '.', '', '%'], [(13, 13), (13, 2), (13, 4)], [False, False, False, True], 84, False, [True, True, False, False], 1292, 'South', (18, 3))
Element 9: (3, (18, 3), ['.', '%', '', '%'], [(14, 13), (14, 2), (14, 4)], [False, True, False, True], 82, False, [True, False, False, False], 1331, 'West', (17, 3))
Element 10: (3, (17, 3), ['.', '%', '.', ''], [(15, 13), (14, 3), (15, 4)], [False, True, False, False], 80, False, [True, False, True, False], 1370, 'North', (17, 4))
Element 11: (3, (17, 4), ['G', '', '', ''], [(16, 13), (13, 3), (16, 4)], [False, False, False, False], 78, False, [False, False, False, False], 1409, 'South', (17, 3))
Element 12: (3, (17, 3), ['G', '%', '', ''], [(17, 13), (13, 4), (16, 3)], [False, True, False, False], 76, False, [False, False, False, False], 1428, 'North', (17, 4))
Element 13: (3, (17, 4), ['', 'G', '', ''], [(18, 13), (14, 4), (17, 3)], [False, False, False, False], 74, False, [False, False, False, False], 1437, 'West', (16, 4))
Element 14: (3, (16, 4), ['G', '', '', ''], [(18, 12), (15, 4), (18, 3)], [False, False, False, False], 72, False, [False, False, False, False], 1446, 'South', (16, 3))
Element 15: (3, (16, 3), ['%', '%', 'G', ''], [(18, 11), (16, 4), (18, 4)], [True, True, False, False], 70, False, [False, False, False, False], 1455, 'East', (17, 3))
Element 16: (3, (17, 3), ['', '%', 'G', ''], [(18, 10), (17, 4), (18, 5)], [False, True, False, False], 68, False, [False, False, False, False], 1464, 'East', (18, 3))
Element 17: (3, (18, 3), ['', '%', 'G', '%'], [(17, 10), (18, 4), (17, 5)], [False, True, False, True], 66, False, [False, False, False, False], 1473, 'West', (17, 3))
Element 18: (3, (17, 3), ['', '%', '', ''], [(17, 11), (18, 5), (17, 6)], [False, True, False, False], 64, False, [False, False, False, False], 1492, 'North', (17, 4))
Element 19: (3, (17, 4), ['', '', 'G', ''], [(17, 12), (17, 5), (17, 7)], [False, False, False, False], 62, False, [False, False, False, False], 1511, 'East', (18, 4))
Element 20: (3, (18, 4), ['', '', '', '%'], [(16, 12), (17, 6), (18, 7)], [False, False, False, True], 60, False, [False, False, False, False], 1530, 'North', (18, 5))
Element 21: (3, (18, 5), ['', '', '%', '%'], [(16, 11), (16, 6), (17, 7)], [False, False, True, True], 58, False, [False, False, False, False], 1549, 'West', (17, 5))
Element 22: (3, (17, 5), ['', '', 'G', ''], [(16, 10), (15, 6), (17, 6)], [False, False, False, False], 56, False, [False, False, False, False], 1568, 'West', (16, 5))
Element 23: (3, (16, 5), ['', '', 'G', ''], [(16, 9), (15, 7), (16, 6)], [False, False, False, False], 54, False, [False, False, False, False], 1587, 'East', (17, 5))
Element 24: (3, (17, 5), ['G', '', '', ''], [(17, 9), (15, 8), (16, 5)], [False, False, False, False], 52, False, [False, False, False, False], 1606, 'South', (17, 4))
Element 25: (3, (17, 4), ['', '', '', ''], [(16, 9), (14, 8), (15, 5)], [False, False, False, False], 50, False, [False, False, False, False], 1615, 'North', (17, 5))
Element 26: (3, (17, 5), ['', '', '', ''], [(16, 10), (14, 7), (15, 6)], [False, False, False, False], 48, False, [False, False, False, False], 1624, 'West', (16, 5))
Element 27: (3, (16, 5), ['', '', '', ''], [(16, 11), (14, 8), (15, 7)], [False, False, False, False], 46, False, [False, False, False, False], 1623, 'North', (16, 6))
Element 28: (3, (16, 6), ['', '', '%', ''], [(16, 12), (13, 8), (15, 8)], [False, False, True, False], 44, False, [False, False, False, False], 1632, 'East', (17, 6))
Element 29: (3, (17, 6), ['', '', '', '%'], [(15, 12), (14, 8), (15, 7)], [False, False, False, True], 42, False, [False, False, False, False], 1641, 'North', (17, 7))
Element 30: (3, (17, 7), ['%', '', '%', ''], [(16, 12), (15, 8), (14, 7)], [True, False, True, False], 40, False, [False, False, False, False], 1640, 'East', (18, 7))
Element 31: (3, (18, 7), ['', '%', '%', '%'], [(17, 12), (15, 7), (14, 8)], [False, True, True, True], 38, False, [False, False, False, False], 1639, 'West', (17, 7))
Element 32: (3, (17, 7), ['%', '', '%', ''], [(17, 11), (14, 7), (13, 8)], [True, False, True, False], 36, False, [False, False, False, False], 1638, 'South', (17, 6))
Element 33: (3, (17, 6), ['', '', '', '%'], [(16, 11), (15, 7), (14, 8)], [False, False, False, True], 34, False, [False, False, False, False], 1637, 'West', (16, 6))
Element 34: (3, (16, 6), ['G', '', '%', ''], [(17, 11), (15, 6), (14, 7)], [False, False, True, False], 32, False, [False, False, False, False], 1636, 'South', (16, 5))
Element 35: (3, (16, 5), ['G', '', '', ''], [(17, 10), (15, 5), (15, 7)], [False, False, False, False], 30, False, [False, False, False, False], 1635, 'North', (16, 6))
Element 36: (3, (16, 6), ['G', 'G', '%', ''], [(17, 9), (16, 5), (15, 6)], [False, False, True, False], 28, False, [False, False, False, False], 1634, 'East', (17, 6))
Element 37: (3, (17, 6), ['', '', '', '%'], [(17, 10), (15, 5), (15, 7)], [False, False, False, True], 26, False, [False, False, False, False], 1633, 'South', (17, 5))
Element 38: (3, (17, 5), ['', '', '', ''], [(16, 10), (14, 5), (14, 7)], [False, False, False, False], 24, False, [False, False, False, False], 1632, 'West', (16, 5))
Element 39: (3, (16, 5), ['', '', '', ''], [(17, 10), (13, 5), (14, 7)], [False, False, False, False], 22, False, [False, False, False, False], 1631, 'West', (15, 5))
Element 40: (3, (15, 5), ['', '', '', ''], [(18, 10), (12, 5), (14, 7)], [False, False, False, False], 20, False, [False, False, False, False], 1640, 'North', (15, 6))
Element 41: (3, (15, 6), ['%', '', '', ''], [(18, 11), (12, 6), (14, 7)], [True, False, False, False], 18, False, [False, False, False, False], 1649, 'North', (15, 7))
Element 42: (3, (15, 7), ['G', '', '', '%'], [(17, 11), (11, 6), (14, 7)], [False, False, False, True], 16, False, [False, False, False, False], 1658, 'North', (15, 8))
Element 43: (3, (15, 8), ['', '', '%', '%'], [(18, 11), (12, 6), (14, 7)], [False, False, True, True], 14, False, [False, False, False, False], 1657, 'West', (14, 8))
Element 44: (3, (14, 8), ['', 'G', '%', ''], [(18, 12), (13, 6), (14, 7)], [False, False, True, False], 12, False, [False, False, False, False], 1656, 'West', (13, 8))
Element 45: (3, (13, 8), ['%', '%', '%', ''], [(17, 12), (12, 6), (14, 7)], [True, True, True, False], 10, False, [False, False, False, False], 1655, 'East', (14, 8))
Element 46: (3, (14, 8), ['', 'G', '%', ''], [(18, 12), (12, 5), (14, 7)], [False, False, True, False], 8, False, [False, False, False, False], 1654, 'East', (15, 8))
Element 47: (3, (15, 8), ['', '', '%', '%'], [(18, 13), (12, 4), (14, 7)], [False, False, True, True], 6, False, [False, False, False, False], 1653, 'South', (15, 7))
Element 48: (3, (15, 7), ['G', '', '', '%'], [(17, 13), (11, 4), (14, 7)], [False, False, False, True], 4, False, [False, False, False, False], 1652, 'South', (15, 6))
Element 49: (3, (15, 6), ['%', '', '', ''], [(17, 12), (10, 4), (14, 7)], [True, False, False, False], 2, False, [False, False, False, False], 1661, 'South', (15, 5))
Element 50: (3, (15, 5), ['', '', '', ''], [(17, 12), (10, 4), (14, 7)], [False, False, False, False], 0, False, [False, False, False, False], 1660, 'Stop', (15, 5))
Element 51: #0#
