Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(7, 13), (13, 2), (13, 6)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(7, 12), (14, 2), (13, 5)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(8, 12), (14, 3), (14, 5)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(9, 12), (14, 4), (15, 5)], [False, False, False, True], 92, False, [True, True, False, False], 146, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '', '', '.'], [(10, 12), (15, 4), (16, 5)], [True, False, False, False], 90, False, [False, False, False, True], 185, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '', '%', '.'], [(11, 12), (16, 4), (17, 5)], [False, False, True, False], 88, False, [False, False, False, True], 224, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '', '.', '%'], [(12, 12), (17, 4), (18, 5)], [False, False, False, True], 86, False, [False, False, True, False], 263, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(13, 12), (18, 4), (17, 5)], [True, False, True, False], 84, False, [False, False, False, True], 292, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(13, 13), (18, 3), (16, 5)], [False, True, True, True], 82, False, [False, False, False, False], 321, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(14, 13), (17, 3), (15, 5)], [True, False, True, False], 80, False, [False, False, False, False], 340, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '', '', '%'], [(15, 13), (16, 3), (14, 5)], [False, False, False, True], 78, False, [False, False, False, False], 359, 'South', (17, 5))
Element 12: (3, (17, 5), ['', '', '', ''], [(16, 13), (17, 3), (13, 5)], [False, False, False, False], 76, False, [False, False, False, False], 368, 'East', (18, 5))
Element 13: (3, (18, 5), ['', '', '%', '%'], [(17, 13), (18, 3), (13, 4)], [False, False, True, True], 74, False, [False, False, False, False], 387, 'South', (18, 4))
Element 14: (3, (18, 4), ['', '', '', '%'], [(18, 13), (17, 3), (13, 3)], [False, False, False, True], 72, False, [False, False, False, False], 406, 'South', (18, 3))
Element 15: (3, (18, 3), ['', '%', '', '%'], [(18, 12), (17, 4), (14, 3)], [False, True, False, True], 70, False, [False, False, False, False], 415, 'West', (17, 3))
Element 16: (3, (17, 3), ['', '%', '', ''], [(18, 11), (18, 4), (14, 4)], [False, True, False, False], 68, False, [False, False, False, False], 424, 'North', (17, 4))
Element 17: (3, (17, 4), ['', '', '', ''], [(18, 10), (18, 3), (15, 4)], [False, False, False, False], 66, False, [False, False, False, False], 433, 'West', (16, 4))
Element 18: (3, (16, 4), ['', '', '', ''], [(17, 10), (17, 3), (14, 4)], [False, False, False, False], 64, False, [False, False, False, False], 442, 'North', (16, 5))
