Element 1: (1, (8, 9), ['.', '.', '%', '%'], [(5, 6), (10, 3), (18, 12)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (8, 8))
Element 2: (1, (8, 8), ['.', '%', '', '.'], [(6, 6), (11, 3), (18, 13)], [False, True, False, False], 96, False, [True, False, False, True], 48, 'East', (9, 8))
Element 3: (1, (9, 8), ['', '.', '%', '.'], [(6, 5), (11, 4), (17, 13)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (10, 8))
Element 4: (1, (10, 8), ['', '.', '%', '%'], [(6, 4), (12, 4), (17, 12)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (10, 7))
Element 5: (1, (10, 7), ['.', '%', '', '%'], [(6, 3), (13, 4), (17, 11)], [False, True, False, True], 90, False, [True, False, False, False], 165, 'West', (9, 7))
Element 6: (1, (9, 7), ['%', '.', '', ''], [(7, 3), (14, 4), (18, 11)], [True, False, False, False], 88, False, [False, True, False, False], 204, 'South', (9, 6))
Element 7: (1, (9, 6), ['.', '.', '', '%'], [(8, 3), (15, 4), (18, 10)], [False, False, False, True], 86, False, [True, True, False, False], 243, 'South', (9, 5))
Element 8: (1, (9, 5), ['.', '.', '', 'F'], [(9, 3), (16, 4), (17, 10)], [False, False, False, False], 84, False, [True, True, False, False], 282, 'East', (10, 5))
Element 9: (1, (10, 5), ['', '.', '%', '%'], [(9, 2), (17, 4), (17, 9)], [False, False, True, True], 82, False, [False, True, False, False], 2301, 'South', (10, 4))
Element 10: (1, (10, 4), ['.', '', '', ''], [(10, 2), (18, 4), (16, 9)], [False, False, False, False], 80, False, [True, False, False, False], 2340, 'West', (9, 4))
Element 11: (1, (9, 4), ['.', '', '', ''], [(11, 2), (18, 5), (16, 10)], [False, False, False, False], 78, False, [True, False, False, False], 2379, 'West', (8, 4))
Element 12: (1, (8, 4), ['%', '', '.', ''], [(12, 2), (17, 5), (16, 11)], [True, False, False, False], 76, False, [False, False, True, False], 2418, 'North', (8, 5))
Element 13: (1, (8, 5), ['%', '', '.', ''], [(13, 2), (17, 6), (16, 12)], [True, False, False, False], 74, False, [False, False, True, False], 2457, 'North', (8, 6))
Element 14: (1, (8, 6), ['%', '', '%', ''], [(14, 2), (17, 7), (16, 13)], [True, False, True, False], 72, False, [False, False, False, False], 2496, 'South', (8, 5))
Element 15: (1, (8, 5), ['%', '', '', ''], [(14, 3), (18, 7), (15, 13)], [True, False, False, False], 70, False, [False, False, False, False], 2525, 'South', (8, 4))
Element 16: (1, (8, 4), ['%', '', '', ''], [(13, 3), (17, 7), (15, 12)], [True, False, False, False], 68, False, [False, False, False, False], 2544, 'South', (8, 3))
Element 17: (1, (8, 3), ['', '.', '', ''], [(13, 4), (17, 6), (15, 13)], [False, False, False, False], 66, False, [False, True, False, False], 2543, 'South', (8, 2))
Element 18: (1, (8, 2), ['.', '.', '', ''], [(13, 5), (16, 6), (14, 13)], [False, False, False, False], 64, False, [True, True, False, False], 2582, 'South', (8, 1))
Element 19: (1, (8, 1), ['.', '%', '', '.'], [(14, 5), (16, 5), (13, 13)], [False, True, False, False], 62, False, [True, False, False, True], 2621, 'East', (9, 1))
Element 20: (1, (9, 1), ['', '%', '', '%'], [(14, 4), (15, 5), (13, 12)], [False, True, False, True], 60, False, [False, False, False, False], 2650, 'North', (9, 2))
Element 21: (1, (9, 2), ['', '', '', ''], [(15, 4), (15, 6), (13, 11)], [False, False, False, False], 58, False, [False, False, False, False], 2669, 'East', (10, 2))
Element 22: (1, (10, 2), ['', '%', '', ''], [(16, 4), (15, 7), (12, 11)], [False, True, False, False], 56, False, [False, False, False, False], 2688, 'East', (11, 2))
Element 23: (1, (11, 2), ['', '.', '', ''], [(16, 3), (15, 8), (12, 12)], [False, False, False, False], 54, False, [False, True, False, False], 2717, 'South', (11, 1))
Element 24: (1, (11, 1), ['%', '%', '', '.'], [(17, 3), (14, 8), (12, 13)], [True, True, False, False], 52, False, [False, False, False, True], 2756, 'East', (12, 1))
Element 25: (1, (12, 1), ['', '%', '', '.'], [(18, 3), (14, 7), (12, 12)], [False, True, False, False], 50, False, [False, False, False, True], 2785, 'East', (13, 1))
Element 26: (1, (13, 1), ['', '%', '', '.'], [(18, 4), (14, 8), (11, 12)], [False, True, False, False], 48, False, [False, False, False, True], 2804, 'East', (14, 1))
Element 27: (1, (14, 1), ['', '%', '', '.'], [(18, 5), (13, 8), (10, 12)], [False, True, False, False], 46, False, [False, False, False, True], 2833, 'East', (15, 1))
Element 28: (1, (15, 1), ['', '%', '%', '%'], [(17, 5), (14, 8), (10, 13)], [False, True, True, True], 44, False, [False, False, False, False], 2852, 'West', (14, 1))
Element 29: (1, (14, 1), ['', '%', '', ''], [(17, 6), (15, 8), (9, 13)], [False, True, False, False], 42, False, [False, False, False, False], 2861, 'North', (14, 2))
Element 30: (1, (14, 2), ['', '', '', '%'], [(17, 7), (15, 7), (9, 12)], [False, False, False, True], 40, False, [False, False, False, False], 2870, 'North', (14, 3))
Element 31: (1, (14, 3), ['', '', '', '%'], [(18, 7), (14, 7), (8, 12)], [False, False, False, True], 38, False, [False, False, False, False], 2879, 'North', (14, 4))
Element 32: (1, (14, 4), ['', '', '', ''], [(17, 7), (15, 7), (7, 12)], [False, False, False, False], 36, False, [False, False, False, False], 2888, 'East', (15, 4))
Element 33: (1, (15, 4), ['', '%', '', ''], [(17, 6), (15, 6), (7, 13)], [False, True, False, False], 34, False, [False, False, False, False], 2897, 'East', (16, 4))
