Element 1: (1, (7, 8), ['.', '%', '.', '.'], [(15, 4), (10, 2), (12, 12)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (8, 8))
Element 2: (1, (8, 8), ['', '%', '.', '.'], [(16, 4), (9, 2), (13, 12)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (9, 8))
Element 3: (1, (9, 8), ['', '.', '%', '.'], [(17, 4), (9, 3), (13, 13)], [False, False, True, False], 94, False, [False, True, False, True], 1077, 'East', (10, 8))
Element 4: (1, (10, 8), ['', '.', '%', '%'], [(18, 4), (10, 3), (14, 13)], [False, False, True, True], 92, False, [False, True, False, False], 1116, 'South', (10, 7))
Element 5: (1, (10, 7), ['.', '%', '', '%'], [(18, 5), (11, 3), (15, 13)], [False, True, False, True], 90, False, [True, False, False, False], 1155, 'West', (9, 7))
Element 6: (1, (9, 7), ['%', '.', '', ''], [(17, 5), (11, 4), (16, 13)], [True, False, False, False], 88, False, [False, True, False, False], 1194, 'South', (9, 6))
Element 7: (1, (9, 6), ['.', '.', '', '%'], [(17, 6), (12, 4), (17, 13)], [False, False, False, True], 86, False, [True, True, False, False], 1233, 'South', (9, 5))
Element 8: (1, (9, 5), ['.', '.', '', 'F'], [(17, 7), (13, 4), (18, 13)], [False, False, False, False], 84, False, [True, True, False, False], 1272, 'East', (10, 5))
Element 9: (1, (10, 5), ['', '.', '%', '%'], [(18, 7), (13, 5), (18, 12)], [False, False, True, True], 82, False, [False, True, False, False], 2301, 'South', (10, 4))
Element 10: (1, (10, 4), ['.', '', '', ''], [(17, 7), (14, 5), (18, 11)], [False, False, False, False], 80, False, [True, False, False, False], 2330, 'West', (9, 4))
Element 11: (1, (9, 4), ['.', '', '', ''], [(17, 6), (15, 5), (18, 10)], [False, False, False, False], 78, False, [True, False, False, False], 2359, 'West', (8, 4))
Element 12: (1, (8, 4), ['%', '.', '.', ''], [(16, 6), (16, 5), (17, 10)], [True, False, False, False], 76, False, [False, True, True, False], 2398, 'North', (8, 5))
Element 13: (1, (8, 5), ['%', '', '.', ''], [(15, 6), (17, 5), (17, 11)], [True, False, False, False], 74, False, [False, False, True, False], 2427, 'North', (8, 6))
Element 14: (1, (8, 6), ['%', '', '%', ''], [(15, 7), (18, 5), (17, 12)], [True, False, True, False], 72, False, [False, False, False, False], 2456, 'South', (8, 5))
Element 15: (1, (8, 5), ['%', '', '', ''], [(15, 8), (18, 4), (16, 12)], [True, False, False, False], 70, False, [False, False, False, False], 2475, 'South', (8, 4))
Element 16: (1, (8, 4), ['%', '.', '', ''], [(14, 8), (18, 3), (16, 11)], [True, False, False, False], 68, False, [False, True, False, False], 2504, 'South', (8, 3))
Element 17: (1, (8, 3), ['.', '.', '', ''], [(14, 7), (17, 3), (16, 10)], [False, False, False, False], 66, False, [True, True, False, False], 2543, 'South', (8, 2))
Element 18: (1, (8, 2), ['.', '.', '', ''], [(14, 8), (16, 3), (16, 9)], [False, False, False, False], 64, False, [True, True, False, False], 2572, 'South', (8, 1))
Element 19: (1, (8, 1), ['.', '%', '', '.'], [(13, 8), (16, 4), (17, 9)], [False, True, False, False], 62, False, [True, False, False, True], 2601, 'East', (9, 1))
Element 20: (1, (9, 1), ['', '%', '', '%'], [(14, 8), (17, 4), (16, 9)], [False, True, False, True], 60, False, [False, False, False, False], 2610, 'North', (9, 2))
Element 21: (1, (9, 2), ['', '', '', ''], [(15, 8), (16, 4), (16, 10)], [False, False, False, False], 58, False, [False, False, False, False], 2609, 'East', (10, 2))
Element 22: (1, (10, 2), ['', '%', '', '.'], [(15, 7), (15, 4), (16, 11)], [False, True, False, False], 56, False, [False, False, False, True], 2608, 'East', (11, 2))
Element 23: (1, (11, 2), ['', '.', '', '.'], [(14, 7), (14, 4), (16, 12)], [False, False, False, False], 54, False, [False, True, False, True], 2617, 'East', (12, 2))
Element 24: (1, (12, 2), ['', '.', '%', '.'], [(15, 7), (14, 3), (15, 12)], [False, False, True, False], 52, False, [False, True, False, True], 2646, 'East', (13, 2))
Element 25: (1, (13, 2), ['', '.', '.', 'G'], [(15, 6), (14, 2), (16, 12)], [False, False, False, False], 50, False, [False, True, True, False], 2665, 'North', (13, 3))
Element 26: (1, (13, 3), ['%', '', '', ''], [(15, 5), (14, 1), (17, 12)], [True, False, False, False], 48, False, [False, False, False, False], 2684, 'East', (14, 3))
Element 27: (1, (14, 3), ['', '', '', '%'], [(16, 5), (15, 1), (17, 11)], [False, False, False, True], 46, False, [False, False, False, False], 2693, 'North', (14, 4))
Element 28: (1, (14, 4), ['', '', '', ''], [(15, 5), (14, 1), (16, 11)], [False, False, False, False], 44, False, [False, False, False, False], 2692, 'East', (15, 4))
Element 29: (1, (15, 4), ['', '%', '', ''], [(14, 5), (13, 1), (17, 11)], [False, True, False, False], 42, False, [False, False, False, False], 2701, 'East', (16, 4))
Element 30: (1, (16, 4), ['', '', '', ''], [(13, 5), (12, 1), (17, 10)], [False, False, False, False], 40, False, [False, False, False, False], 2710, 'East', (17, 4))
Element 31: (1, (17, 4), ['', '', '', ''], [(13, 6), (11, 1), (17, 9)], [False, False, False, False], 38, False, [False, False, False, False], 2729, 'East', (18, 4))
Element 32: (1, (18, 4), ['', '', '', '%'], [(12, 6), (11, 2), (17, 10)], [False, False, False, True], 36, False, [False, False, False, False], 2738, 'North', (18, 5))
Element 33: (1, (18, 5), ['', '', '%', '%'], [(12, 5), (12, 2), (16, 10)], [False, False, True, True], 34, False, [False, False, False, False], 2747, 'West', (17, 5))
Element 34: (1, (17, 5), ['', '', '', ''], [(12, 4), (13, 2), (17, 10)], [False, False, False, False], 32, False, [False, False, False, False], 2746, 'North', (17, 6))
Element 35: (1, (17, 6), ['', '', '', '%'], [(13, 4), (13, 3), (18, 10)], [False, False, False, True], 30, False, [False, False, False, False], 2745, 'North', (17, 7))
Element 36: (1, (17, 7), ['%', '', '%', ''], [(13, 3), (13, 2), (18, 11)], [True, False, True, False], 28, False, [False, False, False, False], 2744, 'East', (18, 7))
Element 37: (1, (18, 7), ['', '%', '%', '%'], [(14, 3), (12, 2), (17, 11)], [False, True, True, True], 26, False, [False, False, False, False], 2743, 'West', (17, 7))
Element 38: (1, (17, 7), ['%', '', '%', ''], [(14, 2), (11, 2), (18, 11)], [True, False, True, False], 24, False, [False, False, False, False], 2742, 'South', (17, 6))
Element 39: (1, (17, 6), ['', '', '', '%'], [(14, 1), (11, 1), (18, 12)], [False, False, False, True], 22, False, [False, False, False, False], 2741, 'West', (16, 6))
Element 40: (1, (16, 6), ['', '', '%', ''], [(15, 1), (12, 1), (17, 12)], [False, False, True, False], 20, False, [False, False, False, False], 2740, 'South', (16, 5))
Element 41: (1, (16, 5), ['', '', '', ''], [(14, 1), (12, 2), (18, 12)], [False, False, False, False], 18, False, [False, False, False, False], 2739, 'West', (15, 5))
Element 42: (1, (15, 5), ['', '', '', ''], [(13, 1), (12, 1), (18, 13)], [False, False, False, False], 16, False, [False, False, False, False], 2738, 'North', (15, 6))
Element 43: (1, (15, 6), ['%', '', '', ''], [(13, 2), (11, 1), (17, 13)], [True, False, False, False], 14, False, [False, False, False, False], 2737, 'North', (15, 7))
Element 44: (1, (15, 7), ['', '', '', '%'], [(12, 2), (11, 2), (17, 12)], [False, False, False, True], 12, False, [False, False, False, False], 2736, 'North', (15, 8))
Element 45: (1, (15, 8), ['', '', '%', '%'], [(12, 1), (11, 1), (17, 13)], [False, False, True, True], 10, False, [False, False, False, False], 2735, 'West', (14, 8))
Element 46: (1, (14, 8), ['', '', '%', ''], [(11, 1), (12, 1), (16, 13)], [False, False, True, False], 8, False, [False, False, False, False], 2734, 'South', (14, 7))
Element 47: (1, (14, 7), ['%', '%', '', ''], [(11, 2), (12, 2), (16, 12)], [True, True, False, False], 6, False, [False, False, False, False], 2733, 'North', (14, 8))
Element 48: (1, (14, 8), ['', '', '%', ''], [(11, 3), (13, 2), (16, 13)], [False, False, True, False], 4, False, [False, False, False, False], 2732, 'West', (13, 8))
Element 49: (1, (13, 8), ['%', '%', '%', ''], [(11, 4), (14, 2), (15, 13)], [True, True, True, False], 2, False, [False, False, False, False], 2731, 'East', (14, 8))
Element 50: (1, (14, 8), ['', '', '%', ''], [(11, 4), (14, 3), (15, 12)], [False, False, True, False], 0, False, [False, False, False, False], 2730, 'Stop', (14, 8))
Element 51: #0#
