Element 1: (2, (11, 6), ['%', '%', '%', '.'], [(14, 1), (10, 8), (17, 12)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (12, 6))
Element 2: (2, (12, 6), ['', '.', '%', '.'], [(14, 2), (9, 8), (18, 12)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (13, 6))
Element 3: (2, (13, 6), ['', '.', '%', '%'], [(14, 3), (9, 7), (18, 13)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (13, 5))
Element 4: (2, (13, 5), ['.', '.', '', '.'], [(14, 4), (9, 6), (17, 13)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (14, 5))
Element 5: (2, (14, 5), ['', '', '%', '.'], [(15, 4), (9, 5), (16, 13)], [False, False, True, False], 90, False, [False, False, False, True], 175, 'East', (15, 5))
Element 6: (2, (15, 5), ['', '', '.', '.'], [(16, 4), (10, 5), (16, 12)], [False, False, False, False], 88, False, [False, False, True, True], 1204, 'East', (16, 5))
Element 7: (2, (16, 5), ['', '', '.', '.'], [(17, 4), (10, 4), (16, 11)], [False, False, False, False], 86, False, [False, False, True, True], 1243, 'East', (17, 5))
Element 8: (2, (17, 5), ['', '', '.', '.'], [(18, 4), (11, 4), (17, 11)], [False, False, False, False], 84, False, [False, False, True, True], 1282, 'East', (18, 5))
Element 9: (2, (18, 5), ['', '', '%', '%'], [(18, 3), (12, 4), (18, 11)], [False, False, True, True], 82, False, [False, False, False, False], 1321, 'South', (18, 4))
Element 10: (2, (18, 4), ['', '', '', '%'], [(17, 3), (13, 4), (18, 10)], [False, False, False, True], 80, False, [False, False, False, False], 1350, 'South', (18, 3))
Element 11: (2, (18, 3), ['', '%', '', '%'], [(16, 3), (13, 3), (17, 10)], [False, True, False, True], 78, False, [False, False, False, False], 1379, 'West', (17, 3))
Element 12: (2, (17, 3), ['', '%', '', ''], [(16, 4), (13, 2), (17, 9)], [False, True, False, False], 76, False, [False, False, False, False], 1398, 'North', (17, 4))
Element 13: (2, (17, 4), ['', '', '', ''], [(16, 3), (13, 1), (16, 9)], [False, False, False, False], 74, False, [False, False, False, False], 1417, 'West', (16, 4))
Element 14: (2, (16, 4), ['', '', '', ''], [(16, 4), (12, 1), (16, 10)], [False, False, False, False], 72, False, [False, False, False, False], 1436, 'South', (16, 3))
Element 15: (2, (16, 3), ['%', '%', '', ''], [(17, 4), (12, 2), (16, 9)], [True, True, False, False], 70, False, [False, False, False, False], 1445, 'North', (16, 4))
Element 16: (2, (16, 4), ['', '', '', ''], [(17, 3), (11, 2), (17, 9)], [False, False, False, False], 68, False, [False, False, False, False], 1454, 'West', (15, 4))
Element 17: (2, (15, 4), ['', '%', '', ''], [(17, 4), (11, 3), (17, 10)], [False, True, False, False], 66, False, [False, False, False, False], 1463, 'West', (14, 4))
Element 18: (2, (14, 4), ['', '', '', ''], [(16, 4), (10, 3), (16, 10)], [False, False, False, False], 64, False, [False, False, False, False], 1472, 'South', (14, 3))
Element 19: (2, (14, 3), ['', '', '', '%'], [(16, 3), (10, 2), (17, 10)], [False, False, False, True], 62, False, [False, False, False, False], 1481, 'South', (14, 2))
Element 20: (2, (14, 2), ['', '', '', '%'], [(16, 4), (9, 2), (18, 10)], [False, False, False, True], 60, False, [False, False, False, False], 2480, 'South', (14, 1))
Element 21: (2, (14, 1), ['', '%', '', ''], [(15, 4), (9, 3), (18, 11)], [False, True, False, False], 58, False, [False, False, False, False], 2489, 'East', (15, 1))
Element 22: (2, (15, 1), ['', '%', '%', '%'], [(14, 4), (9, 4), (17, 11)], [False, True, True, True], 56, False, [False, False, False, False], 2498, 'West', (14, 1))
Element 23: (2, (14, 1), ['', '%', '', ''], [(13, 4), (8, 4), (17, 10)], [False, True, False, False], 54, False, [False, False, False, False], 2507, 'West', (13, 1))
Element 24: (2, (13, 1), ['', '%', '', ''], [(13, 5), (8, 5), (17, 11)], [False, True, False, False], 52, False, [False, False, False, False], 2516, 'North', (13, 2))
Element 25: (2, (13, 2), ['', '', '', ''], [(12, 5), (8, 6), (16, 11)], [False, False, False, False], 50, False, [False, False, False, False], 2535, 'North', (13, 3))
Element 26: (2, (13, 3), ['%', '', '', ''], [(12, 6), (8, 5), (16, 10)], [True, False, False, False], 48, False, [False, False, False, False], 2534, 'North', (13, 4))
Element 27: (2, (13, 4), ['', '', '', ''], [(13, 6), (8, 4), (16, 11)], [False, False, False, False], 46, False, [False, False, False, False], 2533, 'West', (12, 4))
Element 28: (2, (12, 4), ['', '%', '', ''], [(12, 6), (8, 3), (16, 12)], [False, True, False, False], 44, False, [False, False, False, False], 2542, 'North', (12, 5))
Element 29: (2, (12, 5), ['%', '', '', ''], [(11, 6), (8, 2), (15, 12)], [True, False, False, False], 42, False, [False, False, False, False], 2561, 'South', (12, 4))
Element 30: (2, (12, 4), ['', '%', '', ''], [(12, 6), (8, 1), (15, 13)], [False, True, False, False], 40, False, [False, False, False, False], 2580, 'West', (11, 4))
Element 31: (2, (11, 4), ['', '', '%', ''], [(12, 5), (9, 1), (14, 13)], [False, False, True, False], 38, False, [False, False, False, False], 2599, 'South', (11, 3))
Element 32: (2, (11, 3), ['', '', '', '%'], [(12, 4), (8, 1), (13, 13)], [False, False, False, True], 36, False, [False, False, False, False], 2608, 'South', (11, 2))
Element 33: (2, (11, 2), ['', '.', '', ''], [(11, 4), (7, 1), (13, 12)], [False, False, False, False], 34, False, [False, True, False, False], 2627, 'South', (11, 1))
Element 34: (2, (11, 1), ['%', '%', '', ''], [(11, 3), (7, 2), (13, 11)], [True, True, False, False], 32, False, [False, False, False, False], 2656, 'East', (12, 1))
Element 35: (2, (12, 1), ['', '%', '', ''], [(11, 2), (7, 3), (12, 11)], [False, True, False, False], 30, False, [False, False, False, False], 2675, 'North', (12, 2))
Element 36: (2, (12, 2), ['', '', '%', ''], [(11, 1), (6, 3), (12, 12)], [False, False, True, False], 28, False, [False, False, False, False], 2694, 'South', (12, 1))
Element 37: (2, (12, 1), ['', '%', '', ''], [(11, 2), (6, 4), (12, 13)], [False, True, False, False], 26, False, [False, False, False, False], 2713, 'West', (11, 1))
Element 38: (2, (11, 1), ['%', '%', '', ''], [(10, 2), (6, 5), (12, 12)], [True, True, False, False], 24, False, [False, False, False, False], 2722, 'North', (11, 2))
Element 39: (2, (11, 2), ['', '', '', ''], [(10, 3), (6, 6), (11, 12)], [False, False, False, False], 22, False, [False, False, False, False], 2741, 'East', (12, 2))
Element 40: (2, (12, 2), ['', '', '%', ''], [(10, 4), (5, 6), (10, 12)], [False, False, True, False], 20, False, [False, False, False, False], 2760, 'West', (11, 2))
Element 41: (2, (11, 2), ['', '', '', ''], [(10, 5), (5, 5), (10, 13)], [False, False, False, False], 18, False, [False, False, False, False], 2779, 'West', (10, 2))
Element 42: (2, (10, 2), ['', '%', '', ''], [(9, 5), (4, 5), (9, 13)], [False, True, False, False], 16, False, [False, False, False, False], 2798, 'North', (10, 3))
Element 43: (2, (10, 3), ['', '', '', ''], [(9, 6), (4, 6), (9, 12)], [False, False, False, False], 14, False, [False, False, False, False], 2817, 'North', (10, 4))
Element 44: (2, (10, 4), ['', '', '', ''], [(9, 7), (3, 6), (8, 12)], [False, False, False, False], 12, False, [False, False, False, False], 2836, 'North', (10, 5))
Element 45: (2, (10, 5), ['', '', '%', '%'], [(10, 7), (3, 7), (7, 12)], [False, False, True, True], 10, False, [False, False, False, False], 2855, 'West', (9, 5))
Element 46: (2, (9, 5), ['', '', '', ''], [(10, 8), (2, 7), (7, 13)], [False, False, False, False], 8, False, [False, False, False, False], 2874, 'North', (9, 6))
Element 47: (2, (9, 6), ['', '', '', '%'], [(9, 8), (2, 8), (6, 13)], [False, False, False, True], 6, False, [False, False, False, False], 3883, 'North', (9, 7))
Element 48: (2, (9, 7), ['%', '', '', ''], [(8, 8), (1, 8), (6, 12)], [True, False, False, False], 4, False, [False, False, False, False], 4902, 'East', (10, 7))
Element 49: (2, (10, 7), ['', '%', '', '%'], [(8, 9), (1, 7), (6, 11)], [False, True, False, True], 2, False, [False, False, False, False], 4931, 'North', (10, 8))
Element 50: (2, (10, 8), ['', '', '%', '%'], [(8, 9), (1, 7), (5, 11)], [False, False, True, True], 0, False, [False, False, False, False], 4940, 'Stop', (10, 8))
Element 51: #0#
