Element 1: (0, (16, 3), ['%', '%', '.', '.'], [(11, 1), (12, 2), (15, 4)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (17, 3))
Element 2: (0, (17, 3), ['', '%', '.', '.'], [(12, 1), (13, 2), (16, 4)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (18, 3))
Element 3: (0, (18, 3), ['', '%', '.', '%'], [(13, 1), (14, 2), (17, 4)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (18, 4))
Element 4: (0, (18, 4), ['', '', '.', '%'], [(14, 1), (14, 3), (17, 5)], [False, False, False, True], 92, False, [False, False, True, False], 117, 'North', (18, 5))
Element 5: (0, (18, 5), ['', '', '%', '%'], [(15, 1), (14, 4), (17, 6)], [False, False, True, True], 90, False, [False, False, False, False], 156, 'West', (17, 5))
Element 6: (0, (17, 5), ['.', '', '', ''], [(14, 1), (14, 5), (17, 7)], [False, False, False, False], 88, False, [True, False, False, False], 175, 'West', (16, 5))
Element 7: (0, (16, 5), ['G', '', '.', ''], [(14, 2), (15, 5), (18, 7)], [False, False, False, False], 86, False, [False, False, True, False], 204, 'North', (16, 6))
Element 8: (0, (16, 6), ['G', '', '%', ''], [(14, 3), (15, 6), (17, 7)], [False, False, True, False], 84, False, [False, False, False, False], 223, 'East', (17, 6))
Element 9: (0, (17, 6), ['', '', '', '%'], [(13, 3), (15, 7), (18, 7)], [False, False, False, True], 82, False, [False, False, False, False], 242, 'North', (17, 7))
Element 10: (0, (17, 7), ['%', '', '%', 'G'], [(13, 4), (15, 8), (18, 7)], [True, False, True, False], 80, False, [False, False, False, False], 261, 'South', (17, 6))
Element 11: (0, (17, 6), ['', '', 'G', '%'], [(13, 5), (14, 8), (17, 7)], [False, False, False, True], 78, False, [False, False, False, False], 280, 'West', (16, 6))
Element 12: (0, (16, 6), ['', '', '%', 'G'], [(13, 6), (14, 7), (17, 6)], [False, False, True, False], 76, False, [False, False, False, False], 299, 'South', (16, 5))
Element 13: (0, (16, 5), ['', '', 'G', ''], [(12, 6), (14, 8), (16, 6)], [False, False, False, False], 74, False, [False, False, False, False], 308, 'South', (16, 4))
Element 14: (0, (16, 4), ['', '', 'G', ''], [(12, 5), (13, 8), (16, 5)], [False, False, False, False], 72, False, [False, False, False, False], 327, 'East', (17, 4))
Element 15: (0, (17, 4), ['', '', '', ''], [(12, 4), (14, 8), (15, 5)], [False, False, False, False], 70, False, [False, False, False, False], 336, 'West', (16, 4))
Element 16: (0, (16, 4), ['', '', '', ''], [(11, 4), (15, 8), (15, 6)], [False, False, False, False], 68, False, [False, False, False, False], 345, 'West', (15, 4))
Element 17: (0, (15, 4), ['', '%', 'G', ''], [(11, 3), (15, 7), (15, 5)], [False, True, False, False], 66, False, [False, False, False, False], 354, 'West', (14, 4))
Element 18: (0, (14, 4), ['', '', 'G', ''], [(11, 2), (14, 7), (14, 5)], [False, False, False, False], 64, False, [False, False, False, False], 363, 'South', (14, 3))
Element 19: (0, (14, 3), ['', '', 'G', '%'], [(10, 2), (15, 7), (14, 4)], [False, False, False, True], 62, False, [False, False, False, False], 372, 'South', (14, 2))
Element 20: (0, (14, 2), ['', '', 'G', '%'], [(9, 2), (15, 6), (14, 3)], [False, False, False, True], 60, False, [False, False, False, False], 1371, 'South', (14, 1))
Element 21: (0, (14, 1), ['', '%', 'G', ''], [(9, 3), (16, 6), (14, 2)], [False, True, False, False], 58, False, [False, False, False, False], 1380, 'East', (15, 1))
Element 22: (0, (15, 1), ['G', '%', '%', '%'], [(10, 3), (17, 6), (14, 1)], [False, True, True, True], 56, False, [False, False, False, False], 1389, 'Stop', (15, 1))
Element 23: (0, (15, 1), ['', '%', '%', '%'], [(10, 4), (17, 7), (13, 1)], [False, True, True, True], 54, False, [False, False, False, False], 1398, 'West', (14, 1))
Element 24: (0, (14, 1), ['', '%', '', ''], [(10, 5), (18, 7), (13, 2)], [False, True, False, False], 52, False, [False, False, False, False], 2397, 'Stop', (14, 1))
Element 25: (0, (14, 1), ['', '%', '', ''], [(9, 5), (17, 7), (13, 3)], [False, True, False, False], 50, False, [False, False, False, False], 2406, 'North', (14, 2))
Element 26: (0, (14, 2), ['', '', '', '%'], [(9, 6), (17, 6), (13, 4)], [False, False, False, True], 48, False, [False, False, False, False], 2415, 'West', (13, 2))
Element 27: (0, (13, 2), ['', '', '', ''], [(9, 7), (17, 5), (13, 5)], [False, False, False, False], 46, False, [False, False, False, False], 2424, 'North', (13, 3))
Element 28: (0, (13, 3), ['%', '', '', ''], [(10, 7), (18, 5), (13, 6)], [True, False, False, False], 44, False, [False, False, False, False], 2433, 'North', (13, 4))
Element 29: (0, (13, 4), ['', '', '', ''], [(10, 8), (18, 4), (12, 6)], [False, False, False, False], 42, False, [False, False, False, False], 2442, 'North', (13, 5))
