Element 1: (3, (8, 9), ['.', '.', '%', '%'], [(6, 13), (4, 1), (7, 3)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (8, 8))
Element 2: (3, (8, 8), ['.', '%', '', '.'], [(7, 13), (5, 1), (8, 3)], [False, True, False, False], 96, False, [True, False, False, True], 68, 'East', (9, 8))
Element 3: (3, (9, 8), ['', '.', '%', '.'], [(7, 12), (6, 1), (9, 3)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (10, 8))
Element 4: (3, (10, 8), ['', '.', '%', '%'], [(8, 12), (7, 1), (9, 2)], [False, False, True, True], 92, False, [False, True, False, False], 1136, 'South', (10, 7))
Element 5: (3, (10, 7), ['.', '%', '', '%'], [(9, 12), (8, 1), (10, 2)], [False, True, False, True], 90, False, [True, False, False, False], 1175, 'West', (9, 7))
Element 6: (3, (9, 7), ['%', '.', '', ''], [(10, 12), (9, 1), (11, 2)], [True, False, False, False], 88, False, [False, True, False, False], 1214, 'South', (9, 6))
Element 7: (3, (9, 6), ['.', '.', '', '%'], [(11, 12), (9, 2), (12, 2)], [False, False, False, True], 86, False, [True, True, False, False], 1243, 'South', (9, 5))
Element 8: (3, (9, 5), ['.', '.', '', 'F'], [(12, 12), (8, 2), (13, 2)], [False, False, False, False], 84, False, [True, True, False, False], 1282, 'East', (10, 5))
Element 9: (3, (10, 5), ['', '.', '%', '%'], [(13, 12), (7, 2), (14, 2)], [False, False, True, True], 82, False, [False, True, False, False], 2311, 'South', (10, 4))
Element 10: (3, (10, 4), ['.', '.', '', '.'], [(13, 13), (6, 2), (14, 3)], [False, False, False, False], 80, False, [True, True, False, True], 2350, 'East', (11, 4))
Element 11: (3, (11, 4), ['', '.', '%', '.'], [(14, 13), (5, 2), (14, 4)], [False, False, True, False], 78, False, [False, True, False, True], 2389, 'East', (12, 4))
Element 12: (3, (12, 4), ['', '%', '.', '.'], [(15, 13), (5, 3), (15, 4)], [False, True, False, False], 76, False, [False, False, True, True], 2428, 'East', (13, 4))
Element 13: (3, (13, 4), ['', '.', '.', ''], [(16, 13), (4, 3), (16, 4)], [False, False, False, False], 74, False, [False, True, True, False], 2467, 'North', (13, 5))
Element 14: (3, (13, 5), ['.', '', '.', '.'], [(17, 13), (4, 4), (17, 4)], [False, False, False, False], 72, False, [True, False, True, True], 2506, 'East', (14, 5))
Element 15: (3, (14, 5), ['', '', '%', '.'], [(18, 13), (4, 5), (18, 4)], [False, False, True, False], 70, False, [False, False, False, True], 2545, 'East', (15, 5))
Element 16: (3, (15, 5), ['', '', '.', '.'], [(18, 12), (5, 5), (18, 5)], [False, False, False, False], 68, False, [False, False, True, True], 2584, 'East', (16, 5))
Element 17: (3, (16, 5), ['', '', '.', 'G'], [(18, 11), (6, 5), (17, 5)], [False, False, False, False], 66, False, [False, False, True, False], 2623, 'North', (16, 6))
Element 18: (3, (16, 6), ['.', '', '%', 'G'], [(18, 10), (6, 6), (17, 6)], [False, False, True, False], 64, False, [True, False, False, False], 2662, 'West', (15, 6))
Element 19: (3, (15, 6), ['%', '', '.', ''], [(17, 10), (5, 6), (17, 7)], [True, False, False, False], 62, False, [False, False, True, False], 2701, 'North', (15, 7))
