Element 1: (2, (9, 10), ['%', '%', '%', '.'], [(9, 1), (4, 5), (16, 12)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (10, 10))
Element 2: (2, (10, 10), ['', '%', '%', '%'], [(9, 2), (5, 5), (17, 12)], [False, True, True, True], 96, False, [False, False, False, False], 1048, 'West', (9, 10))
Element 3: (2, (9, 10), ['%', '%', '%', ''], [(10, 2), (6, 5), (18, 12)], [True, True, True, False], 94, False, [False, False, False, False], 1077, 'Stop', (9, 10))
Element 4: (2, (9, 10), ['%', '%', '%', ''], [(11, 2), (6, 6), (18, 13)], [True, True, True, False], 92, False, [False, False, False, False], 1106, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', '%'], [(12, 2), (5, 6), (17, 13)], [False, True, True, True], 90, False, [False, False, False, False], 1135, 'West', (9, 10))
Element 6: (2, (9, 10), ['%', '%', '%', ''], [(13, 2), (4, 6), (16, 13)], [True, True, True, False], 88, False, [False, False, False, False], 1164, 'Stop', (9, 10))
Element 7: (2, (9, 10), ['%', '%', '%', ''], [(14, 2), (3, 6), (15, 13)], [True, True, True, False], 86, False, [False, False, False, False], 1193, 'East', (10, 10))
Element 8: (2, (10, 10), ['', '%', '%', '%'], [(14, 3), (3, 7), (15, 12)], [False, True, True, True], 84, False, [False, False, False, False], 1222, 'West', (9, 10))
Element 9: (2, (9, 10), ['%', '%', '%', ''], [(14, 4), (2, 7), (15, 13)], [True, True, True, False], 82, False, [False, False, False, False], 1241, 'Stop', (9, 10))
Element 10: (2, (9, 10), ['%', '%', '%', ''], [(15, 4), (2, 8), (14, 13)], [True, True, True, False], 80, False, [False, False, False, False], 2260, 'East', (10, 10))
Element 11: (2, (10, 10), ['', '%', '%', '%'], [(16, 4), (1, 8), (13, 13)], [False, True, True, True], 78, False, [False, False, False, False], 3279, 'West', (9, 10))
Element 12: (2, (9, 10), ['%', '%', '%', ''], [(17, 4), (1, 7), (13, 12)], [True, True, True, False], 76, False, [False, False, False, False], 3308, 'Stop', (9, 10))
Element 13: (2, (9, 10), ['%', '%', '%', ''], [(18, 4), (1, 6), (13, 11)], [True, True, True, False], 74, False, [False, False, False, False], 3337, 'East', (10, 10))
Element 14: (2, (10, 10), ['', '%', '%', '%'], [(18, 5), (2, 6), (12, 11)], [False, True, True, True], 72, False, [False, False, False, False], 3366, 'West', (9, 10))
Element 15: (2, (9, 10), ['%', '%', '%', ''], [(17, 5), (2, 5), (12, 12)], [True, True, True, False], 70, False, [False, False, False, False], 3395, 'Stop', (9, 10))
Element 16: (2, (9, 10), ['%', '%', '%', ''], [(17, 6), (3, 5), (12, 13)], [True, True, True, False], 68, False, [False, False, False, False], 3424, 'East', (10, 10))
Element 17: (2, (10, 10), ['', '%', '%', '%'], [(17, 7), (3, 4), (12, 12)], [False, True, True, True], 66, False, [False, False, False, False], 3443, 'West', (9, 10))
Element 18: (2, (9, 10), ['%', '%', '%', ''], [(18, 7), (3, 3), (11, 12)], [True, True, True, False], 64, False, [False, False, False, False], 3472, 'Stop', (9, 10))
Element 19: (2, (9, 10), ['%', '%', '%', ''], [(17, 7), (4, 3), (10, 12)], [True, True, True, False], 62, False, [False, False, False, False], 3491, 'East', (10, 10))
Element 20: (2, (10, 10), ['', '%', '%', '%'], [(17, 6), (5, 3), (10, 13)], [False, True, True, True], 60, False, [False, False, False, False], 3510, 'West', (9, 10))
Element 21: (2, (9, 10), ['%', '%', '%', ''], [(16, 6), (6, 3), (9, 13)], [True, True, True, False], 58, False, [False, False, False, False], 3539, 'Stop', (9, 10))
