Element 1: (0, (13, 1), ['.', '%', '.', '.'], [(4, 12), (12, 5), (17, 7)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (14, 1))
Element 2: (0, (14, 1), ['', '%', '.', '.'], [(5, 12), (13, 5), (18, 7)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (15, 1))
Element 3: (0, (15, 1), ['', '%', '%', '%'], [(6, 12), (14, 5), (17, 7)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'West', (14, 1))
Element 4: (0, (14, 1), ['', '%', '.', ''], [(7, 12), (15, 5), (17, 6)], [False, True, False, False], 92, False, [False, False, True, False], 97, 'North', (14, 2))
Element 5: (0, (14, 2), ['.', '', '.', '%'], [(8, 12), (16, 5), (17, 5)], [False, False, False, True], 90, False, [True, False, True, False], 136, 'North', (14, 3))
Element 6: (0, (14, 3), ['.', '', '.', '%'], [(9, 12), (16, 6), (18, 5)], [False, False, False, True], 88, False, [True, False, True, False], 175, 'North', (14, 4))
Element 7: (0, (14, 4), ['.', '', '', '.'], [(10, 12), (15, 6), (18, 4)], [False, False, False, False], 86, False, [True, False, False, True], 214, 'East', (15, 4))
Element 8: (0, (15, 4), ['', '%', '', '.'], [(11, 12), (15, 7), (18, 3)], [False, True, False, False], 84, False, [False, False, False, True], 253, 'East', (16, 4))
Element 9: (0, (16, 4), ['', '.', '', '.'], [(12, 12), (15, 8), (17, 3)], [False, False, False, False], 82, False, [False, True, False, True], 292, 'East', (17, 4))
Element 10: (0, (17, 4), ['', '', '', ''], [(13, 12), (14, 8), (16, 3)], [False, False, False, False], 80, False, [False, False, False, False], 331, 'East', (18, 4))
Element 11: (0, (18, 4), ['', '', '', '%'], [(13, 13), (14, 7), (16, 4)], [False, False, False, True], 78, False, [False, False, False, False], 350, 'North', (18, 5))
Element 12: (0, (18, 5), ['', '', '%', '%'], [(14, 13), (14, 8), (17, 4)], [False, False, True, True], 76, False, [False, False, False, False], 359, 'West', (17, 5))
Element 13: (0, (17, 5), ['', '', '', ''], [(15, 13), (13, 8), (16, 4)], [False, False, False, False], 74, False, [False, False, False, False], 378, 'North', (17, 6))
Element 14: (0, (17, 6), ['', '', '', '%'], [(16, 13), (14, 8), (16, 5)], [False, False, False, True], 72, False, [False, False, False, False], 387, 'North', (17, 7))
Element 15: (0, (17, 7), ['%', '', '%', ''], [(17, 13), (15, 8), (16, 6)], [True, False, True, False], 70, False, [False, False, False, False], 396, 'East', (18, 7))
Element 16: (0, (18, 7), ['', '%', '%', '%'], [(18, 13), (15, 7), (15, 6)], [False, True, True, True], 68, False, [False, False, False, False], 405, 'West', (17, 7))
Element 17: (0, (17, 7), ['%', '', '%', ''], [(18, 12), (14, 7), (15, 7)], [True, False, True, False], 66, False, [False, False, False, False], 414, 'South', (17, 6))
Element 18: (0, (17, 6), ['', '', '', '%'], [(18, 11), (14, 8), (15, 8)], [False, False, False, True], 64, False, [False, False, False, False], 423, 'West', (16, 6))
Element 19: (0, (16, 6), ['', '', '%', ''], [(18, 10), (14, 7), (14, 8)], [False, False, True, False], 62, False, [False, False, False, False], 432, 'South', (16, 5))
Element 20: (0, (16, 5), ['', '', '', ''], [(17, 10), (14, 7), (13, 8)], [False, False, False, False], 60, False, [False, False, False, False], 441, 'West', (15, 5))
Element 21: (0, (15, 5), ['', '', '', ''], [(17, 11), (14, 7), (14, 8)], [False, False, False, False], 58, False, [False, False, False, False], 450, 'North', (15, 6))
Element 22: (0, (15, 6), ['%', '', '', ''], [(17, 12), (14, 7), (15, 8)], [True, False, False, False], 56, False, [False, False, False, False], 459, 'North', (15, 7))
Element 23: (0, (15, 7), ['G', '', '', '%'], [(16, 12), (14, 7), (14, 8)], [False, False, False, True], 54, False, [False, False, False, False], 468, 'North', (15, 8))
Element 24: (0, (15, 8), ['', '', '%', '%'], [(16, 11), (14, 7), (13, 8)], [False, False, True, True], 52, False, [False, False, False, False], 477, 'West', (14, 8))
Element 25: (0, (14, 8), ['G', 'G', '%', ''], [(16, 10), (14, 7), (13, 8)], [False, False, True, False], 50, False, [False, False, False, False], 486, 'East', (15, 8))
Element 26: (0, (15, 8), ['', '', '%', '%'], [(16, 9), (14, 7), (13, 8)], [False, False, True, True], 48, False, [False, False, False, False], 495, 'South', (15, 7))
Element 27: (0, (15, 7), ['G', '', '', '%'], [(17, 9), (14, 7), (13, 8)], [False, False, False, True], 46, False, [False, False, False, False], 504, 'South', (15, 6))
Element 28: (0, (15, 6), ['%', '', '', ''], [(16, 9), (14, 7), (14, 8)], [True, False, False, False], 44, False, [False, False, False, False], 503, 'South', (15, 5))
Element 29: (0, (15, 5), ['', '', '', ''], [(16, 10), (14, 7), (14, 7)], [False, False, False, False], 42, False, [False, False, False, False], 502, 'West', (14, 5))
Element 30: (0, (14, 5), ['', '', '%', ''], [(16, 11), (14, 7), (14, 7)], [False, False, True, False], 40, False, [False, False, False, False], 501, 'West', (13, 5))
Element 31: (0, (13, 5), ['', '.', '.', ''], [(16, 12), (14, 7), (14, 7)], [False, False, False, False], 38, False, [False, True, True, False], 500, 'North', (13, 6))
Element 32: (0, (13, 6), ['.', '', '%', '%'], [(15, 12), (14, 7), (14, 7)], [False, False, True, True], 36, False, [True, False, False, False], 519, 'West', (12, 6))
Element 33: (0, (12, 6), ['.', '', '%', ''], [(16, 12), (14, 7), (14, 7)], [False, False, True, False], 34, False, [True, False, False, False], 528, 'West', (11, 6))
Element 34: (0, (11, 6), ['%', '%', '%', ''], [(17, 12), (14, 7), (14, 7)], [True, True, True, False], 32, False, [False, False, False, False], 537, 'East', (12, 6))
Element 35: (0, (12, 6), ['', '', '%', ''], [(17, 11), (14, 7), (14, 7)], [False, False, True, False], 30, False, [False, False, False, False], 536, 'South', (12, 5))
Element 36: (0, (12, 5), ['%', '.', '', ''], [(16, 11), (14, 7), (14, 7)], [True, False, False, False], 28, False, [False, True, False, False], 535, 'South', (12, 4))
Element 37: (0, (12, 4), ['.', '%', '', '.'], [(17, 11), (14, 7), (14, 7)], [False, True, False, False], 26, False, [True, False, False, True], 544, 'East', (13, 4))
Element 38: (0, (13, 4), ['', '.', '', ''], [(17, 10), (14, 7), (14, 7)], [False, False, False, False], 24, False, [False, True, False, False], 553, 'South', (13, 3))
Element 39: (0, (13, 3), ['%', '.', '', ''], [(17, 9), (14, 7), (14, 7)], [True, False, False, False], 22, False, [False, True, False, False], 562, 'South', (13, 2))
Element 40: (0, (13, 2), ['.', '', '', ''], [(17, 10), (14, 7), (14, 7)], [False, False, False, False], 20, False, [True, False, False, False], 571, 'West', (12, 2))
Element 41: (0, (12, 2), ['.', '.', '%', ''], [(16, 10), (14, 7), (14, 7)], [False, False, True, False], 18, False, [True, True, False, False], 580, 'South', (12, 1))
Element 42: (0, (12, 1), ['.', '%', '', ''], [(17, 10), (14, 7), (14, 7)], [False, True, False, False], 16, False, [True, False, False, False], 589, 'West', (11, 1))
Element 43: (0, (11, 1), ['%', '%', '.', ''], [(18, 10), (14, 7), (14, 7)], [True, True, False, False], 14, False, [False, False, True, False], 598, 'North', (11, 2))
Element 44: (0, (11, 2), ['.', '', '.', ''], [(18, 11), (14, 7), (14, 7)], [False, False, False, False], 12, False, [True, False, True, False], 607, 'North', (11, 3))
Element 45: (0, (11, 3), ['.', '', '.', '%'], [(17, 11), (15, 7), (14, 7)], [False, False, False, True], 10, False, [True, False, True, False], 616, 'North', (11, 4))
Element 46: (0, (11, 4), ['.', '', '%', ''], [(18, 11), (15, 8), (14, 7)], [False, False, True, False], 8, False, [True, False, False, False], 625, 'West', (10, 4))
Element 47: (0, (10, 4), ['.', '.', 'F', ''], [(18, 12), (14, 8), (14, 7)], [False, False, False, False], 6, False, [True, True, False, False], 634, 'North', (10, 5))
Element 48: (0, (10, 5), ['.', '', '%', '%'], [(17, 12), (13, 8), (14, 7)], [False, False, True, True], 4, False, [True, False, False, False], 1633, 'West', (9, 5))
