Element 1: (3, (15, 7), ['.', '.', '.', '%'], [(18, 1), (5, 13), (9, 2)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (15, 8))
Element 2: (3, (15, 8), ['.', '', '%', '%'], [(17, 1), (6, 13), (9, 3)], [False, False, True, True], 96, False, [True, False, False, False], 1048, 'West', (14, 8))
Element 3: (3, (14, 8), ['.', '.', '%', ''], [(17, 1), (7, 13), (10, 3)], [False, False, True, False], 94, False, [True, True, False, False], 1077, 'South', (14, 7))
Element 4: (3, (14, 7), ['%', '%', '', ''], [(18, 1), (7, 12), (11, 3)], [True, True, False, False], 92, False, [False, False, False, False], 1106, 'North', (14, 8))
Element 5: (3, (14, 8), ['.', '', '%', ''], [(17, 1), (8, 12), (11, 4)], [False, False, True, False], 90, False, [True, False, False, False], 1125, 'West', (13, 8))
Element 6: (3, (13, 8), ['%', '%', '%', ''], [(17, 1), (9, 12), (12, 4)], [True, True, True, False], 88, False, [False, False, False, False], 1154, 'East', (14, 8))
Element 7: (3, (14, 8), ['', '', '%', ''], [(18, 1), (10, 12), (13, 4)], [False, False, True, False], 86, False, [False, False, False, False], 1173, 'East', (15, 8))
Element 8: (3, (15, 8), ['', '', '%', '%'], [(17, 1), (11, 12), (14, 4)], [False, False, True, True], 84, False, [False, False, False, False], 1192, 'South', (15, 7))
Element 9: (3, (15, 7), ['', '.', '', '%'], [(17, 1), (12, 12), (15, 4)], [False, False, False, True], 82, False, [False, True, False, False], 1211, 'South', (15, 6))
Element 10: (3, (15, 6), ['%', '.', '', '.'], [(18, 1), (13, 12), (16, 4)], [True, False, False, False], 80, False, [False, True, False, True], 1240, 'East', (16, 6))
Element 11: (3, (16, 6), ['', '.', '%', '.'], [(17, 1), (13, 13), (17, 4)], [False, False, True, False], 78, False, [False, True, False, True], 1269, 'East', (17, 6))
Element 12: (3, (17, 6), ['', '.', '.', '%'], [(17, 1), (14, 13), (18, 4)], [False, False, False, True], 76, False, [False, True, True, False], 1298, 'North', (17, 7))
