Element 1: (0, (5, 8), ['.', '%', '%', '.'], [(1, 13), (6, 5), (13, 12)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (6, 8))
Element 2: (0, (6, 8), ['', '%', '.', '.'], [(1, 12), (6, 6), (13, 13)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (7, 8))
Element 3: (0, (7, 8), ['', '%', '.', '.'], [(1, 11), (5, 6), (14, 13)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (8, 8))
Element 4: (0, (8, 8), ['', '%', '.', '.'], [(2, 11), (5, 5), (15, 13)], [False, True, False, False], 92, False, [False, False, True, True], 2097, 'East', (9, 8))
Element 5: (0, (9, 8), ['', '.', '%', '.'], [(2, 12), (4, 5), (16, 13)], [False, False, True, False], 90, False, [False, True, False, True], 2136, 'East', (10, 8))
Element 6: (0, (10, 8), ['', '.', '%', '%'], [(3, 12), (4, 6), (17, 13)], [False, False, True, True], 88, False, [False, True, False, False], 2175, 'South', (10, 7))
Element 7: (0, (10, 7), ['.', '%', '', '%'], [(4, 12), (3, 6), (18, 13)], [False, True, False, True], 86, False, [True, False, False, False], 2214, 'West', (9, 7))
Element 8: (0, (9, 7), ['%', '.', '', ''], [(5, 12), (3, 7), (18, 12)], [True, False, False, False], 84, False, [False, True, False, False], 2253, 'South', (9, 6))
Element 9: (0, (9, 6), ['.', '.', '', '%'], [(6, 12), (2, 7), (18, 11)], [False, False, False, True], 82, False, [True, True, False, False], 2292, 'South', (9, 5))
Element 10: (0, (9, 5), ['.', '.', '', 'F'], [(7, 12), (2, 8), (18, 10)], [False, False, False, False], 80, False, [True, True, False, False], 3321, 'East', (10, 5))
Element 11: (0, (10, 5), ['', '.', '%', '%'], [(8, 12), (1, 8), (17, 10)], [False, False, True, True], 78, False, [False, True, False, False], 5340, 'South', (10, 4))
Element 12: (0, (10, 4), ['.', '.', '', '.'], [(9, 12), (1, 7), (17, 11)], [False, False, False, False], 76, False, [True, True, False, True], 5379, 'East', (11, 4))
Element 13: (0, (11, 4), ['', '.', '%', '.'], [(10, 12), (1, 6), (17, 12)], [False, False, True, False], 74, False, [False, True, False, True], 5418, 'East', (12, 4))
Element 14: (0, (12, 4), ['', '%', '.', '.'], [(11, 12), (2, 6), (16, 12)], [False, True, False, False], 72, False, [False, False, True, True], 5457, 'East', (13, 4))
Element 15: (0, (13, 4), ['', '.', '.', '.'], [(12, 12), (2, 5), (16, 11)], [False, False, False, False], 70, False, [False, True, True, True], 5496, 'East', (14, 4))
Element 16: (0, (14, 4), ['', '.', '.', '.'], [(12, 13), (3, 5), (16, 10)], [False, False, False, False], 68, False, [False, True, True, True], 5535, 'East', (15, 4))
Element 17: (0, (15, 4), ['', '%', '.', '.'], [(13, 13), (3, 4), (16, 9)], [False, True, False, False], 66, False, [False, False, True, True], 5564, 'East', (16, 4))
Element 18: (0, (16, 4), ['', '.', '.', '.'], [(14, 13), (4, 4), (17, 9)], [False, False, False, False], 64, False, [False, True, True, True], 5593, 'East', (17, 4))
Element 19: (0, (17, 4), ['', '.', '.', '.'], [(15, 13), (4, 3), (16, 9)], [False, False, False, False], 62, False, [False, True, True, True], 5612, 'East', (18, 4))
Element 20: (0, (18, 4), ['', '.', '.', '%'], [(15, 12), (5, 3), (16, 10)], [False, False, False, True], 60, False, [False, True, True, False], 5641, 'North', (18, 5))
Element 21: (0, (18, 5), ['.', '', '%', '%'], [(16, 12), (6, 3), (16, 11)], [False, False, True, True], 58, False, [True, False, False, False], 5660, 'West', (17, 5))
Element 22: (0, (17, 5), ['.', '', '.', ''], [(17, 12), (7, 3), (16, 12)], [False, False, False, False], 56, False, [True, False, True, False], 5679, 'North', (17, 6))
Element 23: (0, (17, 6), ['.', '', '.', '%'], [(18, 12), (8, 3), (15, 12)], [False, False, False, True], 54, False, [True, False, True, False], 5698, 'North', (17, 7))
Element 24: (0, (17, 7), ['%', '', '%', '.'], [(18, 13), (9, 3), (16, 12)], [True, False, True, False], 52, False, [False, False, False, True], 5717, 'East', (18, 7))
Element 25: #1#
