Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(10, 13), (10, 5), (18, 4)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '.', '%'], [(10, 12), (10, 4), (18, 3)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(11, 12), (11, 4), (17, 3)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(12, 12), (12, 4), (17, 4)], [False, False, True, True], 92, False, [True, False, False, False], 1136, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(13, 12), (13, 4), (17, 5)], [False, False, True, False], 90, False, [True, True, False, False], 1175, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '.', '', ''], [(13, 13), (14, 4), (17, 6)], [False, False, False, False], 88, False, [True, True, False, False], 1214, 'South', (17, 11))
Element 7: (3, (17, 11), ['.', '.', '', ''], [(14, 13), (15, 4), (17, 7)], [False, False, False, False], 86, False, [True, True, False, False], 1253, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(15, 13), (16, 4), (18, 7)], [False, False, False, False], 84, False, [True, True, False, False], 1292, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(16, 13), (16, 5), (17, 7)], [False, True, False, True], 82, False, [True, False, False, False], 1321, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(16, 12), (16, 6), (17, 6)], [True, True, False, False], 80, False, [False, False, True, False], 1350, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', 'G', ''], [(16, 11), (15, 6), (16, 6)], [True, False, False, False], 78, False, [False, False, False, False], 1379, 'South', (16, 9))
Element 12: (3, (16, 9), ['%', '%', '', ''], [(17, 11), (15, 7), (16, 5)], [True, True, False, False], 76, False, [False, False, False, False], 1388, 'East', (17, 9))
Element 13: (3, (17, 9), ['', '%', '', '%'], [(18, 11), (15, 8), (15, 5)], [False, True, False, True], 74, False, [False, False, False, False], 1407, 'North', (17, 10))
Element 14: (3, (17, 10), ['', '', '', ''], [(18, 12), (14, 8), (14, 5)], [False, False, False, False], 72, False, [False, False, False, False], 1426, 'West', (16, 10))
Element 15: (3, (16, 10), ['%', '', '', ''], [(18, 13), (14, 7), (13, 5)], [True, False, False, False], 70, False, [False, False, False, False], 1445, 'East', (17, 10))
Element 16: (3, (17, 10), ['', '', '', ''], [(17, 13), (14, 8), (13, 6)], [False, False, False, False], 68, False, [False, False, False, False], 1454, 'North', (17, 11))
Element 17: (3, (17, 11), ['', '', 'G', ''], [(17, 12), (13, 8), (12, 6)], [False, False, False, False], 66, False, [False, False, False, False], 1473, 'West', (16, 11))
Element 18: (3, (16, 11), ['%', '', '', ''], [(17, 13), (14, 8), (12, 5)], [True, False, False, False], 64, False, [False, False, False, False], 1482, 'North', (16, 12))
Element 19: (3, (16, 12), ['.', '', '', ''], [(18, 13), (15, 8), (12, 4)], [False, False, False, False], 62, False, [True, False, False, False], 1481, 'West', (15, 12))
Element 20: (3, (15, 12), ['%', '%', '', ''], [(18, 12), (15, 7), (13, 4)], [True, True, False, False], 60, False, [False, False, False, False], 1490, 'North', (15, 13))
