Element 1: (2, (4, 5), ['.', '.', 'G', '.'], [(13, 12), (3, 1), (4, 6)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (5, 5))
Element 12: (2, (12, 4), ['', '%', '.', '.'], [(17, 11), (13, 2), (11, 2)], [False, True, False, False], 76, False, [False, False, True, True], 1378, 'East', (13, 4))
Element 13: (2, (13, 4), ['', '.', '.', '.'], [(17, 12), (14, 2), (11, 1)], [False, False, False, False], 74, False, [False, True, True, True], 1417, 'East', (14, 4))
Element 14: (2, (14, 4), ['', 'G', '.', '.'], [(16, 12), (14, 3), (12, 1)], [False, False, False, False], 72, False, [False, False, True, True], 1456, 'East', (15, 4))
Element 15: (2, (15, 4), ['', '%', '.', '.'], [(16, 11), (13, 3), (13, 1)], [False, True, False, False], 70, False, [False, False, True, True], 1495, 'East', (16, 4))
Element 16: (2, (16, 4), ['', '.', '.', '.'], [(16, 10), (13, 4), (14, 1)], [False, False, False, False], 68, False, [False, True, True, True], 1524, 'East', (17, 4))
Element 17: (2, (17, 4), ['', '.', '.', '.'], [(16, 9), (13, 5), (15, 1)], [False, False, False, False], 66, False, [False, True, True, True], 1563, 'East', (18, 4))
Element 18: (2, (18, 4), ['', '.', '.', '%'], [(17, 9), (14, 5), (14, 1)], [False, False, False, True], 64, False, [False, True, True, False], 1592, 'North', (18, 5))
Element 19: (2, (18, 5), ['.', '', '%', '%'], [(16, 9), (15, 5), (14, 2)], [False, False, True, True], 62, False, [True, False, False, False], 1611, 'West', (17, 5))
Element 20: (2, (17, 5), ['G', '', '.', ''], [(16, 10), (16, 5), (14, 3)], [False, False, False, False], 60, False, [False, False, True, False], 1630, 'North', (17, 6))
Element 21: (2, (17, 6), ['G', '', '.', '%'], [(16, 11), (16, 6), (14, 4)], [False, False, False, True], 58, False, [False, False, True, False], 1649, 'North', (17, 7))
Element 22: (2, (17, 7), ['%', '', '%', '.'], [(16, 12), (15, 6), (15, 4)], [True, False, True, False], 56, False, [False, False, False, True], 1668, 'East', (18, 7))
Element 23: (2, (18, 7), ['', '%', '%', '%'], [(15, 12), (15, 7), (16, 4)], [False, True, True, True], 54, False, [False, False, False, False], 1697, 'West', (17, 7))
Element 24: (2, (17, 7), ['%', '', '%', ''], [(16, 12), (15, 8), (16, 3)], [True, False, True, False], 52, False, [False, False, False, False], 1716, 'South', (17, 6))
Element 25: (2, (17, 6), ['', '', '', '%'], [(17, 12), (14, 8), (17, 3)], [False, False, False, True], 50, False, [False, False, False, False], 1735, 'South', (17, 5))
Element 26: (2, (17, 5), ['', '', '', ''], [(17, 11), (14, 7), (18, 3)], [False, False, False, False], 48, False, [False, False, False, False], 1754, 'East', (18, 5))
Element 27: (2, (18, 5), ['', 'G', '%', '%'], [(16, 11), (14, 8), (18, 4)], [False, False, True, True], 46, False, [False, False, False, False], 1753, 'West', (17, 5))
Element 28: (2, (17, 5), ['', '', '', 'G'], [(17, 11), (13, 8), (18, 5)], [False, False, False, False], 44, False, [False, False, False, False], 1762, 'South', (17, 4))
Element 29: (2, (17, 4), ['', '', 'G', ''], [(17, 10), (14, 8), (17, 5)], [False, False, False, False], 42, False, [False, False, False, False], 1761, 'East', (18, 4))
Element 30: (2, (18, 4), ['', '', '', '%'], [(17, 9), (15, 8), (17, 6)], [False, False, False, True], 40, False, [False, False, False, False], 1760, 'West', (17, 4))
Element 31: (2, (17, 4), ['', '', '', ''], [(17, 10), (15, 7), (17, 7)], [False, False, False, False], 38, False, [False, False, False, False], 1759, 'North', (17, 5))
Element 32: (2, (17, 5), ['', '', '', ''], [(16, 10), (14, 7), (18, 7)], [False, False, False, False], 36, False, [False, False, False, False], 1758, 'South', (17, 4))
Element 33: (2, (17, 4), ['', '', '', ''], [(17, 10), (15, 7), (17, 7)], [False, False, False, False], 34, False, [False, False, False, False], 1757, 'South', (17, 3))
Element 34: (2, (17, 3), ['', '%', '', ''], [(18, 10), (15, 6), (17, 6)], [False, True, False, False], 32, False, [False, False, False, False], 1756, 'East', (18, 3))
Element 35: (2, (18, 3), ['', '%', '', '%'], [(18, 11), (15, 5), (16, 6)], [False, True, False, True], 30, False, [False, False, False, False], 1755, 'West', (17, 3))
Element 36: (2, (17, 3), ['', '%', '', ''], [(17, 11), (15, 6), (16, 5)], [False, True, False, False], 28, False, [False, False, False, False], 1754, 'West', (16, 3))
Element 37: (2, (16, 3), ['%', '%', '', ''], [(18, 11), (16, 6), (15, 5)], [True, True, False, False], 26, False, [False, False, False, False], 1753, 'East', (17, 3))
Element 38: (2, (17, 3), ['', '%', '', ''], [(18, 12), (16, 5), (15, 6)], [False, True, False, False], 24, False, [False, False, False, False], 1752, 'North', (17, 4))
Element 39: (2, (17, 4), ['', '', 'G', ''], [(17, 12), (17, 5), (15, 7)], [False, False, False, False], 22, False, [False, False, False, False], 1751, 'West', (16, 4))
Element 40: (2, (16, 4), ['', '', '', ''], [(18, 12), (18, 5), (15, 8)], [False, False, False, False], 20, False, [False, False, False, False], 1750, 'North', (16, 5))
Element 41: (2, (16, 5), ['', '', '', ''], [(18, 13), (18, 4), (14, 8)], [False, False, False, False], 18, False, [False, False, False, False], 1749, 'North', (16, 6))
Element 42: (2, (16, 6), ['', '', '%', ''], [(17, 13), (18, 3), (14, 7)], [False, False, True, False], 16, False, [False, False, False, False], 1748, 'West', (15, 6))
Element 43: (2, (15, 6), ['%', '', '', ''], [(17, 12), (17, 3), (14, 8)], [True, False, False, False], 14, False, [False, False, False, False], 1747, 'North', (15, 7))
Element 44: (2, (15, 7), ['', '', '', '%'], [(17, 13), (17, 4), (13, 8)], [False, False, False, True], 12, False, [False, False, False, False], 1746, 'North', (15, 8))
Element 45: (2, (15, 8), ['G', '', '%', '%'], [(16, 13), (16, 4), (14, 8)], [False, False, True, True], 10, False, [False, False, False, False], 1745, 'South', (15, 7))
Element 46: (2, (15, 7), ['', '', 'G', '%'], [(16, 12), (16, 3), (15, 8)], [False, False, False, True], 8, False, [False, False, False, False], 1744, 'West', (14, 7))
Element 47: (2, (14, 7), ['%', '%', '', 'G'], [(16, 13), (16, 4), (15, 7)], [True, True, False, False], 6, False, [False, False, False, False], 1743, 'North', (14, 8))
Element 48: (2, (14, 8), ['', 'G', '%', ''], [(15, 13), (15, 4), (14, 7)], [False, False, True, False], 4, False, [False, False, False, False], 1742, 'West', (13, 8))
Element 49: (2, (13, 8), ['%', '%', '%', ''], [(15, 12), (14, 4), (15, 7)], [True, True, True, False], 2, False, [False, False, False, False], 1741, 'East', (14, 8))
Element 50: (2, (14, 8), ['', '', '%', ''], [(15, 12), (14, 4), (15, 6)], [False, False, True, False], 0, False, [False, False, False, False], 1740, 'Stop', (14, 8))
Element 51: #0#
