Element 1: (1, (4, 8), ['%', '%', '%', '.'], [(17, 7), (14, 13), (18, 4)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (5, 8))
Element 2: (1, (5, 8), ['', '%', '%', '.'], [(18, 7), (15, 13), (18, 5)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 8))
Element 3: (1, (6, 8), ['', '%', '.', '.'], [(17, 7), (16, 13), (17, 5)], [False, True, False, False], 94, False, [False, False, True, True], 77, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '.', '.'], [(17, 6), (17, 13), (17, 4)], [False, True, False, False], 92, False, [False, False, True, True], 106, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '%', '.', '.'], [(17, 5), (18, 13), (17, 3)], [False, True, False, False], 90, False, [False, False, True, True], 135, 'East', (9, 8))
Element 6: (1, (9, 8), ['', '.', '%', '.'], [(16, 5), (18, 12), (18, 3)], [False, False, True, False], 88, False, [False, True, False, True], 174, 'East', (10, 8))
Element 7: (1, (10, 8), ['', '.', '%', '%'], [(16, 6), (18, 11), (17, 3)], [False, False, True, True], 86, False, [False, True, False, False], 203, 'South', (10, 7))
Element 8: (1, (10, 7), ['.', '%', '', '%'], [(15, 6), (18, 10), (16, 3)], [False, True, False, True], 84, False, [True, False, False, False], 242, 'West', (9, 7))
Element 9: (1, (9, 7), ['%', '.', '', ''], [(15, 7), (17, 10), (16, 4)], [True, False, False, False], 82, False, [False, True, False, False], 281, 'South', (9, 6))
Element 10: (1, (9, 6), ['.', '.', '', '%'], [(15, 8), (17, 11), (15, 4)], [False, False, False, True], 80, False, [True, True, False, False], 320, 'South', (9, 5))
Element 11: (1, (9, 5), ['.', '.', '', 'F'], [(14, 8), (17, 12), (15, 5)], [False, False, False, False], 78, False, [True, True, False, False], 359, 'East', (10, 5))
Element 12: (1, (10, 5), ['', '.', '%', '%'], [(14, 7), (16, 12), (14, 5)], [False, False, True, True], 76, False, [False, True, False, False], 1388, 'South', (10, 4))
Element 13: (1, (10, 4), ['.', '.', '', '.'], [(14, 8), (16, 11), (14, 4)], [False, False, False, False], 74, False, [True, True, False, True], 1417, 'East', (11, 4))
Element 14: (1, (11, 4), ['', '.', '%', '.'], [(13, 8), (16, 10), (14, 3)], [False, False, True, False], 72, False, [False, True, False, True], 1456, 'East', (12, 4))
Element 15: (1, (12, 4), ['', '%', '.', '.'], [(14, 8), (16, 9), (14, 2)], [False, True, False, False], 70, False, [False, False, True, True], 1485, 'East', (13, 4))
Element 16: (1, (13, 4), ['', '.', '.', ''], [(15, 8), (17, 9), (14, 1)], [False, False, False, False], 68, False, [False, True, True, False], 1514, 'North', (13, 5))
Element 17: (1, (13, 5), ['.', '', '.', ''], [(15, 7), (16, 9), (15, 1)], [False, False, False, False], 66, False, [True, False, True, False], 1533, 'North', (13, 6))
Element 18: (1, (13, 6), ['.', '', '%', '%'], [(14, 7), (16, 10), (14, 1)], [False, False, True, True], 64, False, [True, False, False, False], 1542, 'West', (12, 6))
Element 19: (1, (12, 6), ['.', '.', '%', ''], [(15, 7), (16, 11), (13, 1)], [False, False, True, False], 62, False, [True, True, False, False], 1561, 'South', (12, 5))
Element 20: (1, (12, 5), ['%', '', '', ''], [(15, 6), (16, 12), (13, 2)], [True, False, False, False], 60, False, [False, False, False, False], 1580, 'North', (12, 6))
Element 21: (1, (12, 6), ['.', '', '%', ''], [(15, 5), (15, 12), (13, 3)], [False, False, True, False], 58, False, [True, False, False, False], 1599, 'West', (11, 6))
Element 22: (1, (11, 6), ['%', '%', '%', ''], [(15, 4), (16, 12), (13, 4)], [True, True, True, False], 56, False, [False, False, False, False], 1608, 'East', (12, 6))
Element 23: (1, (12, 6), ['', '', '%', ''], [(16, 4), (17, 12), (13, 5)], [False, False, True, False], 54, False, [False, False, False, False], 1607, 'East', (13, 6))
Element 24: (1, (13, 6), ['', '', '%', '%'], [(17, 4), (17, 11), (12, 5)], [False, False, True, True], 52, False, [False, False, False, False], 1606, 'South', (13, 5))
Element 25: (1, (13, 5), ['', '', '', ''], [(18, 4), (16, 11), (12, 6)], [False, False, False, False], 50, False, [False, False, False, False], 1605, 'West', (12, 5))
Element 26: (1, (12, 5), ['%', '', '', ''], [(18, 5), (17, 11), (13, 6)], [True, False, False, False], 48, False, [False, False, False, False], 1604, 'East', (13, 5))
Element 27: (1, (13, 5), ['', '', '', ''], [(18, 4), (17, 10), (12, 6)], [False, False, False, False], 46, False, [False, False, False, False], 1603, 'East', (14, 5))
Element 28: (1, (14, 5), ['', '', '%', ''], [(18, 3), (17, 9), (11, 6)], [False, False, True, False], 44, False, [False, False, False, False], 1602, 'East', (15, 5))
Element 29: (1, (15, 5), ['', '', '', ''], [(17, 3), (17, 10), (12, 6)], [False, False, False, False], 42, False, [False, False, False, False], 1601, 'East', (16, 5))
Element 30: (1, (16, 5), ['', '', '', ''], [(16, 3), (16, 10), (12, 5)], [False, False, False, False], 40, False, [False, False, False, False], 1600, 'East', (17, 5))
Element 31: (1, (17, 5), ['', '', '', ''], [(17, 3), (17, 10), (12, 4)], [False, False, False, False], 38, False, [False, False, False, False], 1599, 'East', (18, 5))
Element 32: (1, (18, 5), ['', '', '%', '%'], [(18, 3), (18, 10), (11, 4)], [False, False, True, True], 36, False, [False, False, False, False], 1598, 'South', (18, 4))
Element 33: (1, (18, 4), ['', '', '', '%'], [(17, 3), (18, 11), (11, 3)], [False, False, False, True], 34, False, [False, False, False, False], 1607, 'South', (18, 3))
Element 34: (1, (18, 3), ['', '%', '', '%'], [(17, 4), (17, 11), (11, 2)], [False, True, False, True], 32, False, [False, False, False, False], 1616, 'West', (17, 3))
Element 35: (1, (17, 3), ['', '%', '', ''], [(16, 4), (18, 11), (12, 2)], [False, True, False, False], 30, False, [False, False, False, False], 1625, 'North', (17, 4))
Element 36: (1, (17, 4), ['', '', '', ''], [(15, 4), (18, 12), (12, 1)], [False, False, False, False], 28, False, [False, False, False, False], 1634, 'West', (16, 4))
Element 37: (1, (16, 4), ['', '', '', ''], [(14, 4), (17, 12), (11, 1)], [False, False, False, False], 26, False, [False, False, False, False], 1643, 'South', (16, 3))
Element 38: (1, (16, 3), ['%', '%', '', ''], [(14, 5), (18, 12), (12, 1)], [True, True, False, False], 24, False, [False, False, False, False], 1642, 'North', (16, 4))
Element 39: (1, (16, 4), ['', '', '', ''], [(13, 5), (18, 13), (12, 2)], [False, False, False, False], 22, False, [False, False, False, False], 1641, 'West', (15, 4))
Element 40: (1, (15, 4), ['', '%', '', ''], [(13, 6), (17, 13), (11, 2)], [False, True, False, False], 20, False, [False, False, False, False], 1640, 'West', (14, 4))
Element 41: (1, (14, 4), ['', '', '', ''], [(12, 6), (17, 12), (11, 1)], [False, False, False, False], 18, False, [False, False, False, False], 1639, 'South', (14, 3))
Element 42: (1, (14, 3), ['', '', '', '%'], [(12, 5), (17, 13), (11, 2)], [False, False, False, True], 16, False, [False, False, False, False], 1638, 'South', (14, 2))
Element 43: (1, (14, 2), ['', '', '', '%'], [(12, 4), (16, 13), (10, 2)], [False, False, False, True], 14, False, [False, False, False, False], 1647, 'South', (14, 1))
Element 44: (1, (14, 1), ['', '%', '', ''], [(13, 4), (16, 12), (9, 2)], [False, True, False, False], 12, False, [False, False, False, False], 2646, 'East', (15, 1))
Element 45: (1, (15, 1), ['', '%', '%', '%'], [(13, 3), (16, 13), (9, 3)], [False, True, True, True], 10, False, [False, False, False, False], 2655, 'West', (14, 1))
Element 46: (1, (14, 1), ['', '%', '', ''], [(14, 3), (15, 13), (10, 3)], [False, True, False, False], 8, False, [False, False, False, False], 2664, 'West', (13, 1))
Element 47: (1, (13, 1), ['', '%', '', ''], [(14, 2), (15, 12), (10, 4)], [False, True, False, False], 6, False, [False, False, False, False], 2663, 'North', (13, 2))
Element 48: (1, (13, 2), ['', '', '', ''], [(14, 1), (15, 13), (9, 4)], [False, False, False, False], 4, False, [False, False, False, False], 2672, 'North', (13, 3))
Element 49: (1, (13, 3), ['%', '', '', ''], [(15, 1), (14, 13), (8, 4)], [True, False, False, False], 2, False, [False, False, False, False], 2681, 'South', (13, 2))
Element 50: (1, (13, 2), ['', '', '', ''], [(15, 1), (13, 13), (8, 5)], [False, False, False, False], 0, False, [False, False, False, False], 2700, 'Stop', (13, 2))
Element 51: #0#
