Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(8, 12), (6, 3), (17, 12)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '.', '%', ''], [(9, 12), (7, 3), (18, 12)], [True, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '.', '', '%'], [(10, 12), (8, 3), (18, 13)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', '.'], [(11, 12), (9, 3), (17, 13)], [False, False, False, False], 92, False, [True, True, False, True], 146, 'East', (18, 5))
Element 5: (3, (18, 5), ['', '.', '%', '%'], [(12, 12), (9, 2), (16, 13)], [False, False, True, True], 90, False, [False, True, False, False], 1175, 'South', (18, 4))
Element 6: (3, (18, 4), ['.', '.', '', '%'], [(13, 12), (10, 2), (15, 13)], [False, False, False, True], 88, False, [True, True, False, False], 1214, 'South', (18, 3))
Element 7: (3, (18, 3), ['.', '%', '', '%'], [(13, 13), (11, 2), (15, 12)], [False, True, False, True], 86, False, [True, False, False, False], 1253, 'West', (17, 3))
Element 8: (3, (17, 3), ['.', '%', '.', ''], [(14, 13), (12, 2), (15, 13)], [False, True, False, False], 84, False, [True, False, True, False], 1282, 'North', (17, 4))
Element 9: (3, (17, 4), ['.', '', '', ''], [(13, 13), (13, 2), (14, 13)], [False, False, False, False], 82, False, [True, False, False, False], 1301, 'West', (16, 4))
Element 10: (3, (16, 4), ['.', '.', '.', ''], [(12, 13), (14, 2), (13, 13)], [False, False, False, False], 80, False, [True, True, True, False], 1330, 'North', (16, 5))
Element 11: (3, (16, 5), ['.', '', '.', ''], [(12, 12), (14, 3), (13, 12)], [False, False, False, False], 78, False, [True, False, True, False], 1349, 'North', (16, 6))
Element 12: (3, (16, 6), ['.', '', '%', ''], [(11, 12), (14, 4), (13, 11)], [False, False, True, False], 76, False, [True, False, False, False], 1378, 'West', (15, 6))
Element 13: (3, (15, 6), ['%', '.', '.', ''], [(10, 12), (15, 4), (12, 11)], [True, False, False, False], 74, False, [False, True, True, False], 1407, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '.', '%'], [(11, 12), (15, 5), (12, 12)], [False, False, False, True], 72, False, [True, False, True, False], 1426, 'North', (15, 8))
Element 15: (3, (15, 8), ['.', '', '%', '%'], [(10, 12), (14, 5), (12, 13)], [False, False, True, True], 70, False, [True, False, False, False], 1445, 'West', (14, 8))
Element 16: (3, (14, 8), ['.', '.', '%', ''], [(9, 12), (13, 5), (12, 12)], [False, False, True, False], 68, False, [True, True, False, False], 1464, 'South', (14, 7))
Element 17: (3, (14, 7), ['%', '%', '', ''], [(8, 12), (13, 6), (11, 12)], [True, True, False, False], 66, False, [False, False, False, False], 1483, 'North', (14, 8))
Element 18: (3, (14, 8), ['.', '', '%', ''], [(8, 12), (12, 6), (10, 12)], [False, False, True, False], 64, False, [True, False, False, False], 1492, 'West', (13, 8))
Element 19: (3, (13, 8), ['%', '%', '%', ''], [(9, 12), (12, 5), (10, 13)], [True, True, True, False], 62, False, [False, False, False, False], 1521, 'East', (14, 8))
Element 20: (3, (14, 8), ['', '', '%', ''], [(10, 12), (12, 4), (9, 13)], [False, False, True, False], 60, False, [False, False, False, False], 1540, 'East', (15, 8))
Element 21: (3, (15, 8), ['', '', '%', '%'], [(10, 12), (13, 4), (9, 12)], [False, False, True, True], 58, False, [False, False, False, False], 1549, 'South', (15, 7))
Element 22: (3, (15, 7), ['', '', '', '%'], [(10, 13), (13, 3), (8, 12)], [False, False, False, True], 56, False, [False, False, False, False], 1558, 'West', (14, 7))
Element 23: (3, (14, 7), ['%', '%', '', ''], [(9, 13), (13, 4), (7, 12)], [True, True, False, False], 54, False, [False, False, False, False], 1557, 'East', (15, 7))
Element 24: (3, (15, 7), ['', '', '', '%'], [(10, 13), (12, 4), (7, 13)], [False, False, False, True], 52, False, [False, False, False, False], 1566, 'South', (15, 6))
Element 25: (3, (15, 6), ['%', '', '', ''], [(10, 12), (11, 4), (6, 13)], [True, False, False, False], 50, False, [False, False, False, False], 1585, 'South', (15, 5))
Element 26: (3, (15, 5), ['', '', '', ''], [(9, 12), (11, 3), (6, 12)], [False, False, False, False], 48, False, [False, False, False, False], 1604, 'South', (15, 4))
