Element 1: (1, (2, 4), ['.', '.', 'G', '.'], [(14, 3), (2, 5), (4, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (3, 4))
Element 37: (1, (13, 1), ['.', '%', '', ''], [(11, 6), (13, 4), (16, 11)], [False, True, False, False], 26, False, [True, False, False, False], 3983, 'West', (12, 1))
Element 38: (1, (12, 1), ['.', '%', '', ''], [(12, 6), (14, 4), (17, 11)], [False, True, False, False], 24, False, [True, False, False, False], 3992, 'West', (11, 1))
Element 39: (1, (11, 1), ['%', '%', '', ''], [(13, 6), (15, 4), (17, 10)], [True, True, False, False], 22, False, [False, False, False, False], 4001, 'East', (12, 1))
Element 40: (1, (12, 1), ['', '%', '', ''], [(13, 5), (16, 4), (17, 9)], [False, True, False, False], 20, False, [False, False, False, False], 4000, 'East', (13, 1))
Element 41: (1, (13, 1), ['', '%', '', ''], [(12, 5), (17, 4), (17, 10)], [False, True, False, False], 18, False, [False, False, False, False], 3999, 'East', (14, 1))
Element 42: (1, (14, 1), ['', '%', '', ''], [(13, 5), (18, 4), (16, 10)], [False, True, False, False], 16, False, [False, False, False, False], 3998, 'North', (14, 2))
Element 43: (1, (14, 2), ['', '', '', '%'], [(13, 4), (18, 5), (17, 10)], [False, False, False, True], 14, False, [False, False, False, False], 3997, 'North', (14, 3))
Element 44: (1, (14, 3), ['G', '', '', '%'], [(13, 3), (17, 5), (18, 10)], [False, False, False, True], 12, False, [False, False, False, False], 3996, 'North', (14, 4))
Element 45: (1, (14, 4), ['', '', '', ''], [(13, 2), (17, 6), (18, 11)], [False, False, False, False], 10, False, [False, False, False, False], 3995, 'East', (15, 4))
Element 46: (1, (15, 4), ['', '%', '', ''], [(13, 1), (17, 7), (17, 11)], [False, True, False, False], 8, False, [False, False, False, False], 3994, 'East', (16, 4))
Element 47: (1, (16, 4), ['', '', '', ''], [(14, 1), (18, 7), (18, 11)], [False, False, False, False], 6, False, [False, False, False, False], 3993, 'South', (16, 3))
Element 48: (1, (16, 3), ['%', '%', '', ''], [(15, 1), (17, 7), (18, 12)], [True, True, False, False], 4, False, [False, False, False, False], 3992, 'East', (17, 3))
Element 49: (1, (17, 3), ['', '%', '', ''], [(14, 1), (17, 6), (17, 12)], [False, True, False, False], 2, False, [False, False, False, False], 3991, 'North', (17, 4))
Element 50: (1, (17, 4), ['', '', '', ''], [(14, 1), (16, 6), (18, 12)], [False, False, False, False], 0, False, [False, False, False, False], 3990, 'Stop', (17, 4))
Element 51: #0#
