Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(4, 5), (5, 12), (15, 7)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(5, 5), (6, 12), (15, 8)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '%', '.'], [(6, 5), (7, 12), (14, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '.'], [(6, 6), (8, 12), (14, 7)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (5, 1))
Element 5: (1, (5, 1), ['', '%', '.', '.'], [(5, 6), (9, 12), (14, 8)], [False, True, False, False], 90, False, [False, False, True, True], 155, 'East', (6, 1))
Element 6: (1, (6, 1), ['', '%', '.', '.'], [(4, 6), (10, 12), (13, 8)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (7, 1))
Element 7: (1, (7, 1), ['', '%', '.', '.'], [(3, 6), (11, 12), (14, 8)], [False, True, False, False], 86, False, [False, False, True, True], 223, 'East', (8, 1))
Element 8: (1, (8, 1), ['', '%', '.', '.'], [(3, 7), (12, 12), (15, 8)], [False, True, False, False], 84, False, [False, False, True, True], 252, 'East', (9, 1))
Element 9: (1, (9, 1), ['', '%', 'F', '%'], [(2, 7), (13, 12), (15, 7)], [False, True, False, True], 82, False, [False, False, False, False], 281, 'North', (9, 2))
Element 10: (1, (9, 2), ['.', '', '.', '.'], [(2, 8), (13, 13), (15, 6)], [False, False, False, False], 80, False, [True, False, True, True], 2300, 'East', (10, 2))
Element 11: (1, (10, 2), ['', '%', '.', '.'], [(1, 8), (14, 13), (16, 6)], [False, True, False, False], 78, False, [False, False, True, True], 3329, 'East', (11, 2))
Element 12: (1, (11, 2), ['', '.', '.', '.'], [(1, 7), (15, 13), (17, 6)], [False, False, False, False], 76, False, [False, True, True, True], 3368, 'East', (12, 2))
Element 13: (1, (12, 2), ['', '.', '%', '.'], [(1, 6), (16, 13), (17, 7)], [False, False, True, False], 74, False, [False, True, False, True], 3407, 'East', (13, 2))
Element 14: (1, (13, 2), ['', '.', '.', '.'], [(2, 6), (17, 13), (18, 7)], [False, False, False, False], 72, False, [False, True, True, True], 3446, 'East', (14, 2))
Element 15: (1, (14, 2), ['', '.', '.', '%'], [(2, 5), (18, 13), (17, 7)], [False, False, False, True], 70, False, [False, True, True, False], 3475, 'North', (14, 3))
Element 16: (1, (14, 3), ['.', '', '.', '%'], [(2, 4), (18, 12), (17, 6)], [False, False, False, True], 68, False, [True, False, True, False], 3504, 'North', (14, 4))
Element 17: (1, (14, 4), ['.', '', '.', '.'], [(3, 4), (18, 11), (17, 5)], [False, False, False, False], 66, False, [True, False, True, True], 3543, 'East', (15, 4))
Element 18: (1, (15, 4), ['', '%', '.', '.'], [(4, 4), (18, 10), (18, 5)], [False, True, False, False], 64, False, [False, False, True, True], 3582, 'East', (16, 4))
Element 19: (1, (16, 4), ['', '.', '.', '.'], [(4, 3), (17, 10), (18, 4)], [False, False, False, False], 62, False, [False, True, True, True], 3621, 'East', (17, 4))
Element 20: (1, (17, 4), ['', '.', '', ''], [(5, 3), (17, 11), (18, 3)], [False, False, False, False], 60, False, [False, True, False, False], 3660, 'South', (17, 3))
Element 21: (1, (17, 3), ['.', '%', '', ''], [(6, 3), (17, 12), (18, 4)], [False, True, False, False], 58, False, [True, False, False, False], 3689, 'West', (16, 3))
Element 22: (1, (16, 3), ['%', '%', '', ''], [(7, 3), (16, 12), (18, 5)], [True, True, False, False], 56, False, [False, False, False, False], 3718, 'East', (17, 3))
Element 23: (1, (17, 3), ['', '%', '', ''], [(8, 3), (16, 11), (17, 5)], [False, True, False, False], 54, False, [False, False, False, False], 3737, 'East', (18, 3))
Element 24: (1, (18, 3), ['', '%', '', '%'], [(9, 3), (16, 10), (17, 4)], [False, True, False, True], 52, False, [False, False, False, False], 3756, 'North', (18, 4))
Element 25: (1, (18, 4), ['', '', '', '%'], [(10, 3), (16, 9), (17, 3)], [False, False, False, True], 50, False, [False, False, False, False], 3775, 'North', (18, 5))
Element 26: (1, (18, 5), ['', '', '%', '%'], [(11, 3), (17, 9), (16, 3)], [False, False, True, True], 48, False, [False, False, False, False], 3794, 'West', (17, 5))
Element 27: (1, (17, 5), ['.', '', '', ''], [(11, 4), (16, 9), (16, 4)], [False, False, False, False], 46, False, [True, False, False, False], 3803, 'West', (16, 5))
Element 28: (1, (16, 5), ['.', '', '', ''], [(12, 4), (16, 10), (15, 4)], [False, False, False, False], 44, False, [True, False, False, False], 3822, 'West', (15, 5))
Element 29: (1, (15, 5), ['.', '', '', ''], [(13, 4), (16, 11), (14, 4)], [False, False, False, False], 42, False, [True, False, False, False], 3841, 'West', (14, 5))
Element 30: (1, (14, 5), ['G', '', '%', ''], [(13, 5), (16, 12), (14, 3)], [False, False, True, False], 40, False, [False, False, False, False], 3860, 'East', (15, 5))
Element 31: (1, (15, 5), ['', '', '', ''], [(13, 6), (15, 12), (13, 3)], [False, False, False, False], 38, False, [False, False, False, False], 3889, 'North', (15, 6))
Element 32: (1, (15, 6), ['%', '', '', ''], [(12, 6), (16, 12), (13, 4)], [True, False, False, False], 36, False, [False, False, False, False], 3898, 'East', (16, 6))
Element 33: (1, (16, 6), ['', '', '%', ''], [(12, 5), (17, 12), (13, 5)], [False, False, True, False], 34, False, [False, False, False, False], 3907, 'East', (17, 6))
Element 34: (1, (17, 6), ['', '', '', '%'], [(12, 6), (17, 11), (14, 5)], [False, False, False, True], 32, False, [False, False, False, False], 3906, 'North', (17, 7))
Element 35: (1, (17, 7), ['%', '', '%', ''], [(11, 6), (16, 11), (15, 5)], [True, False, True, False], 30, False, [False, False, False, False], 3915, 'East', (18, 7))
Element 36: (1, (18, 7), ['', '%', '%', '%'], [(12, 6), (17, 11), (16, 5)], [False, True, True, True], 28, False, [False, False, False, False], 3914, 'West', (17, 7))
Element 37: (1, (17, 7), ['%', '', '%', ''], [(13, 6), (17, 10), (15, 5)], [True, False, True, False], 26, False, [False, False, False, False], 3913, 'South', (17, 6))
Element 38: (1, (17, 6), ['', '', '', '%'], [(13, 5), (17, 9), (14, 5)], [False, False, False, True], 24, False, [False, False, False, False], 3912, 'West', (16, 6))
Element 39: (1, (16, 6), ['', '', '%', ''], [(12, 5), (17, 10), (14, 4)], [False, False, True, False], 22, False, [False, False, False, False], 3911, 'West', (15, 6))
Element 40: (1, (15, 6), ['%', '', '', ''], [(13, 5), (16, 10), (14, 5)], [True, False, False, False], 20, False, [False, False, False, False], 3910, 'North', (15, 7))
Element 41: (1, (15, 7), ['', '', '', '%'], [(14, 5), (17, 10), (14, 4)], [False, False, False, True], 18, False, [False, False, False, False], 3909, 'North', (15, 8))
Element 42: (1, (15, 8), ['', '', '%', '%'], [(15, 5), (18, 10), (13, 4)], [False, False, True, True], 16, False, [False, False, False, False], 3908, 'West', (14, 8))
Element 43: (1, (14, 8), ['', '', '%', ''], [(16, 5), (18, 11), (12, 4)], [False, False, True, False], 14, False, [False, False, False, False], 3907, 'South', (14, 7))
Element 44: (1, (14, 7), ['%', '%', '', ''], [(17, 5), (17, 11), (12, 5)], [True, True, False, False], 12, False, [False, False, False, False], 3906, 'North', (14, 8))
Element 45: (1, (14, 8), ['', '', '%', ''], [(18, 5), (18, 11), (12, 6)], [False, False, True, False], 10, False, [False, False, False, False], 3905, 'West', (13, 8))
Element 46: (1, (13, 8), ['%', '%', '%', ''], [(18, 4), (18, 12), (13, 6)], [True, True, True, False], 8, False, [False, False, False, False], 3904, 'East', (14, 8))
Element 47: (1, (14, 8), ['', '', '%', ''], [(18, 3), (17, 12), (12, 6)], [False, False, True, False], 6, False, [False, False, False, False], 3903, 'East', (15, 8))
Element 48: (1, (15, 8), ['', '', '%', '%'], [(17, 3), (18, 12), (11, 6)], [False, False, True, True], 4, False, [False, False, False, False], 3902, 'South', (15, 7))
Element 49: (1, (15, 7), ['', '', '', '%'], [(17, 4), (18, 13), (12, 6)], [False, False, False, True], 2, False, [False, False, False, False], 3901, 'West', (14, 7))
Element 50: (1, (14, 7), ['%', '%', '', ''], [(17, 4), (17, 13), (12, 5)], [True, True, False, False], 0, False, [False, False, False, False], 3900, 'Stop', (14, 7))
Element 51: #0#
